42,0.50973,0.0135,0.113,0.24807,0.38893
42.1,0.50971,0.013517,0.11296,0.24802,0.38888
42.2,0.50968,0.013535,0.11293,0.24797,0.38882
42.3,0.50966,0.013553,0.11289,0.24793,0.38877
42.4,0.50963,0.013571,0.11286,0.24788,0.38871
42.5,0.50961,0.01359,0.11282,0.24783,0.38866
42.6,0.50958,0.013608,0.11279,0.24778,0.3886
42.7,0.50956,0.013627,0.11275,0.24773,0.38855
42.8,0.50953,0.013645,0.11271,0.24768,0.38849
42.9,0.50951,0.013664,0.11268,0.24763,0.38844
43,0.50948,0.013683,0.11264,0.24758,0.38838
43.1,0.50946,0.013702,0.1126,0.24753,0.38832
43.2,0.50943,0.013722,0.11257,0.24748,0.38827
43.3,0.50941,0.013741,0.11253,0.24743,0.38821
43.4,0.50938,0.013761,0.11249,0.24738,0.38815
43.5,0.50936,0.013781,0.11245,0.24733,0.3881
43.6,0.50933,0.0138,0.11241,0.24728,0.38804
43.7,0.50931,0.013821,0.11238,0.24723,0.38798
43.8,0.50928,0.013841,0.11234,0.24718,0.38792
43.9,0.50926,0.013861,0.1123,0.24712,0.38786
44,0.50923,0.013882,0.11226,0.24707,0.38781
44.1,0.50921,0.013903,0.11222,0.24702,0.38775
44.2,0.50918,0.013923,0.11218,0.24696,0.38769
44.3,0.50916,0.013944,0.11214,0.24691,0.38763
44.4,0.50913,0.013966,0.1121,0.24686,0.38757
44.5,0.50911,0.013987,0.11205,0.2468,0.38751
44.6,0.50908,0.014009,0.11201,0.24675,0.38745
44.7,0.50906,0.01403,0.11197,0.24669,0.38739
44.8,0.50903,0.014052,0.11193,0.24664,0.38733
44.9,0.50901,0.014074,0.11189,0.24658,0.38727
45,0.50898,0.014096,0.11184,0.24652,0.38721
45.1,0.50896,0.014119,0.1118,0.24647,0.38715
45.2,0.50893,0.014141,0.11176,0.24641,0.38709
45.3,0.50891,0.014164,0.11171,0.24635,0.38703
45.4,0.50888,0.014187,0.11167,0.2463,0.38696
45.5,0.50886,0.01421,0.11163,0.24624,0.3869
45.6,0.50883,0.014234,0.11158,0.24618,0.38684
45.7,0.50881,0.014257,0.11154,0.24612,0.38678
