1439.8,,,-0.59225,-0.58507,-0.578,-0.58405,-0.57318,-0.5611,-0.498,-0.53895,-0.54007,-0.52519,-0.5424,,,,,,,,,,,,,,,,,,,,,,,,-0.072378,-0.086787,-0.076711,-0.061349,-0.03778,-0.0066284,0.0037059,0.022797,0.053572,0.067097,0.089066,0.10572,,,,,,,,0.18932,,,,0.17189,0.19181,0.19939,,0.22778,0.22808,,,,0.27604,0.28956,,,0.32606,0.31927,0.34348,0.34814,0.35969,0.38271,0.38748,0.41245,0.42337,0.44781,0.44784,0.46161,0.47556,0.50026,,0.51486,0.54731,0.56603,0.5824,0.60266,,,,0.62949,,0.64419,,0.67525,0.66035,0.67244,,,,,,,,0.76645,0.76947,0.77871
1440,,,-0.59208,-0.58471,-0.57747,-0.58405,-0.57316,-0.56108,-0.4942,-0.53794,-0.53922,-0.52344,-0.54228,,,,,,,,,,,,,,,,,,,,,,,,-0.073045,-0.086768,-0.076643,-0.061566,-0.038231,-0.0066763,0.003987,0.022689,0.053229,0.067439,0.088946,0.10547,,,,,,,,0.18823,,,,0.17186,0.19093,0.19882,,0.22838,0.22847,,,,0.27602,0.28905,,,0.32651,0.31934,0.34351,0.34841,0.35968,0.38224,0.3874,0.41238,0.42335,0.44813,0.44792,0.46168,0.47632,0.50026,,0.51477,0.54717,0.56664,0.58259,0.60271,,,,0.62928,,0.64406,,0.67542,0.66036,0.67249,,,,,,,,0.7652,0.76941,0.77868
1440.3,,,-0.59191,-0.58432,-0.5769,-0.58405,-0.57314,-0.56106,-0.49015,-0.53686,-0.53832,-0.52158,-0.54214,,,,,,,,,,,,,,,,,,,,,,,,-0.073717,-0.086749,-0.076568,-0.061766,-0.038672,-0.0067348,0.0042609,0.022605,0.052878,0.067792,0.088854,0.10524,,,,,,,,0.18709,,,,0.17183,0.19009,0.1983,,0.22907,0.22893,,,,0.276,0.28852,,,0.32692,0.31941,0.34354,0.34873,0.35968,0.38178,0.38732,0.41229,0.42331,0.44841,0.44799,0.46175,0.47711,0.5003,,0.51469,0.54697,0.56722,0.5828,0.60281,,,,0.62908,,0.64392,,0.67548,0.66037,0.67253,,,,,,,,0.76416,0.76935,0.77864
1440.5,,,-0.59173,-0.58395,-0.57634,-0.58406,-0.57312,-0.56103,-0.48611,-0.53578,-0.53741,-0.51972,-0.54201,,,,,,,,,,,,,,,,,,,,,,,,-0.074508,-0.086738,-0.076488,-0.061953,-0.039131,-0.0068509,0.004478,0.022545,0.052477,0.068134,0.08879,0.10502,,,,,,,,0.18575,,,,0.17181,0.18925,0.19784,,0.22983,0.22942,,,,0.27598,0.28793,,,0.32723,0.31947,0.34357,0.34908,0.35968,0.38134,0.38724,0.41219,0.42323,0.44857,0.44805,0.46181,0.47785,0.50039,,0.51461,0.54665,0.56774,0.58301,0.60296,,,,0.6289,,0.64377,,0.67532,0.66037,0.67256,,,,,,,,0.76333,0.7693,0.77861
1440.8,,,-0.59155,-0.58358,-0.57579,-0.58406,-0.57311,-0.56101,-0.48211,-0.53472,-0.53651,-0.51787,-0.54187,,,,,,,,,,,,,,,,,,,,,,,,-0.075409,-0.086736,-0.076404,-0.062125,-0.039601,-0.0070232,0.0046358,0.022508,0.052032,0.06846,0.088755,0.10482,,,,,,,,0.18423,,,,0.17177,0.18845,0.19744,,0.23064,0.22995,,,,0.27595,0.28728,,,0.32742,0.31951,0.3436,0.34945,0.35969,0.38093,0.38716,0.41206,0.42311,0.44861,0.44809,0.46187,0.47855,0.50051,,0.51454,0.54621,0.56817,0.58323,0.60314,,,,0.62872,,0.6436,,0.67496,0.66036,0.67258,,,,,,,,0.76273,0.76926,0.77857
1441,,,-0.59138,-0.58321,-0.57523,-0.58406,-0.57309,-0.56099,-0.47816,-0.53366,-0.53562,-0.51604,-0.54174,,,,,,,,,,,,,,,,,,,,,,,,-0.076412,-0.086742,-0.076318,-0.06228,-0.040078,-0.0072498,0.0047324,0.022496,0.051547,0.068767,0.088749,0.10464,,,,,,,,0.18257,,,,0.17174,0.18768,0.19712,,0.2315,0.2305,,,,0.27593,0.28659,,,0.3275,0.31954,0.34363,0.34985,0.3597,0.38054,0.38708,0.41191,0.42295,0.44854,0.44811,0.46191,0.47918,0.50067,,0.51448,0.54567,0.5685,0.58344,0.60336,,,,0.62857,,0.64342,,0.67439,0.66034,0.6726,,,,,,,,0.76238,0.76923,0.77855
1441.3,,,-0.59121,-0.58286,-0.57469,-0.58406,-0.57307,-0.56097,-0.47427,-0.53262,-0.53475,-0.51423,-0.5416,,,,,,,,,,,,,,,,,,,,,,,,-0.077506,-0.086757,-0.076229,-0.062416,-0.040556,-0.007528,0.0047667,0.022509,0.051028,0.06905,0.088772,0.10449,,,,,,,,0.18077,,,,0.17171,0.18696,0.19686,,0.23239,0.23107,,,,0.2759,0.28587,,,0.32746,0.31956,0.34367,0.35026,0.35971,0.38019,0.38701,0.41174,0.42277,0.44835,0.44812,0.46195,0.47973,0.50086,,0.51443,0.54503,0.56873,0.58364,0.60361,,,,0.62843,,0.64324,,0.67364,0.66032,0.6726,,,,,,,,0.76229,0.7692,0.77852
1441.5,,,-0.59104,-0.58252,-0.57416,-0.58406,-0.57305,-0.56094,-0.47046,-0.5316,-0.53389,-0.51246,-0.54147,,,,,,,,,,,,,,,,,,,,,,,,-0.07868,-0.08678,-0.07614,-0.062532,-0.04103,-0.0078547,0.0047382,0.022547,0.050483,0.069306,0.088824,0.10436,,,,,,,,0.17887,,,,0.17168,0.1863,0.19669,,0.23329,0.23165,,,,0.27587,0.28513,,,0.3273,0.31955,0.3437,0.35068,0.35973,0.37988,0.38693,0.41157,0.42255,0.44805,0.4481,0.46197,0.4802,0.50108,,0.5144,0.54431,0.56885,0.58383,0.60388,,,,0.62833,,0.64306,,0.67272,0.66028,0.67259,,,,,,,,0.76245,0.76919,0.7785
1441.8,,,-0.59088,-0.5822,-0.57364,-0.58406,-0.57304,-0.56092,-0.46674,-0.53061,-0.53305,-0.51072,-0.54134,,,,,,,,,,,,,,,,,,,,,,,,-0.079921,-0.086812,-0.076051,-0.062627,-0.041496,-0.0082261,0.0046473,0.022609,0.049918,0.069531,0.088904,0.10426,,,,,,,,0.1769,,,,0.17165,0.18572,0.1966,,0.2342,0.23223,,,,0.27584,0.28439,,,0.32702,0.31953,0.34373,0.3511,0.35975,0.37962,0.38687,0.41138,0.42231,0.44763,0.44807,0.46198,0.48056,0.50132,,0.51437,0.54353,0.56886,0.584,0.60417,,,,0.62825,,0.64288,,0.67166,0.66025,0.67257,,,,,,,,0.76288,0.76919,0.77849
1442,,,-0.59072,-0.58188,-0.57313,-0.58406,-0.57302,-0.5609,-0.46314,-0.52964,-0.53223,-0.50903,-0.54122,,,,,,,,,,,,,,,,,,,,,,,,-0.081218,-0.08685,-0.075962,-0.0627,-0.041946,-0.0086378,0.004495,0.022694,0.049341,0.069723,0.089011,0.10419,,,,,,,,0.17488,,,,0.17162,0.18521,0.19659,,0.2351,0.23279,,,,0.27582,0.28364,,,0.32664,0.3195,0.34375,0.35151,0.35977,0.37942,0.38681,0.41119,0.42205,0.44712,0.44802,0.46199,0.48082,0.50158,,0.51436,0.54271,0.56876,0.58415,0.60448,,,,0.6282,,0.64271,,0.67047,0.66021,0.67255,,,,,,,,0.76354,0.7692,0.77848
1442.3,,,-0.59056,-0.58158,-0.57264,-0.58406,-0.57301,-0.56088,-0.45966,-0.5287,-0.53144,-0.50739,-0.5411,,,,,,,,,,,,,,,,,,,,,,,,-0.082556,-0.086897,-0.075876,-0.062749,-0.042377,-0.0090851,0.0042831,0.022801,0.048757,0.069878,0.089144,0.10414,,,,,,,,0.17284,,,,0.17159,0.18478,0.19667,,0.23597,0.23334,,,,0.27579,0.28292,,,0.32615,0.31945,0.34378,0.3519,0.3598,0.37927,0.38675,0.41099,0.42178,0.44652,0.44796,0.46198,0.48097,0.50186,,0.51436,0.54185,0.56855,0.58427,0.60478,,,,0.62818,,0.64256,,0.66919,0.66016,0.67251,,,,,,,,0.76444,0.76922,0.77847
1442.5,,,-0.59041,-0.5813,-0.57217,-0.58406,-0.57299,-0.56086,-0.45633,-0.5278,-0.53068,-0.50582,-0.54098,,,,,,,,,,,,,,,,,,,,,,,,-0.083922,-0.08695,-0.075792,-0.062775,-0.042784,-0.0095629,0.0040141,0.02293,0.048176,0.069996,0.089301,0.10413,,,,,,,,0.17081,,,,0.17157,0.18445,0.19682,,0.23681,0.23386,,,,0.27577,0.28222,,,0.32557,0.31939,0.3438,0.35227,0.35983,0.37918,0.38671,0.4108,0.4215,0.44585,0.44788,0.46196,0.481,0.50214,,0.51437,0.54098,0.56824,0.58437,0.60509,,,,0.6282,,0.64242,,0.66785,0.66011,0.67247,,,,,,,,0.76553,0.76925,0.77848
1442.8,,,-0.59027,-0.58104,-0.57172,-0.58406,-0.57298,-0.56085,-0.45315,-0.52695,-0.52995,-0.50431,-0.54087,,,,,,,,,,,,,,,,,,,,,,,,-0.085302,-0.087009,-0.075712,-0.062776,-0.043163,-0.010066,0.0036912,0.023078,0.047603,0.070074,0.08948,0.10415,,,,,,,,0.16882,,,,0.17155,0.18422,0.19706,,0.23759,0.23434,,,,0.27574,0.28157,,,0.32491,0.31931,0.34382,0.35261,0.35986,0.37916,0.38668,0.41061,0.42121,0.44511,0.44778,0.46193,0.48092,0.50243,,0.51439,0.54013,0.56783,0.58444,0.60539,,,,0.62824,,0.64229,,0.66648,0.66006,0.67242,,,,,,,,0.7668,0.76929,0.77849
1443,,,-0.59014,-0.58079,-0.57129,-0.58405,-0.57296,-0.56083,-0.45013,-0.52613,-0.52926,-0.50288,-0.54076,,,,,,,,,,,,,,,,,,,,,,,,-0.086682,-0.087074,-0.075637,-0.062754,-0.043508,-0.010587,0.003318,0.023243,0.047047,0.070112,0.089679,0.1042,,,,,,,,0.16691,,,,0.17153,0.18409,0.19737,,0.2383,0.23478,,,,0.27572,0.28096,,,0.32417,0.31922,0.34384,0.35292,0.35989,0.37919,0.38665,0.41042,0.42093,0.44432,0.44767,0.46189,0.48073,0.50271,,0.51443,0.53929,0.56733,0.58447,0.60566,,,,0.62832,,0.6422,,0.66512,0.66001,0.67236,,,,,,,,0.76821,0.76934,0.7785
1443.3,,,-0.59001,-0.58056,-0.57088,-0.58405,-0.57295,-0.56081,-0.4473,-0.52536,-0.52861,-0.50152,-0.54066,,,,,,,,,,,,,,,,,,,,,,,,-0.088046,-0.087144,-0.075566,-0.062708,-0.043816,-0.011122,0.0028991,0.023425,0.046515,0.070109,0.089894,0.10427,,,,,,,,0.16509,,,,0.17151,0.18406,0.19775,,0.23894,0.23517,,,,0.27571,0.28042,,,0.32337,0.31913,0.34385,0.35318,0.35992,0.37929,0.38664,0.41026,0.42065,0.44349,0.44756,0.46184,0.48042,0.50298,,0.51448,0.53851,0.56675,0.58447,0.60592,,,,0.62842,,0.64212,,0.66379,0.65996,0.6723,,,,,,,,0.76972,0.76939,0.77852
1443.5,,,-0.58989,-0.58035,-0.57049,-0.58405,-0.57294,-0.5608,-0.44465,-0.52465,-0.528,-0.50025,-0.54056,,,,,,,,,,,,,,,,,,,,,,,,-0.089383,-0.087219,-0.075502,-0.062638,-0.044084,-0.011663,0.0024394,0.023619,0.046012,0.070064,0.090123,0.10438,,,,,,,,0.1634,,,,0.1715,0.18413,0.1982,,0.23949,0.2355,,,,0.27569,0.27995,,,0.32252,0.31902,0.34386,0.35339,0.35995,0.37945,0.38664,0.4101,0.42038,0.44265,0.44743,0.46178,0.48002,0.50324,,0.51454,0.53778,0.56611,0.58444,0.60615,,,,0.62855,,0.64208,,0.66254,0.65991,0.67224,,,,,,,,0.7713,0.76946,0.77854
1443.8,,,-0.58978,-0.58017,-0.57014,-0.58405,-0.57293,-0.56078,-0.44221,-0.52398,-0.52744,-0.49907,-0.54047,,,,,,,,,,,,,,,,,,,,,,,,-0.090676,-0.087296,-0.075445,-0.062547,-0.044309,-0.012206,0.0019442,0.023825,0.045545,0.069979,0.090363,0.10451,,,,,,,,0.16185,,,,0.17149,0.18431,0.19871,,0.23995,0.23577,,,,0.27568,0.27956,,,0.32165,0.31891,0.34386,0.35356,0.35998,0.37967,0.38665,0.40997,0.42013,0.44181,0.44731,0.46171,0.47951,0.50347,,0.51461,0.53713,0.56542,0.58438,0.60634,,,,0.6287,,0.64206,,0.66138,0.65987,0.67217,,,,,,,,0.77289,0.76952,0.77857
1444,,,-0.58967,-0.58,-0.56981,-0.58404,-0.57292,-0.56077,-0.43999,-0.52337,-0.52692,-0.49799,-0.54039,,,,,,,,,,,,,,,,,,,,,,,,-0.091914,-0.087377,-0.075395,-0.062433,-0.044487,-0.012742,0.0014194,0.024039,0.045121,0.069855,0.090611,0.10467,,,,,,,,0.16048,,,,0.17148,0.18459,0.19926,,0.24031,0.23597,,,,0.27567,0.27926,,,0.32075,0.31879,0.34386,0.35368,0.36001,0.37994,0.38667,0.40985,0.41991,0.44098,0.44718,0.46164,0.47893,0.50368,,0.51468,0.53658,0.56469,0.58429,0.6065,,,,0.62887,,0.64206,,0.66036,0.65982,0.67211,,,,,,,,0.77446,0.76959,0.7786
1444.3,,,-0.58958,-0.57986,-0.56951,-0.58404,-0.57292,-0.56076,-0.43798,-0.52283,-0.52645,-0.497,-0.54031,,,,,,,,,,,,,,,,,,,,,,,,-0.093083,-0.087459,-0.075353,-0.062299,-0.044618,-0.013266,0.00087111,0.024259,0.044745,0.069693,0.090863,0.10485,,,,,,,,0.1593,,,,0.17148,0.18496,0.19986,,0.24056,0.23611,,,,0.27567,0.27904,,,0.31986,0.31867,0.34386,0.35373,0.36004,0.38025,0.38669,0.40976,0.41971,0.44019,0.44705,0.46157,0.47827,0.50386,,0.51476,0.53612,0.56395,0.58417,0.60661,,,,0.62906,,0.6421,,0.65949,0.65979,0.67205,,,,,,,,0.77597,0.76965,0.77864
1444.5,,,-0.58949,-0.57974,-0.56924,-0.58403,-0.57291,-0.56075,-0.43621,-0.52234,-0.52603,-0.49613,-0.54024,,,,,,,,,,,,,,,,,,,,,,,,-0.094171,-0.087542,-0.07532,-0.062147,-0.0447,-0.013772,0.00030589,0.024483,0.04442,0.069495,0.091116,0.10506,,,,,,,,0.15832,,,,0.17148,0.18542,0.2005,,0.24069,0.23617,,,,0.27567,0.27892,,,0.31898,0.31855,0.34385,0.35374,0.36006,0.38061,0.38673,0.40969,0.41954,0.43944,0.44692,0.46149,0.47755,0.50401,,0.51485,0.53578,0.5632,0.58402,0.60668,,,,0.62926,,0.64217,,0.65879,0.65976,0.67199,,,,,,,,0.77738,0.76972,0.77867
1444.8,,,-0.58942,-0.57964,-0.569,-0.58403,-0.5729,-0.56074,-0.43467,-0.52191,-0.52567,-0.49536,-0.54018,,,,,,,,,,,,,,,,,,,,,,,,-0.095168,-0.087625,-0.075295,-0.061977,-0.044732,-0.014255,-0.00026963,0.024706,0.044152,0.069264,0.091367,0.10528,,,,,,,,0.15757,,,,0.17148,0.18597,0.20115,,0.24071,0.23616,,,,0.27567,0.2789,,,0.31812,0.31843,0.34384,0.35368,0.36009,0.38101,0.38678,0.40965,0.41941,0.43875,0.4468,0.46141,0.47679,0.50411,,0.51494,0.53557,0.56247,0.58386,0.6067,,,,0.62946,,0.64225,,0.65828,0.65974,0.67193,,,,,,,,0.77865,0.76978,0.77871
1445,,,-0.58935,-0.57957,-0.56879,-0.58402,-0.5729,-0.56074,-0.43338,-0.52155,-0.52536,-0.4947,-0.54013,,,,,,,,,,,,,,,,,,,,,,,,-0.096062,-0.087708,-0.075279,-0.061792,-0.044713,-0.014707,-0.00084867,0.024928,0.043944,0.069003,0.091612,0.10551,,,,,,,,0.15705,,,,0.17149,0.18659,0.20182,,0.24062,0.23608,,,,0.27568,0.27897,,,0.31732,0.31832,0.34382,0.35357,0.36011,0.38143,0.38684,0.40964,0.41931,0.43815,0.44668,0.46133,0.47599,0.50418,,0.51502,0.53547,0.56177,0.58367,0.60667,,,,0.62967,,0.64237,,0.65798,0.65972,0.67189,,,,,,,,0.77974,0.76984,0.77874
1445.3,,,-0.5893,-0.57952,-0.56862,-0.58402,-0.5729,-0.56073,-0.43234,-0.52126,-0.5251,-0.49415,-0.54008,,,,,,,,,,,,,,,,,,,,,,,,-0.096845,-0.087789,-0.075272,-0.061594,-0.044643,-0.015125,-0.0014244,0.025144,0.043799,0.068715,0.091848,0.10576,,,,,,,,0.15678,,,,0.17151,0.18728,0.20249,,0.24042,0.23592,,,,0.27568,0.27914,,,0.31657,0.31821,0.3438,0.35341,0.36012,0.38187,0.3869,0.40965,0.41925,0.43762,0.44658,0.46125,0.47519,0.50421,,0.51511,0.53551,0.56111,0.58347,0.6066,,,,0.62987,,0.6425,,0.65789,0.65971,0.67185,,,,,,,,0.78062,0.76989,0.77878
1445.5,,,-0.58925,-0.57949,-0.56848,-0.58401,-0.5729,-0.56073,-0.43156,-0.52103,-0.52491,-0.49373,-0.54005,,,,,,,,,,,,,,,,,,,,,,,,-0.097508,-0.087867,-0.075275,-0.061385,-0.044524,-0.015503,-0.00199,0.025353,0.043717,0.068405,0.092071,0.10602,,,,,,,,0.15675,,,,0.17152,0.18802,0.20316,,0.2401,0.2357,,,,0.2757,0.2794,,,0.31589,0.31811,0.34378,0.3532,0.36013,0.38232,0.38697,0.40969,0.41923,0.4372,0.44649,0.46118,0.47438,0.50419,,0.5152,0.53567,0.56051,0.58326,0.60648,,,,0.63006,,0.64265,,0.65801,0.65971,0.67181,,,,,,,,0.78128,0.76994,0.77881
1445.8,,,-0.58922,-0.57949,-0.56837,-0.58401,-0.5729,-0.56072,-0.43103,-0.52087,-0.52477,-0.49342,-0.54002,,,,,,,,,,,,,,,,,,,,,,,,-0.098044,-0.087942,-0.075287,-0.061167,-0.044357,-0.015837,-0.0025389,0.025551,0.043701,0.068075,0.09228,0.10628,,,,,,,,0.15696,,,,0.17154,0.1888,0.20381,,0.23968,0.23541,,,,0.27571,0.27975,,,0.3153,0.31802,0.34375,0.35294,0.36014,0.38278,0.38705,0.40976,0.41925,0.43688,0.44641,0.46111,0.4736,0.50414,,0.51527,0.53596,0.55999,0.58304,0.60633,,,,0.63024,,0.64282,,0.65834,0.65972,0.67179,,,,,,,,0.7817,0.76997,0.77884
1446,,,-0.58919,-0.57951,-0.5683,-0.584,-0.5729,-0.56072,-0.43076,-0.52079,-0.52469,-0.49323,-0.54,,,,,,,,,,,,,,,,,,,,,,,,-0.098449,-0.088013,-0.075308,-0.060942,-0.044144,-0.016123,-0.0030644,0.025737,0.043751,0.06773,0.092471,0.10654,,,,,,,,0.15742,,,,0.17156,0.18962,0.20443,,0.23917,0.23506,,,,0.27573,0.28018,,,0.3148,0.31794,0.34372,0.35264,0.36014,0.38323,0.38713,0.40985,0.41931,0.43668,0.44635,0.46104,0.47285,0.50404,,0.51535,0.53636,0.55956,0.58283,0.60613,,,,0.6304,,0.64299,,0.65888,0.65974,0.67178,,,,,,,,0.78186,0.76999,0.77887
1446.3,,,-0.58918,-0.57955,-0.56826,-0.584,-0.5729,-0.56072,-0.43075,-0.52077,-0.52466,-0.49316,-0.53999,,,,,,,,,,,,,,,,,,,,,,,,-0.098717,-0.088079,-0.075337,-0.060713,-0.043886,-0.016358,-0.0035605,0.025907,0.043865,0.067375,0.092641,0.1068,,,,,,,,0.15811,,,,0.17159,0.19046,0.20501,,0.23856,0.23466,,,,0.27575,0.28068,,,0.3144,0.31787,0.34369,0.3523,0.36014,0.38367,0.3872,0.40997,0.41941,0.43659,0.4463,0.46099,0.47216,0.50391,,0.51541,0.53687,0.55922,0.58262,0.6059,,,,0.63054,,0.64317,,0.6596,0.65976,0.67177,,,,,,,,0.78175,0.77001,0.77889
1446.5,,,-0.58918,-0.57962,-0.56825,-0.58399,-0.5729,-0.56072,-0.43101,-0.52082,-0.5247,-0.49321,-0.53999,,,,,,,,,,,,,,,,,,,,,,,,-0.098847,-0.088139,-0.075376,-0.060483,-0.043588,-0.016538,-0.0040213,0.026061,0.044042,0.067015,0.092788,0.10705,,,,,,,,0.15902,,,,0.17161,0.1913,0.20555,,0.23787,0.2342,,,,0.27578,0.28126,,,0.31412,0.31781,0.34366,0.35193,0.36014,0.38409,0.38728,0.4101,0.41954,0.43662,0.44628,0.46094,0.47153,0.50374,,0.51547,0.53748,0.55898,0.58242,0.60564,,,,0.63066,,0.64335,,0.6605,0.65979,0.67178,,,,,,,,0.78139,0.77001,0.7789
1446.8,,,-0.58919,-0.57972,-0.56829,-0.58398,-0.57291,-0.56073,-0.43152,-0.52094,-0.52479,-0.49339,-0.54,,,,,,,,,,,,,,,,,,,,,,,,-0.098836,-0.088194,-0.075422,-0.060254,-0.043251,-0.016663,-0.0044413,0.026195,0.044281,0.066653,0.09291,0.10729,,,,,,,,0.16015,,,,0.17164,0.19214,0.20604,,0.23711,0.23371,,,,0.2758,0.28189,,,0.31394,0.31777,0.34363,0.35154,0.36013,0.38448,0.38736,0.41026,0.41971,0.43677,0.44627,0.46091,0.47097,0.50354,,0.51551,0.53817,0.55885,0.58223,0.60536,,,,0.63075,,0.64353,,0.66154,0.65982,0.6718,,,,,,,,0.78079,0.77,0.77891
1447,,,-0.58921,-0.57983,-0.56835,-0.58398,-0.57291,-0.56073,-0.43229,-0.52113,-0.52495,-0.49368,-0.54002,,,,,,,,,,,,,,,,,,,,,,,,-0.098685,-0.088241,-0.075476,-0.060029,-0.042881,-0.01673,-0.0048155,0.026309,0.044578,0.066295,0.093006,0.10752,,,,,,,,0.16148,,,,0.17167,0.19297,0.20646,,0.2363,0.23318,,,,0.27583,0.28256,,,0.31389,0.31775,0.3436,0.35114,0.36012,0.38483,0.38744,0.41042,0.41991,0.43704,0.44628,0.46088,0.47051,0.50331,,0.51554,0.53893,0.55883,0.58207,0.60506,,,,0.63081,,0.6437,,0.66271,0.65987,0.67182,,,,,,,,0.77995,0.76999,0.77891
1447.3,,,-0.58924,-0.57997,-0.56845,-0.58397,-0.57292,-0.56074,-0.43332,-0.52139,-0.52516,-0.4941,-0.54004,,,,,,,,,,,,,,,,,,,,,,,,-0.098395,-0.088281,-0.075538,-0.059809,-0.042481,-0.016738,-0.0051396,0.026401,0.04493,0.065945,0.093074,0.10774,,,,,,,,0.16298,,,,0.1717,0.19376,0.20682,,0.23544,0.23263,,,,0.27585,0.28327,,,0.31395,0.31774,0.34356,0.35072,0.3601,0.38514,0.38751,0.41061,0.42014,0.43741,0.4463,0.46087,0.47015,0.50306,,0.51556,0.53975,0.55892,0.58192,0.60476,,,,0.63084,,0.64386,,0.66398,0.65991,0.67186,,,,,,,,0.7789,0.76996,0.77891
1447.5,,,-0.58928,-0.58014,-0.56859,-0.58396,-0.57293,-0.56075,-0.4346,-0.52171,-0.52542,-0.49463,-0.54008,,,,,,,,,,,,,,,,,,,,,,,,-0.09797,-0.088314,-0.075605,-0.059598,-0.042056,-0.016688,-0.0054097,0.02647,0.045331,0.065608,0.093114,0.10794,,,,,,,,0.16464,,,,0.17173,0.19451,0.2071,,0.23455,0.23205,,,,0.27588,0.28401,,,0.31413,0.31774,0.34353,0.3503,0.36008,0.38539,0.38758,0.4108,0.42038,0.43789,0.44635,0.46086,0.46989,0.50279,,0.51557,0.54059,0.55913,0.5818,0.60445,,,,0.63084,,0.64401,,0.66531,0.65996,0.6719,,,,,,,,0.77767,0.76992,0.7789
1447.8,,,-0.58933,-0.58032,-0.56876,-0.58396,-0.57294,-0.56076,-0.43613,-0.52211,-0.52575,-0.49527,-0.54012,,,,,,,,,,,,,,,,,,,,,,,,-0.097413,-0.088339,-0.075679,-0.059397,-0.04161,-0.016581,-0.0056225,0.026515,0.045777,0.065289,0.093125,0.10811,,,,,,,,0.16643,,,,0.17176,0.1952,0.20731,,0.23364,0.23148,,,,0.27591,0.28476,,,0.31442,0.31777,0.3435,0.34988,0.36006,0.3856,0.38764,0.41099,0.42065,0.43846,0.44641,0.46087,0.46974,0.50251,,0.51556,0.54146,0.55943,0.58171,0.60414,,,,0.63081,,0.64414,,0.66668,0.66001,0.67195,,,,,,,,0.77629,0.76987,0.77889
1448,,,-0.58939,-0.58052,-0.56896,-0.58395,-0.57295,-0.56077,-0.4379,-0.52256,-0.52612,-0.49603,-0.54017,,,,,,,,,,,,,,,,,,,,,,,,-0.096731,-0.088355,-0.075757,-0.05921,-0.041148,-0.016416,-0.0057757,0.026535,0.046263,0.064991,0.093106,0.10826,,,,,,,,0.16832,,,,0.17179,0.19583,0.20743,,0.23273,0.2309,,,,0.27594,0.2855,,,0.31482,0.3178,0.34348,0.34948,0.36003,0.38575,0.38769,0.41119,0.42093,0.43911,0.44649,0.46089,0.46971,0.50222,,0.51554,0.54232,0.55984,0.58165,0.60385,,,,0.63075,,0.64424,,0.66804,0.66006,0.67201,,,,,,,,0.7748,0.76982,0.77887
1448.3,,,-0.58947,-0.58075,-0.56919,-0.58394,-0.57296,-0.56078,-0.4399,-0.52308,-0.52655,-0.4969,-0.54023,,,,,,,,,,,,,,,,,,,,,,,,-0.095931,-0.088363,-0.075839,-0.059037,-0.040676,-0.016197,-0.0058673,0.02653,0.046781,0.064717,0.093058,0.10839,,,,,,,,0.17029,,,,0.17182,0.19639,0.20748,,0.23183,0.23033,,,,0.27596,0.28623,,,0.31532,0.31786,0.34345,0.3491,0.36,0.38583,0.38773,0.41138,0.42121,0.43983,0.44658,0.46092,0.46979,0.50194,,0.51551,0.54316,0.56033,0.58162,0.60358,,,,0.63065,,0.64432,,0.66937,0.66011,0.67207,,,,,,,,0.77323,0.76976,0.77885
1448.5,,,-0.58955,-0.58099,-0.56946,-0.58394,-0.57297,-0.56079,-0.44212,-0.52366,-0.52704,-0.49788,-0.5403,,,,,,,,,,,,,,,,,,,,,,,,-0.09502,-0.088362,-0.075925,-0.058881,-0.0402,-0.015925,-0.0058962,0.0265,0.047326,0.064473,0.092981,0.10849,,,,,,,,0.1723,,,,0.17185,0.19687,0.20744,,0.23096,0.22978,,,,0.27599,0.28693,,,0.31592,0.31792,0.34343,0.34875,0.35997,0.38586,0.38776,0.41157,0.4215,0.4406,0.44668,0.46096,0.46999,0.50166,,0.51547,0.54396,0.5609,0.58162,0.60334,,,,0.63053,,0.64438,,0.67064,0.66016,0.67213,,,,,,,,0.77164,0.76969,0.77882
1448.8,,,-0.58964,-0.58126,-0.56976,-0.58393,-0.57298,-0.56081,-0.44456,-0.5243,-0.52757,-0.49895,-0.54038,,,,,,,,,,,,,,,,,,,,,,,,-0.094009,-0.088353,-0.076013,-0.058744,-0.039723,-0.015605,-0.0058623,0.026446,0.047891,0.064261,0.092877,0.10856,,,,,,,,0.17434,,,,0.17188,0.19725,0.20731,,0.23012,0.22927,,,,0.27601,0.2876,,,0.3166,0.318,0.34341,0.34843,0.35994,0.38582,0.38779,0.41174,0.42178,0.44141,0.4468,0.46101,0.47029,0.50139,,0.51542,0.54471,0.56154,0.58165,0.60312,,,,0.63039,,0.6444,,0.67181,0.66021,0.6722,,,,,,,,0.77005,0.76963,0.77879
1449,,,-0.58974,-0.58154,-0.57008,-0.58392,-0.573,-0.56082,-0.4472,-0.52499,-0.52814,-0.50013,-0.54046,,,,,,,,,,,,,,,,,,,,,,,,-0.092908,-0.088335,-0.076102,-0.058627,-0.039252,-0.015239,-0.0057657,0.026369,0.048468,0.064083,0.092747,0.1086,,,,,,,,0.17636,,,,0.1719,0.19755,0.20711,,0.22934,0.22878,,,,0.27603,0.28822,,,0.31735,0.31809,0.3434,0.34815,0.35991,0.38572,0.3878,0.41191,0.42205,0.44225,0.44692,0.46107,0.4707,0.50114,,0.51535,0.54538,0.56223,0.58172,0.60294,,,,0.63023,,0.6444,,0.67285,0.66025,0.67226,,,,,,,,0.76852,0.76956,0.77876
