1042,,,,-0.59713,-0.58865,-0.57747,-0.57994,-0.56777,-0.56104,-0.56153,-0.54231,-0.53278,-0.52722,-0.52158,,,,,,,,,,,,,,,,,,-0.12765,-0.06391,-0.078887,-0.02785,-0.033806,0.0063154,0.027165,0.049219,0.079884,,0.10816,,,,,,,,,0.16196,,,,,0.22635,,,,,0.30679,0.32467,0.34502,0.34106,0.35722,0.38742,0.4059,0.40849,0.42323,0.45166,0.48193,0.50105,,0.52096,0.56071,,0.5756,0.59754,,,0.63357,,0.66433,0.67793,0.68676,0.69208,0.69562,,0.72574,0.73482,0.74623,0.76541,0.76887
1042.5,,,,-0.59722,-0.58899,-0.5785,-0.5801,-0.56812,-0.56125,-0.56154,-0.54365,-0.53277,-0.52755,-0.52162,,,,,,,,,,,,,,,,,,-0.1277,-0.065147,-0.078872,-0.027256,-0.034084,0.0065186,0.025778,0.04983,0.078758,,0.10656,,,,,,,,,0.16212,,,,,0.22682,,,,,0.30678,0.32472,0.34585,0.34105,0.35709,0.38796,0.40734,0.40872,0.42287,0.45186,0.48465,0.50075,,0.52061,0.56264,,0.57574,0.59653,,,0.63527,,0.66434,0.67825,0.68743,0.69308,0.69586,,0.72587,0.73469,0.74599,0.76529,0.76897
1043,,,,-0.59728,-0.58927,-0.57938,-0.58024,-0.56843,-0.56141,-0.56153,-0.54479,-0.53276,-0.52779,-0.52166,,,,,,,,,,,,,,,,,,-0.12775,-0.066345,-0.078853,-0.026669,-0.03433,0.0066904,0.024444,0.05045,0.077634,,0.10519,,,,,,,,,0.16254,,,,,0.22736,,,,,0.30677,0.32475,0.34653,0.34108,0.35691,0.38837,0.40859,0.40896,0.42262,0.45201,0.48726,0.50058,,0.52021,0.56435,,0.57598,0.59556,,,0.63711,,0.66433,0.67832,0.68802,0.69402,0.69611,,0.72618,0.73465,0.74576,0.76506,0.76899
1043.5,,,,-0.59733,-0.5895,-0.58013,-0.58034,-0.5687,-0.56153,-0.56152,-0.54577,-0.53274,-0.52793,-0.52169,,,,,,,,,,,,,,,,,,-0.1278,-0.067506,-0.078829,-0.02609,-0.034545,0.0068301,0.023171,0.051076,0.07652,,0.10407,,,,,,,,,0.1632,,,,,0.22798,,,,,0.30675,0.32475,0.34706,0.34114,0.35668,0.38863,0.40964,0.4092,0.42249,0.45212,0.48968,0.50053,,0.51979,0.56576,,0.5763,0.59469,,,0.63902,,0.66431,0.67813,0.68852,0.69485,0.69634,,0.72665,0.73468,0.74558,0.76473,0.76894
1044,,,,-0.59736,-0.58967,-0.58077,-0.58043,-0.56892,-0.56162,-0.56149,-0.54659,-0.53272,-0.52798,-0.52172,,,,,,,,,,,,,,,,,,-0.12785,-0.068631,-0.0788,-0.02552,-0.034727,0.0069371,0.021963,0.051704,0.075424,,0.10319,,,,,,,,,0.16409,,,,,0.22865,,,,,,0.32472,0.34742,0.34123,0.3564,0.38874,0.41045,0.40943,0.42247,0.45217,0.49184,0.50063,,0.51935,0.56683,,0.57669,0.59394,,,0.64092,,0.66427,0.67767,0.68889,0.69553,0.69654,,0.72724,0.7348,0.74545,0.76433,0.76881
1044.5,,,,-0.59737,-0.5898,-0.58132,-0.58049,-0.56911,-0.56166,-0.56145,-0.54728,-0.5327,-0.52794,-0.52174,,,,,,,,,,,,,,,,,,-0.12789,-0.069721,-0.078766,-0.02496,-0.034876,0.0070108,0.020825,0.052329,0.074353,,0.10258,,,,,,,,,0.16521,,,,,0.22937,,,,,,0.32466,0.3476,0.34136,0.35608,0.38869,0.411,0.40964,0.42258,0.45217,0.49368,0.50086,,0.51892,0.56751,,0.57713,0.59334,,,0.64273,,0.66423,0.67699,0.68912,0.69604,0.69672,,0.72794,0.73499,0.74537,0.76387,0.76861
1045,,,,-0.59737,-0.58988,-0.58177,-0.58053,-0.56927,-0.56167,-0.5614,-0.54785,-0.53266,-0.5278,-0.52175,,,,,,,,,,,,,,,,,,-0.12793,-0.070778,-0.078728,-0.024411,-0.034992,0.0070507,0.019764,0.052949,0.073315,,0.10223,,,,,,,,,0.16654,,,,,0.23013,,,,,,0.32457,0.3476,0.34151,0.35573,0.38848,0.41128,0.40983,0.42281,0.45212,0.49513,0.50121,,0.5185,0.5678,,0.57761,0.59292,,,0.64438,,0.66418,0.67609,0.6892,0.69634,0.69686,,0.72871,0.73525,0.74535,0.76337,0.76835
1045.5,,,,-0.59734,-0.58992,-0.58214,-0.58054,-0.56941,-0.56165,-0.56134,-0.54831,-0.53263,-0.52758,-0.52176,,,,,,,,,,,,,,,,,,-0.12797,-0.071803,-0.078685,-0.023874,-0.035075,0.0070566,0.018783,0.053559,0.072316,,0.10215,,,,,,,,,0.16807,,,,,0.23091,,,,,,0.32446,0.34742,0.34168,0.35536,0.38813,0.41128,0.41,0.42315,0.45202,0.49616,0.50167,,0.51811,0.56766,,0.57812,0.59268,,,0.64579,,0.66412,0.67503,0.68913,0.69643,0.69695,,0.72951,0.73556,0.74538,0.76287,0.76804
1046,,,,-0.5973,-0.58992,-0.58244,-0.58054,-0.56952,-0.56158,-0.56126,-0.54866,-0.53259,-0.52725,-0.52177,,,,,,,,,,,,,,,,,,-0.12801,-0.072796,-0.078637,-0.023349,-0.035125,0.0070281,0.017886,0.054156,0.071366,,0.10235,,,,,,,,,0.16977,,,,,0.2317,,,,,,0.32432,0.34706,0.34188,0.35497,0.38763,0.411,0.41013,0.4236,0.45187,0.49672,0.50224,,0.51776,0.56712,,0.57863,0.59265,,,0.64691,,0.66406,0.67385,0.68891,0.6963,0.697,,0.7303,0.73591,0.74548,0.76238,0.76771
1046.5,,,,-0.59724,-0.58988,-0.58267,-0.58052,-0.5696,-0.56149,-0.56116,-0.54892,-0.53254,-0.52682,-0.52177,,,,,,,,,,,,,,,,,,-0.12804,-0.07376,-0.078585,-0.022838,-0.03514,0.0069651,0.017079,0.054736,0.070469,,0.10281,,,,,,,,,0.17163,,,,,0.23249,,,,,,0.32416,0.34653,0.34209,0.35457,0.38701,0.41045,0.41023,0.42413,0.45168,0.49681,0.50288,,0.51746,0.56618,,0.57912,0.59283,,,0.6477,,0.664,0.67259,0.68854,0.69596,0.69699,,0.73105,0.73628,0.74563,0.76193,0.76736
1047,,,,-0.59717,-0.5898,-0.58284,-0.58048,-0.56967,-0.56135,-0.56105,-0.54909,-0.53248,-0.52628,-0.52177,,,,,,,,,,,,,,,,,,,-0.074694,-0.078527,-0.022342,-0.035122,0.0068676,0.016364,0.055295,0.069632,,0.10353,,,,,,,,,0.17362,,,,,0.23327,,,,,,0.32398,0.34584,0.34231,0.35418,0.38627,0.40964,0.4103,0.42475,0.45145,0.49642,0.50358,,0.51723,0.56488,,0.57957,0.59319,,,0.64812,,0.66394,0.67133,0.68805,0.69542,0.69693,,0.73172,0.73666,0.74582,0.76154,0.76701
1047.5,,,,-0.59707,-0.58967,-0.58296,-0.58041,-0.56971,-0.56117,-0.56091,-0.54916,-0.53241,-0.52562,-0.52177,,,,,,,,,,,,,,,,,,,-0.0756,-0.078466,-0.021861,-0.035071,0.0067356,0.015745,0.05583,0.068863,,0.10451,,,,,,,,,0.17572,,,,,0.23402,,,,,,0.32379,0.345,0.34254,0.3538,0.38544,0.40858,0.41032,0.42542,0.45118,0.49557,0.50432,,0.51707,0.56327,,0.57997,0.59374,,,0.64814,,0.66389,0.67011,0.68746,0.6947,0.69682,,0.73228,0.73701,0.74605,0.76124,0.76668
1048,,,,-0.59694,-0.58949,-0.58302,-0.58032,-0.56974,-0.56094,-0.56075,-0.54916,-0.53234,-0.52483,-0.52176,,,,,,,,,,,,,,,,,,,-0.07648,-0.078399,-0.021397,-0.034985,0.0065693,0.015225,0.056338,0.068165,,0.10575,,,,,,,,,0.1779,,,,,0.23473,,,,,,0.32359,0.34404,0.34276,0.35343,0.38453,0.40732,0.41031,0.42613,0.4509,0.49427,0.50507,,0.51699,0.5614,,0.5803,0.59445,,,0.64778,,0.66384,0.66898,0.68679,0.69385,0.69667,,0.7327,0.73734,0.7463,0.76103,0.7664
1048.5,,,,-0.59679,-0.58927,-0.58302,-0.58021,-0.56975,-0.56066,-0.56057,-0.54906,-0.53225,-0.52388,-0.52175,,,,,,,,,,,,,,,,,,,-0.077333,-0.078328,-0.02095,-0.034867,0.006369,0.014806,0.056814,0.067544,,0.10721,,,,,,,,,0.18013,,,,,0.2354,,,,,,0.32339,0.34297,0.34299,0.3531,0.38356,0.40588,0.41026,0.42686,0.45059,0.49256,0.50581,,0.51699,0.55934,,0.58056,0.59529,,,0.64704,,0.6638,0.668,0.68607,0.69289,0.69648,,0.73296,0.73762,0.74657,0.76093,0.76617
1049,,,,-0.59661,-0.58899,-0.58297,-0.58007,-0.56974,-0.56033,-0.56035,-0.54888,-0.53215,-0.52277,-0.52173,,,,,,,,,,,,,,,,,,,-0.07816,-0.078252,-0.020521,-0.034715,0.0061352,0.014491,0.057257,0.067005,,0.10891,,,,,,,,,0.18239,,,,,0.236,,,,,,0.32318,0.34182,0.3432,0.35281,0.38257,0.40429,0.41017,0.42759,0.45028,0.49051,0.50651,,0.51707,0.55717,,0.58072,0.59623,,,0.64596,,0.66377,0.6672,0.68535,0.69188,0.69626,,0.73304,0.73783,0.74683,0.76095,0.766
1049.5,,,,-0.5964,-0.58865,-0.58286,-0.5799,-0.56971,-0.55994,-0.56011,-0.5486,-0.53203,-0.52148,-0.52171,,,,,,,,,,,,,,,,,,,-0.078963,-0.078171,-0.020112,-0.034531,0.0058683,0.01428,0.057663,0.066551,,0.11081,,,,,,,,,0.18465,,,,,0.23653,,,,,,0.32298,0.34062,0.3434,0.35256,0.38158,0.4026,0.41004,0.4283,0.44998,0.48816,0.50715,,0.51723,0.55495,,0.58078,0.59724,,,0.64458,,0.66376,0.66663,0.68464,0.69085,0.69603,,0.73295,0.73797,0.74708,0.76108,0.76591
1050,,,,-0.59615,-0.58825,-0.5827,-0.5797,-0.56966,-0.55948,-0.55982,-0.54823,-0.5319,-0.51998,-0.52168,,,,,,,,,,,,,,,,,,,-0.079743,-0.078086,-0.019722,-0.034314,0.0055689,0.014175,0.05803,0.066186,,0.1129,,,,,,,,,0.18688,,,,,0.23699,,,,,,0.32279,0.33939,0.34358,0.35236,0.3806,0.40086,0.40989,0.42897,0.44968,0.4856,0.5077,,0.51746,0.55278,,0.58075,0.59827,,,0.64296,,0.66375,0.66631,0.68398,0.68986,0.69579,,0.73269,0.73803,0.74731,0.76132,0.76589
1050.5,,,,-0.59586,-0.58776,-0.58247,-0.57946,-0.5696,-0.55894,-0.55949,-0.54776,-0.53174,-0.51824,-0.52165,,,,,,,,,,,,,,,,,,,-0.080499,-0.077996,-0.019354,-0.034065,0.0052379,0.014176,0.058355,0.065913,,0.11517,,,,,,,,,0.18905,,,,,0.23736,,,,,,0.32261,0.33815,0.34374,0.35221,0.37967,0.39909,0.4097,0.42959,0.44941,0.48289,0.50816,,0.51776,0.55072,,0.58062,0.59928,,,0.64116,,0.66376,0.66625,0.6834,0.68894,0.69555,,0.73226,0.73801,0.74749,0.76165,0.76596
1051,,,,-0.59552,-0.5872,-0.58218,-0.57918,-0.56951,-0.55831,-0.55911,-0.54717,-0.53157,-0.51623,-0.52161,,,,,,,,,,,,,,,,,,,-0.081232,-0.077901,-0.019007,-0.033784,0.004876,0.014283,0.058635,0.065733,,0.11758,,,,,,,,,0.19113,,,,,0.23763,,,,,,0.32244,0.33694,0.34387,0.35213,0.37881,0.39736,0.40949,0.43012,0.44916,0.48013,0.5085,,0.5181,0.54886,,0.58039,0.60023,,,0.63926,,0.66378,0.66646,0.68293,0.68815,0.69532,,0.7317,0.73791,0.74763,0.76206,0.7661
1051.5,,,,-0.59513,-0.58653,-0.58182,-0.57885,-0.5694,-0.55758,-0.55867,-0.54645,-0.53136,-0.51392,-0.52157,,,,,,,,,,,,,,,,,,,-0.081944,-0.077802,-0.018683,-0.033473,0.0044842,0.014496,0.05887,0.065649,,0.12013,,,,,,,,,0.1931,,,,,0.23781,,,,,,0.3223,0.33578,0.34397,0.3521,0.37804,0.39571,0.40927,0.43057,0.44895,0.4774,0.50872,,0.5185,0.54725,,0.58008,0.60109,,,0.63734,,0.66381,0.66693,0.68259,0.68752,0.69513,,0.73102,0.73772,0.74771,0.76252,0.76631
1052,,,,-0.59468,-0.58576,-0.58138,-0.57847,-0.56927,-0.55673,-0.55817,-0.5456,-0.53113,-0.51126,-0.52152,,,,,,,,,,,,,,,,,,,-0.082634,-0.077699,-0.018382,-0.033132,0.0040637,0.014814,0.059058,0.06566,,0.12277,,,,,,,,,0.19494,,,,,0.23789,,,,,,0.32217,0.33471,0.34404,0.35213,0.37738,0.39418,0.40903,0.43091,0.44878,0.47478,0.5088,,0.51892,0.54596,,0.5797,0.60183,,,0.63547,,0.66386,0.66763,0.6824,0.68707,0.69496,,0.73027,0.73748,0.74774,0.76302,0.76657
1052.5,,,,-0.59415,-0.58486,-0.58086,-0.57803,-0.5691,-0.55576,-0.55759,-0.54459,-0.53087,-0.50821,-0.52145,,,,,,,,,,,,,,,,,,,-0.083304,-0.07759,-0.018106,-0.032762,0.0036155,0.015235,0.059197,0.065767,,0.1255,,,,,,,,,0.19661,,,,,0.23786,,,,,,0.32208,0.33373,0.34407,0.35223,0.37684,0.3928,0.40879,0.43114,0.44866,0.47235,0.50875,,0.51935,0.54503,,0.57926,0.60241,,,0.63375,,0.66391,0.66853,0.68236,0.68683,0.69484,,0.72947,0.73717,0.7477,0.76353,0.76689
1053,,,,-0.59354,-0.58382,-0.58024,-0.57751,-0.56891,-0.55463,-0.55692,-0.54342,-0.53056,-0.50471,-0.52138,,,,,,,,,,,,,,,,,,,-0.083953,-0.077478,-0.017855,-0.032363,0.0031411,0.015758,0.059285,0.065969,,0.12828,,,,,,,,,0.1981,,,,,0.23774,,,,,,0.32201,0.33288,0.34407,0.35238,0.37644,0.39162,0.40855,0.43125,0.44859,0.47019,0.50856,,0.51979,0.5445,,0.57878,0.6028,,,0.63223,,0.66396,0.66961,0.68247,0.68681,0.69477,,0.72867,0.73683,0.74761,0.76402,0.76723
1053.5,,,,-0.59283,-0.58262,-0.5795,-0.57692,-0.56868,-0.55334,-0.55615,-0.54204,-0.53022,-0.5007,-0.5213,,,,,,,,,,,,,,,,,,,-0.084583,-0.07736,-0.017629,-0.031937,0.0026417,0.016379,0.059323,0.066264,,0.13109,,,,,,,,,0.19939,,,,,0.23752,,,,,,0.32197,0.33217,0.34403,0.35259,0.37619,0.39067,0.40832,0.43123,0.44857,0.46836,0.50824,,0.52021,0.54439,,0.57827,0.60301,,,0.63098,,0.66402,0.6708,0.68273,0.687,0.69474,,0.7279,0.73646,0.74746,0.76446,0.76758
1054,,,,-0.59201,-0.58122,-0.57864,-0.57623,-0.56842,-0.55184,-0.55527,-0.54045,-0.52982,-0.4961,-0.52121,,,,,,,,,,,,,,,,,,,-0.085193,-0.077239,-0.017429,-0.031485,0.0021188,0.017097,0.05931,0.06665,,0.1339,,,,,,,,,0.20046,,,,,0.2372,,,,,,0.32196,0.33162,0.34397,0.35284,0.3761,0.38996,0.40811,0.4311,0.4486,0.46692,0.50781,,0.5206,0.54469,,0.57776,0.60301,,,0.63006,,0.66409,0.67205,0.68313,0.68741,0.69477,,0.7272,0.73608,0.74727,0.76484,0.76792
1054.5,,,,-0.59109,-0.57964,-0.57767,-0.57546,-0.56812,-0.55016,-0.55428,-0.53864,-0.52937,-0.49094,-0.5211,,,,,,,,,,,,,,,,,,,-0.085777,-0.077115,-0.01726,-0.031014,0.0015813,0.017895,0.059247,0.067118,,0.13664,,,,,,,,,0.20129,,,,,0.23679,,,,,,0.32198,0.33124,0.34386,0.35314,0.37617,0.38953,0.40791,0.43084,0.44869,0.46592,0.50727,,0.52094,0.54539,,0.57727,0.60281,,,0.6295,,0.66414,0.6733,0.68365,0.688,0.69485,,0.72662,0.73572,0.74704,0.76513,0.76824
1055,,,,-0.59018,-0.57809,-0.57672,-0.57466,-0.56783,-0.54851,-0.5533,-0.53677,-0.52893,-0.48577,-0.52099,,,,,,,,,,,,,,,,,,,-0.086524,-0.077021,-0.017764,-0.030607,0.00072284,0.018691,0.058836,0.067628,,0.13862,,,,,,,,,0.2011,,,,,0.23609,,,,,,0.32203,0.33104,0.34368,0.35344,0.37638,0.38937,0.40774,0.43031,0.44882,0.46538,0.50652,,0.52114,0.54643,,0.57678,0.6022,,,0.62932,,0.66419,0.67432,0.68422,0.68872,0.69497,,0.72615,0.73537,0.74675,0.76522,0.76845
1055.5,,,,-0.58926,-0.57653,-0.5758,-0.57385,-0.56755,-0.54687,-0.55232,-0.53483,-0.5285,-0.48054,-0.52088,,,,,,,,,,,,,,,,,,,-0.087416,-0.076961,-0.018923,-0.030272,-0.0004297,0.01946,0.058094,0.068164,,0.13976,,,,,,,,,0.19991,,,,,0.23511,,,,,,0.3221,0.33103,0.34342,0.35373,0.37672,0.38949,0.40759,0.42953,0.44898,0.46531,0.5056,,0.52119,0.54772,,0.57634,0.60122,,,0.62953,,0.66421,0.67504,0.68479,0.68949,0.69512,,0.72585,0.73507,0.74643,0.7651,0.76855
1056,,,,-0.58834,-0.575,-0.57491,-0.57301,-0.56728,-0.54527,-0.55136,-0.53285,-0.52807,-0.47535,-0.52077,,,,,,,,,,,,,,,,,,,-0.088423,-0.076935,-0.020693,-0.030023,-0.0018303,0.02017,0.057053,0.0687,,0.14002,,,,,,,,,0.19778,,,,,0.23393,,,,,,0.32219,0.3312,0.3431,0.354,0.37718,0.38988,0.40748,0.42856,0.44917,0.46574,0.50458,,0.52107,0.54917,,0.57597,0.59997,,,0.63012,,0.66422,0.67537,0.68532,0.69025,0.69529,,0.72573,0.73483,0.74611,0.76478,0.76851
1056.5,,,,-0.58744,-0.57351,-0.57407,-0.57218,-0.56703,-0.54372,-0.55042,-0.53084,-0.52766,-0.47025,-0.52066,,,,,,,,,,,,,,,,,,,-0.089508,-0.076945,-0.023006,-0.029869,-0.003423,0.020791,0.055758,0.069212,,0.13938,,,,,,,,,0.19482,,,,,0.2326,,,,,,0.3223,0.33154,0.34275,0.35422,0.37772,0.39051,0.40741,0.42746,0.44937,0.46662,0.50354,,0.52079,0.55065,,0.5757,0.59853,,,0.63102,,0.66421,0.6753,0.68576,0.69093,0.69546,,0.72581,0.73469,0.74581,0.7643,0.76835
1057,,,,-0.58657,-0.57207,-0.57327,-0.57135,-0.5668,-0.54224,-0.54952,-0.52883,-0.52728,-0.46531,-0.52055,,,,,,,,,,,,,,,,,,,-0.090634,-0.07699,-0.025776,-0.029818,-0.0051439,0.021298,0.054267,0.069678,,0.13787,,,,,,,,,0.19119,,,,,0.2312,,,,,,0.32242,0.33203,0.34238,0.35438,0.3783,0.39135,0.4074,0.42632,0.44956,0.46789,0.50256,,0.52039,0.55206,,0.57557,0.59704,,,0.63216,,0.66417,0.67484,0.68606,0.69147,0.69562,,0.72608,0.73465,0.74557,0.7637,0.76808
1057.5,,,,-0.58573,-0.57069,-0.57254,-0.57053,-0.56659,-0.54085,-0.54866,-0.52685,-0.52692,-0.46059,-0.52045,,,,,,,,,,,,,,,,,,,-0.09176,-0.077069,-0.028898,-0.02987,-0.006924,0.021668,0.052645,0.070076,,0.13556,,,,,,,,,0.18706,,,,,0.2298,,,,,,0.32253,0.33265,0.34202,0.35447,0.37888,0.39234,0.40743,0.42521,0.44973,0.46946,0.50171,,0.51989,0.55328,,0.57557,0.59561,,,0.63346,,0.66412,0.67401,0.6862,0.69182,0.69575,,0.72652,0.73472,0.74541,0.76304,0.76773
1058,,,,-0.58493,-0.5694,-0.57188,-0.56973,-0.56641,-0.53957,-0.54787,-0.52492,-0.52659,-0.45617,-0.52035,,,,,,,,,,,,,,,,,,,-0.092848,-0.077179,-0.032253,-0.030024,-0.0086919,0.021887,0.050961,0.070388,,0.13256,,,,,,,,,0.18265,,,,,0.22849,,,,,,0.32264,0.33335,0.34169,0.35448,0.37944,0.3934,0.40752,0.42421,0.44988,0.47121,0.50106,,0.51932,0.55421,,0.57571,0.59437,,,0.63478,,0.66406,0.6729,0.68617,0.69195,0.69584,,0.72709,0.7349,0.74535,0.76238,0.76733
1058.5,,,,-0.58419,-0.56821,-0.57129,-0.56896,-0.56625,-0.53841,-0.54714,-0.52307,-0.52629,-0.45209,-0.52026,,,,,,,,,,,,,,,,,,,-0.093858,-0.077316,-0.035716,-0.030274,-0.010376,0.021944,0.049291,0.0706,,0.12902,,,,,,,,,0.17819,,,,,0.22733,,,,,,0.32274,0.33408,0.34141,0.35442,0.37992,0.39448,0.40764,0.42339,0.44998,0.47302,0.50066,,0.51874,0.55478,,0.57598,0.59341,,,0.63603,,0.66399,0.67161,0.68597,0.69184,0.69588,,0.72772,0.73516,0.74538,0.76179,0.76691
1059,,,,-0.5835,-0.56712,-0.57079,-0.56823,-0.56612,-0.53738,-0.54648,-0.52131,-0.52604,-0.44842,-0.52017,,,,,,,,,,,,,,,,,,,-0.094754,-0.077475,-0.039153,-0.03061,-0.01191,0.021837,0.047707,0.070702,,0.12509,,,,,,,,,0.17391,,,,,0.2264,,,,,,0.32281,0.33481,0.34121,0.35428,0.38031,0.39548,0.4078,0.42281,0.45003,0.47476,0.50053,,0.51818,0.55495,,0.57635,0.59282,,,0.63708,,0.66392,0.67024,0.68561,0.69151,0.69587,,0.72837,0.73549,0.74551,0.76133,0.76653
1059.5,,,,-0.58287,-0.56616,-0.57037,-0.56755,-0.56602,-0.5365,-0.54591,-0.51968,-0.52582,-0.4452,-0.52009,,,,,,,,,,,,,,,,,,,-0.095505,-0.077651,-0.042434,-0.031019,-0.01323,0.021571,0.046278,0.07069,,0.12098,,,,,,,,,0.17002,,,,,0.22574,,,,,,0.32287,0.33549,0.34109,0.35408,0.38056,0.39636,0.40799,0.4225,0.45003,0.47629,0.50069,,0.51769,0.55469,,0.5768,0.59264,,,0.63786,,0.66386,0.66893,0.68514,0.69098,0.69581,,0.72897,0.73584,0.74573,0.76103,0.76621
1060,,,,-0.58232,-0.56532,-0.57005,-0.56693,-0.56595,-0.53577,-0.54543,-0.51818,-0.52565,-0.44248,-0.52002,,,,,,,,,,,,,,,,,,,-0.096084,-0.077836,-0.045435,-0.031486,-0.014284,0.021157,0.045069,0.070563,,0.11687,,,,,,,,,0.16673,,,,,0.22539,,,,,,0.32289,0.33606,0.34105,0.35383,0.38067,0.39704,0.40818,0.4225,0.44998,0.4775,0.50113,,0.51731,0.55404,,0.57729,0.5929,,,0.6383,,0.6638,0.66778,0.68458,0.69031,0.6957,,0.72947,0.73619,0.74601,0.76093,0.76599
1060.5,,,-0.61532,-0.58185,-0.56462,-0.56982,-0.56637,-0.56592,-0.53521,-0.54505,-0.51685,-0.52553,-0.4403,-0.51997,,,,,,,,,,,,,,,,,,,-0.096471,-0.078024,-0.048042,-0.031991,-0.015029,0.020612,0.044131,0.070328,,0.11296,,,,,,,,,0.16422,,,,,0.22537,,,,,,0.32289,0.33651,0.34112,0.35354,0.38063,0.39749,0.40838,0.42279,0.44988,0.47831,0.5018,,0.51707,0.55304,,0.57777,0.59356,,,0.63835,,0.66377,0.66691,0.684,0.68955,0.69556,,0.72981,0.73651,0.74633,0.76104,0.76589
1061,,,-0.61531,-0.58146,-0.56408,-0.5697,-0.56587,-0.56591,-0.53483,-0.54476,-0.51569,-0.52546,-0.43867,-0.51992,,,,,,,,,,,,,,,,,,,-0.096651,-0.078208,-0.050153,-0.032516,-0.015435,0.019959,0.043507,0.069996,,0.10944,,,,,,,,,0.1626,,,,,0.22568,,,,,,0.32285,0.33679,0.34127,0.35324,0.38044,0.39766,0.40855,0.42337,0.44974,0.47866,0.50267,,0.51698,0.55177,,0.57822,0.59458,,,0.63801,,0.66375,0.66638,0.68345,0.68878,0.69539,,0.72996,0.73676,0.74665,0.76134,0.76592
1061.5,,,-0.61529,-0.58115,-0.56368,-0.56967,-0.56545,-0.56594,-0.53462,-0.54459,-0.51472,-0.52544,-0.43764,-0.51989,,,,,,,,,,,,,,,,,,,-0.096619,-0.078382,-0.05169,-0.03304,-0.015485,0.019225,0.043224,0.069581,,0.10647,,,,,,,,,0.16196,,,,,0.22631,,,,,,0.32279,0.33689,0.3415,0.35294,0.38011,0.39756,0.4087,0.42418,0.44957,0.47852,0.50366,,0.51706,0.55033,,0.57858,0.59587,,,0.63732,,0.66376,0.66625,0.68297,0.68806,0.69522,,0.72992,0.73692,0.74695,0.76182,0.76608
1062,,,-0.61528,-0.58094,-0.56344,-0.56974,-0.56511,-0.566,-0.53459,-0.54451,-0.51395,-0.52548,-0.4372,-0.51987,,,,,,,,,,,,,,,,,,,-0.096374,-0.078539,-0.052593,-0.033541,-0.015177,0.018442,0.043294,0.069101,,0.10421,,,,,,,,,0.16234,,,,,0.22721,,,,,,0.32271,0.3368,0.3418,0.35266,0.37967,0.39718,0.40881,0.42518,0.44937,0.47789,0.5047,,0.51729,0.54884,,0.57884,0.59732,,,0.63632,,0.66378,0.66653,0.68261,0.68745,0.69506,,0.72969,0.73697,0.7472,0.76241,0.76635
1062.5,,,-0.61527,-0.58082,-0.56337,-0.56991,-0.56485,-0.5661,-0.53474,-0.54455,-0.5134,-0.52556,-0.43738,-0.51986,,,,,,,,,,,,,,,,,,,-0.095927,-0.078674,-0.052827,-0.034001,-0.014524,0.017642,0.043715,0.06858,,0.10274,,,,,,,,,0.16372,,,,,0.22835,,,,,,0.32261,0.33654,0.34214,0.35243,0.37914,0.39656,0.40887,0.42629,0.44918,0.47683,0.50571,,0.51766,0.54742,,0.57897,0.59881,,,0.63511,,0.66382,0.66718,0.6824,0.68702,0.69492,,0.72928,0.73692,0.74737,0.76307,0.7667
1063,,,-0.61527,-0.58079,-0.56345,-0.57019,-0.56468,-0.56622,-0.53507,-0.54469,-0.51307,-0.52569,-0.43816,-0.51987,,,,,,,,,,,,,,,,,,,-0.095292,-0.07878,-0.052383,-0.034402,-0.013552,0.016859,0.044468,0.06804,,0.10216,,,,,,,,,0.16602,,,,,0.22965,,,,,,0.32249,0.33611,0.34251,0.35225,0.37856,0.39572,0.40888,0.42743,0.44899,0.47542,0.50662,,0.51814,0.54617,,0.57896,0.60022,,,0.6338,,0.66388,0.66817,0.68236,0.68681,0.69481,,0.72873,0.73676,0.74745,0.76373,0.7671
1063.5,,,-0.61526,-0.58086,-0.56369,-0.57055,-0.56459,-0.56637,-0.53558,-0.54494,-0.51296,-0.52587,-0.43954,-0.51989,,,,,,,,,,,,,,,,,,,-0.094492,-0.078856,-0.051277,-0.034727,-0.012299,0.016127,0.04552,0.067506,,0.10248,,,,,,,,,0.16913,,,,,0.23104,,,,,,0.32238,0.33554,0.34288,0.35214,0.37797,0.39474,0.40884,0.42853,0.44882,0.47375,0.50734,,0.5187,0.5452,,0.57881,0.60143,,,0.63248,,0.66395,0.66939,0.68249,0.68683,0.69475,,0.7281,0.73651,0.74743,0.76433,0.76752
1064,,,-0.61526,-0.58102,-0.5641,-0.57101,-0.56459,-0.56655,-0.53626,-0.5453,-0.51308,-0.52609,-0.4415,-0.51992,,,,,,,,,,,,,,,,,,,-0.093556,-0.078896,-0.049553,-0.034963,-0.010817,0.015476,0.046825,0.067003,,0.10369,,,,,,,,,0.17289,,,,,0.23245,,,,,,0.32226,0.33487,0.34322,0.3521,0.37741,0.39368,0.40875,0.4295,0.44869,0.47195,0.50784,,0.51928,0.54459,,0.57853,0.60234,,,0.63129,,0.66402,0.67074,0.68279,0.68708,0.69475,,0.72745,0.73619,0.74731,0.7648,0.76791
