827.5,,,,-0.85677,-0.77645,-0.83827,-0.83038,-0.79073,-0.79413,-0.73812,-0.75853,,-0.64336,,,,-0.50311,,,,,,-0.4217,-0.41524,,-0.32575,-0.30463,-0.27459,-0.2415,-0.1897,,,,,,-0.10138,,,-0.089711,,,,-0.0287,0.0099381,,0.031224,0.043365,0.063224,0.090981,0.13682,,0.1611,,,,0.20937,0.24033,,0.24902,,0.26756,,0.35212,0.3588,,0.39986,0.41934,,0.4741,0.47529,0.51546,,0.56382,0.5785,0.58648,0.60078,0.63005,0.6474,0.68321,0.69154,0.70438,0.70661,,0.74412
828,,,,-0.85678,-0.77721,-0.8383,-0.83036,-0.79116,-0.7944,-0.73908,-0.75844,,-0.64813,,,,-0.50306,,,,,,-0.42164,-0.41451,,-0.32148,-0.30475,-0.27453,-0.24069,-0.18664,,,,,,-0.097509,,,-0.089555,,,,-0.027336,0.010633,,0.03137,0.043349,0.06354,0.091799,0.13693,,0.16094,,,,0.20944,0.2394,,0.24885,,0.26846,,0.35126,0.35903,,0.39979,0.41722,,0.47171,0.47502,0.51262,,0.56427,0.57816,0.58643,0.60111,0.63114,0.64736,0.68245,0.69168,0.70391,0.70611,,0.74316
828.5,,,,-0.85681,-0.77822,-0.83834,-0.83032,-0.79168,-0.79465,-0.74021,-0.75836,,-0.65318,,,,-0.50301,,,,,,-0.42157,-0.41385,,-0.31706,-0.30488,-0.27406,-0.23969,-0.1834,,,,,,-0.093989,,,-0.089341,,,,-0.026347,0.010819,,0.031537,0.043235,0.063859,0.092708,0.13707,,0.16074,,,,0.20963,0.23912,,0.24873,,0.26943,,0.3503,0.35935,,0.39972,0.41479,,0.47019,0.47482,0.50988,,0.56505,0.57785,0.58637,0.60125,0.63299,0.64736,0.68154,0.69187,0.70381,0.70592,,0.74226
829,,,,-0.85684,-0.77947,-0.83838,-0.83028,-0.79229,-0.79489,-0.7415,-0.75828,,-0.65845,,,,-0.50298,,,,,,-0.42152,-0.41326,,-0.31264,-0.30501,-0.27321,-0.23854,-0.18008,,,,,,-0.090972,,,-0.089077,,,,-0.025783,0.010488,,0.031716,0.043029,0.064163,0.093655,0.13726,,0.1605,,,,0.20994,0.23951,,0.24867,,0.2704,,0.34931,0.35974,,0.39965,0.41226,,0.46965,0.47472,0.50746,,0.5661,0.57759,0.58629,0.60119,0.63541,0.6474,0.68058,0.69208,0.70409,0.70606,,0.7415
829.5,,,,-0.85688,-0.78096,-0.83842,-0.83024,-0.79299,-0.79512,-0.74294,-0.75821,,-0.66386,,,,-0.50296,,,,,,-0.42147,-0.41276,,-0.30834,-0.30513,-0.272,-0.23728,-0.17682,,,,,,-0.08859,,,-0.088776,,,,-0.025672,0.0096548,,0.031898,0.042742,0.064435,0.094587,0.13747,,0.16024,,,,0.21034,0.24053,,0.24867,,0.2713,,0.34837,0.36016,,0.3996,0.40983,,0.47016,0.47473,0.5056,,0.56732,0.5774,0.58621,0.60094,0.63818,0.64747,0.67967,0.69229,0.70473,0.70652,,0.74098
830,,,,-0.85692,-0.78266,-0.83847,-0.83018,-0.79377,-0.79533,-0.74451,-0.75815,,-0.66937,,,,-0.50296,,,,,,-0.42144,-0.41237,,-0.30431,-0.30526,-0.27048,-0.23596,-0.17375,,,,,,-0.086948,,,-0.088453,,,,-0.026018,0.0083621,,0.032073,0.04239,0.064659,0.095449,0.13769,,0.15998,,,,0.21081,0.24213,,0.24874,,0.27207,,0.34755,0.36058,,0.39955,0.40769,,0.47167,0.47484,0.50445,,0.56859,0.57732,0.58613,0.60053,0.641,0.64757,0.6789,0.69248,0.70566,0.70725,,0.74075
830.5,,,,-0.85698,-0.78459,-0.83852,-0.83012,-0.79463,-0.79551,-0.7462,-0.75809,,-0.67489,,,,-0.50297,,,,,,-0.42141,-0.4121,,-0.30066,-0.30538,-0.26869,-0.23463,-0.171,,,,,,-0.086119,,,-0.088121,,,,-0.026807,0.0066759,,0.032231,0.041992,0.064823,0.096191,0.13791,,0.15972,,,,0.21132,0.24418,,0.24886,,0.27266,,0.34692,0.36097,,0.39953,0.40603,,0.47405,0.47505,0.50412,,0.56979,0.57733,0.58606,0.59999,0.6436,0.64768,0.67835,0.69263,0.70677,0.70816,,0.74084
831,,,,-0.85704,-0.78672,-0.83857,-0.83006,-0.79555,-0.79568,-0.74799,-0.75804,,-0.68037,,,,-0.50299,,,,,,-0.4214,-0.41195,,-0.29751,-0.30548,-0.2667,-0.23333,-0.16866,,,,,,-0.08614,,,-0.087797,,,,-0.027999,0.0046823,,0.032364,0.041569,0.064917,0.096769,0.13812,,0.15949,,,,0.21182,0.24656,,0.24904,,0.27303,,0.34651,0.36129,,0.39952,0.40497,,0.47709,0.47533,0.50464,,0.57081,0.57745,0.58601,0.59937,0.64572,0.64779,0.67808,0.69272,0.70795,0.70917,,0.74124
831.5,,,,-0.85711,-0.78903,-0.83863,-0.82998,-0.79654,-0.79583,-0.74987,-0.758,,-0.68573,,,,-0.50302,,,,,,-0.4214,-0.41193,,-0.29497,-0.30557,-0.26459,-0.23212,-0.16684,,,,,,-0.087012,,,-0.087494,,,,-0.029537,0.0024834,,0.032464,0.041145,0.064937,0.097151,0.1383,,0.15931,,,,0.2123,0.24909,,0.24925,,0.27313,,0.34637,0.36153,,0.39954,0.4046,,0.48053,0.47566,0.50596,,0.57156,0.57766,0.58599,0.59873,0.64714,0.6479,0.67811,0.69275,0.70908,0.71017,,0.7419
832,,,,-0.85718,-0.79152,-0.83868,-0.82991,-0.79758,-0.79595,-0.75182,-0.75797,,-0.69091,,,,-0.50307,,,,,,-0.42141,-0.41204,,-0.29311,-0.30564,-0.26242,-0.23104,-0.1656,,,,,,-0.088697,,,-0.087229,,,,-0.031345,0.00019212,,0.032526,0.040742,0.06488,0.097313,0.13845,,0.15918,,,,0.21271,0.2516,,0.24949,,0.27298,,0.3465,0.36166,,0.39957,0.40496,,0.48407,0.47602,0.50796,,0.57195,0.57795,0.58598,0.59815,0.64773,0.64799,0.67845,0.69271,0.71004,0.71104,,0.74275
832.5,,,,-0.85726,-0.79417,-0.83874,-0.82983,-0.79867,-0.79605,-0.75381,-0.75795,,-0.69584,,,,-0.50312,,,,,,-0.42143,-0.41227,,-0.29198,-0.30569,-0.26026,-0.23013,-0.165,,,,,,-0.091122,,,-0.087011,,,,-0.033334,-0.0020738,,0.032547,0.040384,0.064751,0.097246,0.13854,,0.1591,,,,0.21303,0.25392,,0.24974,,0.27258,,0.3469,0.36168,,0.39962,0.40601,,0.48741,0.47637,0.51047,,0.57196,0.57827,0.58601,0.59766,0.64743,0.64806,0.67906,0.6926,0.71071,0.7117,,0.7437
833,,,,-0.85735,-0.79696,-0.8388,-0.82974,-0.7998,-0.79612,-0.75583,-0.75794,,-0.70047,,,,-0.50319,,,,,,-0.42146,-0.41263,,-0.29164,-0.30571,-0.25821,-0.22942,-0.16505,,,,,,-0.09418,,,-0.086852,,,,-0.035408,-0.0041978,,0.032526,0.040089,0.064556,0.096954,0.13859,,0.1591,,,,0.21324,0.25589,,0.24997,,0.27196,,0.34753,0.36158,,0.39968,0.40767,,0.49026,0.47668,0.51326,,0.57159,0.57861,0.58605,0.59733,0.64626,0.64809,0.67987,0.69244,0.71104,0.71208,,0.74465
833.5,,,,-0.85744,-0.79987,-0.83885,-0.82965,-0.80095,-0.79616,-0.75786,-0.75793,,-0.70474,,,,-0.50326,,,,,,-0.42151,-0.41309,,-0.29208,-0.30571,-0.25632,-0.22894,-0.16577,,,,,,-0.097737,,,-0.08676,,,,-0.037463,-0.0060702,,0.032463,0.039874,0.064307,0.096454,0.13857,,0.15916,,,,0.21333,0.25737,,0.25018,,0.27116,,0.34835,0.36137,,0.39975,0.4098,,0.49236,0.47693,0.51608,,0.57086,0.57893,0.58612,0.59718,0.64435,0.64808,0.68081,0.69224,0.71099,0.71214,,0.74549
834,,,,-0.85754,-0.80288,-0.83891,-0.82956,-0.80211,-0.79618,-0.75988,-0.75794,,-0.70859,,,,-0.50334,,,,,,-0.42156,-0.41366,,-0.2933,-0.30569,-0.25467,-0.22871,-0.16712,,,,,,-0.10164,,,-0.086738,,,,-0.039399,-0.0075944,,0.032362,0.03975,0.064017,0.095774,0.1385,,0.15929,,,,0.21328,0.25827,,0.25035,,0.27024,,0.34929,0.36106,,0.39982,0.41223,,0.49355,0.47709,0.51868,,0.56986,0.5792,0.58619,0.59722,0.64187,0.64804,0.68176,0.69203,0.71055,0.71186,,0.74612
834.5,,,,-0.85764,-0.80611,-0.83897,-0.82946,-0.80334,-0.79616,-0.76194,-0.75795,,-0.7121,,,,-0.50343,,,,,,-0.42162,-0.41433,,-0.29533,-0.30564,-0.25326,-0.22874,-0.16911,,,,,,-0.10585,,,-0.086789,,,,-0.041175,-0.0087215,,0.032224,0.039726,0.063691,0.094926,0.13838,,0.15948,,,,0.21309,0.25852,,0.25046,,0.26923,,0.35031,0.36068,,0.39989,0.41486,,0.49371,0.47715,0.5209,,0.56862,0.5794,0.58628,0.59747,0.639,0.64796,0.68267,0.69181,0.70976,0.71127,,0.7465
835,,,,-0.85772,-0.80883,-0.83903,-0.82935,-0.80443,-0.79612,-0.76381,-0.75795,,-0.71506,,,,-0.50351,,,,,,-0.42168,-0.41497,,-0.29731,-0.30557,-0.25174,-0.22877,-0.17116,,,,,,-0.10983,,,-0.086856,,,,-0.042618,-0.0093338,,0.032079,0.039814,0.063378,0.094064,0.13824,,0.15973,,,,0.21286,0.25849,,0.25056,,0.26827,,0.35145,0.36028,,0.39996,0.41773,,0.49334,0.47715,0.52293,,0.56739,0.57955,0.58637,0.59793,0.63623,0.64787,0.68356,0.69163,0.70883,0.71053,,0.7467
835.5,,,,-0.85779,-0.81097,-0.83907,-0.82921,-0.80534,-0.79604,-0.76542,-0.75793,,-0.71735,,,,,,,,,,-0.42174,-0.41556,,-0.29917,-0.30547,-0.25017,-0.22882,-0.17317,,,,,,-0.11339,,,-0.086935,,,,-0.043643,-0.0093746,,0.031935,0.040015,0.063093,0.093234,0.13809,,0.16004,,,,0.21259,0.25819,,0.25064,,0.26744,,0.35263,0.3599,,0.40002,0.42067,,0.49244,0.47711,0.5246,,0.56625,0.57966,0.58647,0.59857,0.63381,0.64777,0.68434,0.69151,0.70783,0.70971,,0.74671
836,,,,-0.85783,-0.81257,-0.83911,-0.82905,-0.80611,-0.79593,-0.76682,-0.7579,,-0.71902,,,,,,,,,,,-0.4161,,-0.30091,-0.30534,-0.24853,-0.22887,-0.17516,,,,,,-0.11652,,,-0.087027,,,,-0.044237,-0.0088429,,0.031794,0.040326,0.062843,0.092452,0.13794,,0.16039,,,,0.21229,0.25761,,0.25068,,0.26676,,0.3538,0.35955,,0.40009,0.42355,,0.49105,0.47701,0.52584,,0.56527,0.5797,0.58655,0.59935,0.63187,0.64767,0.68497,0.69144,0.70683,0.70887,,0.74653
836.5,,,,-0.85785,-0.81368,-0.83914,-0.82886,-0.80674,-0.79577,-0.76802,-0.75784,,-0.72011,,,,,,,,,,,-0.4166,,-0.30254,-0.30518,-0.24684,-0.22893,-0.1771,,,,,,-0.11917,,,-0.087129,,,,-0.044392,-0.0077458,,0.031658,0.040742,0.062631,0.091734,0.13778,,0.16079,,,,0.21196,0.25678,,0.25069,,0.26624,,0.35493,0.35924,,0.40014,0.42625,,0.48925,0.47686,0.52658,,0.56451,0.57968,0.58663,0.60023,0.63053,0.64758,0.68541,0.69143,0.70589,0.70805,,0.74616
837,,,,-0.85786,-0.81432,-0.83917,-0.82864,-0.80725,-0.79558,-0.76906,-0.75776,,-0.72062,,,,,,,,,,,-0.41705,,-0.30406,-0.30499,-0.24509,-0.229,-0.17899,,,,,,-0.12134,,,-0.087243,,,,-0.044108,-0.0060981,,0.03153,0.041257,0.062461,0.091094,0.13762,,0.16121,,,,0.21162,0.25571,,0.25068,,0.26591,,0.35598,0.35899,,0.40018,0.42867,,0.4871,0.47666,0.52679,,0.56399,0.57959,0.5867,0.60117,0.62987,0.6475,0.68564,0.6915,0.70507,0.70731,,0.74563
837.5,,,,-0.85785,-0.81451,-0.83919,-0.82839,-0.80765,-0.79534,-0.76996,-0.75766,,-0.72058,,,,,,,,,,,-0.41747,,-0.30549,-0.30478,-0.24328,-0.22907,-0.18082,,,,,,-0.12301,,,-0.087365,,,,-0.043386,-0.0039225,,0.031411,0.04186,0.062337,0.090544,0.13747,,0.16165,,,,0.21128,0.25445,,0.25063,,0.26577,,0.3569,0.3588,,0.40021,0.43071,,0.48471,0.47644,0.52646,,0.56375,0.57945,0.58675,0.60211,0.62991,0.64743,0.68563,0.69162,0.70443,0.70669,,0.74497
838,,,,-0.85782,-0.81424,-0.83921,-0.82809,-0.80796,-0.79505,-0.77073,-0.75753,,-0.71998,,,,,,,,,,,-0.41786,,-0.30683,-0.30454,-0.24141,-0.22916,-0.1826,,,,,,-0.12416,,,-0.087496,,,,-0.042236,-0.001249,,0.031303,0.042543,0.06226,0.090096,0.13732,,0.16211,,,,0.21094,0.25302,,0.25056,,0.26583,,0.35766,0.35869,,0.40023,0.43227,,0.48218,0.47619,0.52561,,0.5638,0.57926,0.58678,0.603,0.63066,0.64738,0.6854,0.69179,0.704,0.70624,,0.74424
838.5,,,,-0.85777,-0.81352,-0.83922,-0.82775,-0.80817,-0.79471,-0.7714,-0.75738,,-0.71881,,,,,,,,,,,-0.41821,,-0.30809,-0.30427,-0.23948,-0.22925,-0.1843,,,,,,-0.12479,,,-0.087634,,,,-0.04067,0.0018852,,0.031208,0.043294,0.062233,0.089758,0.13719,,0.16256,,,,0.21061,0.25146,,0.25046,,0.26609,,0.35824,0.35865,,0.40023,0.43331,,0.47962,0.47593,0.52427,,0.56413,0.57903,0.58679,0.60379,0.63208,0.64736,0.68494,0.69201,0.70381,0.70598,,0.74347
839,,,,-0.8577,-0.81233,-0.83923,-0.82735,-0.8083,-0.7943,-0.77198,-0.7572,,-0.71704,,,,,,,,,,,-0.41853,,-0.30926,-0.30397,-0.23749,-0.22935,-0.18594,,,,,,-0.12489,,,-0.087778,,,,-0.038708,0.0054363,,0.031129,0.0441,0.062256,0.089537,0.13707,,0.16299,,,,0.21031,0.24983,,0.25033,,0.26653,,0.35861,0.35869,,0.40022,0.43378,,0.47716,0.47567,0.5225,,0.56474,0.57877,0.58678,0.60444,0.63409,0.64736,0.6843,0.69225,0.70387,0.70593,,0.74271
839.5,,,,-0.85761,-0.81064,-0.83923,-0.82688,-0.80835,-0.79381,-0.77248,-0.75698,,-0.71465,,,,,,,,,,,-0.41883,,-0.31036,-0.30364,-0.23545,-0.22947,-0.18749,,,,,,-0.12446,,,-0.087926,,,,-0.036373,0.0093547,,0.031065,0.044947,0.062327,0.089438,0.13697,,0.16341,,,,0.21004,0.24817,,0.25019,,0.26715,,0.35875,0.3588,,0.40019,0.43365,,0.4749,0.47543,0.5204,,0.56558,0.57849,0.58674,0.60491,0.63657,0.64738,0.68351,0.69251,0.70418,0.70609,,0.74203
840,,,,-0.85749,-0.80841,-0.83924,-0.82634,-0.80831,-0.79324,-0.7729,-0.75673,,-0.71158,,,,,,,,,,,-0.4191,,-0.31139,-0.30328,-0.23334,-0.22959,-0.18896,,,,,,-0.1235,,,-0.088077,,,,-0.033693,0.013585,,0.031018,0.045821,0.062447,0.089462,0.13689,,0.16378,,,,0.20981,0.24652,,0.25003,,0.26793,,0.35867,0.35898,,0.40015,0.43293,,0.47295,0.4752,0.51806,,0.56662,0.57822,0.58669,0.60518,0.63937,0.64743,0.68262,0.69277,0.70472,0.70645,,0.74146
840.5,,,,-0.85735,-0.80559,-0.83923,-0.82571,-0.80819,-0.79258,-0.77327,-0.75643,,-0.70778,,,,,,,,,,,-0.41935,,-0.31234,-0.30289,-0.23118,-0.22972,-0.19034,,,,,,-0.12203,,,-0.08823,,,,-0.0307,0.018067,,0.030989,0.046708,0.062613,0.089609,0.13683,,0.16412,,,,0.20962,0.24494,,0.24986,,0.26884,,0.35837,0.35923,,0.4001,0.43165,,0.4714,0.47501,0.5156,,0.5678,0.57796,0.58662,0.60523,0.64234,0.64749,0.68168,0.69301,0.70546,0.70699,,0.74104
841,,,,-0.85718,-0.80211,-0.83923,-0.82497,-0.80798,-0.7918,-0.77358,-0.75609,,-0.70317,,,,,,,,,,,-0.41958,,-0.31324,-0.30246,-0.22896,-0.22985,-0.19162,,,,,,-0.12004,,,-0.088384,,,,-0.02743,0.022739,,0.030979,0.047591,0.062821,0.089877,0.13679,,0.1644,,,,0.20948,0.24348,,0.24969,,0.26985,,0.35785,0.35954,,0.40005,0.42986,,0.47031,0.47486,0.51313,,0.56906,0.57773,0.58654,0.60505,0.64531,0.64757,0.68075,0.69321,0.70634,0.70768,,0.7408
841.5,,,,-0.85698,-0.79807,-0.83922,-0.82415,-0.80769,-0.79093,-0.77384,-0.7557,,-0.6979,,,,,,,,,,,-0.41978,,-0.31404,-0.30202,-0.22676,-0.23,-0.19277,,,,,,-0.11765,,,-0.088531,,,,-0.024047,0.027367,,0.030986,0.048427,0.06306,0.090245,0.13677,,0.16462,,,,0.2094,0.24221,,0.24952,,0.2709,,0.35716,0.35988,,0.39998,0.4277,,0.46975,0.47477,0.51083,,0.57028,0.57755,0.58645,0.60468,0.64802,0.64766,0.67991,0.69336,0.70729,0.70844,,0.74075
842,,,,-0.85679,-0.79427,-0.83921,-0.82335,-0.80745,-0.79006,-0.77409,-0.75533,,-0.69236,,,,,,,,,,,-0.41999,,-0.31524,-0.30164,-0.22547,-0.23037,-0.19388,,,,,,-0.11509,,,-0.088694,,,,-0.021038,0.031114,,0.031009,0.049023,0.063302,0.090676,0.13678,,0.16466,,,,0.20937,0.2411,,0.24934,,0.27182,,0.35611,0.3602,,0.39991,0.4248,,0.46969,0.47472,0.50867,,0.57126,0.57741,0.58635,0.60397,0.64987,0.64775,0.67917,0.69341,0.70814,0.70916,,0.74088
842.5,,,,-0.8566,-0.79056,-0.8392,-0.82252,-0.80724,-0.78915,-0.77434,-0.75498,,-0.68643,,,,,,,,,,,-0.4202,,-0.31683,-0.30131,-0.22505,-0.23096,-0.19494,,,,,,-0.1124,,,-0.088871,,,,-0.018443,0.033936,,0.031047,0.049372,0.063541,0.091154,0.1368,,0.16451,,,,0.20939,0.24019,,0.24916,,0.27259,,0.35475,0.3605,,0.39982,0.42133,,0.47012,0.47472,0.50677,,0.57192,0.57733,0.58625,0.60298,0.65075,0.64782,0.67858,0.69335,0.70882,0.70977,,0.74118
843,,,,-0.85642,-0.78698,-0.8392,-0.82168,-0.80707,-0.78821,-0.77459,-0.75464,,-0.68016,,,,,,,,,,,-0.42042,,-0.31877,-0.30105,-0.22551,-0.23175,-0.19592,,,,,,-0.10968,,,-0.089053,,,,-0.016391,0.035684,,0.031097,0.049455,0.063763,0.091652,0.13685,,0.1642,,,,0.20947,0.23953,,0.249,,0.27315,,0.3532,0.36074,,0.39974,0.41756,,0.47099,0.47478,0.5053,,0.5722,0.57731,0.58615,0.60181,0.65059,0.64787,0.67819,0.6932,0.70927,0.71021,,0.7416
843.5,,,,-0.85624,-0.78354,-0.83919,-0.82084,-0.80693,-0.78726,-0.77484,-0.75432,,-0.67366,,,,,,,,,,,-0.42063,,-0.32098,-0.30086,-0.22685,-0.23271,-0.19678,,,,,,-0.10708,,,-0.089232,,,,-0.014986,0.036266,,0.031157,0.049267,0.063956,0.092141,0.13691,,0.16374,,,,0.20958,0.23918,,0.24885,,0.27345,,0.35157,0.36091,,0.39966,0.41381,,0.47224,0.47488,0.50439,,0.57208,0.57736,0.58607,0.60057,0.64938,0.6479,0.67806,0.69296,0.70944,0.71043,,0.7421
844,,,,-0.85607,-0.78028,-0.83919,-0.82,-0.80684,-0.78629,-0.77508,-0.75401,,-0.667,,,,,,,,,,,-0.42083,,-0.3234,-0.30075,-0.22902,-0.2338,-0.19747,,,,,,-0.1047,,,-0.089399,,,,-0.0143,0.03565,,0.031223,0.048818,0.064108,0.09259,0.13699,,0.16316,,,,0.20974,0.23915,,0.24875,,0.27348,,0.34999,0.36099,,0.3996,0.4104,,0.47375,0.47502,0.50412,,0.57156,0.57746,0.58601,0.59938,0.64726,0.6479,0.67818,0.69266,0.7093,0.71041,,0.74263
844.5,,,,-0.85591,-0.77722,-0.83919,-0.81917,-0.80678,-0.78533,-0.77532,-0.75374,,-0.66027,,,,,,,,,,,-0.42101,,-0.32595,-0.30072,-0.23194,-0.23498,-0.19799,,,,,,-0.10265,,,-0.089547,,,,-0.014367,0.033867,,0.031292,0.048134,0.064211,0.092974,0.13707,,0.1625,,,,0.20992,0.23945,,0.24868,,0.27324,,0.34858,0.36098,,0.39955,0.40759,,0.47539,0.47518,0.50452,,0.57071,0.57762,0.58598,0.59837,0.64443,0.64787,0.67857,0.69234,0.70887,0.71016,,0.74313
845,,,,-0.85575,-0.77439,-0.83919,-0.81835,-0.80676,-0.78438,-0.77554,-0.75349,,-0.65356,,,,,,,,,,,-0.42117,,-0.32855,-0.30078,-0.2355,-0.23622,-0.19829,,,,,,-0.10103,,,-0.089668,,,,-0.015184,0.031011,,0.03136,0.047252,0.064259,0.093269,0.13715,,0.1618,,,,0.21012,0.24007,,0.24866,,0.27273,,0.34746,0.36088,,0.39953,0.40563,,0.47702,0.47536,0.50556,,0.56959,0.57781,0.58599,0.59762,0.64118,0.64781,0.67916,0.69203,0.7082,0.70969,,0.74354
845.5,,,,-0.85561,-0.7718,-0.83919,-0.81756,-0.80679,-0.78345,-0.77576,-0.75327,,-0.64695,,,,,,,,,,,-0.42131,,-0.33111,-0.30092,-0.23957,-0.23745,-0.19837,,,,,,-0.0999,,,-0.089757,,,,-0.016712,0.027228,,0.031423,0.046221,0.064249,0.093458,0.13723,,0.1611,,,,0.21031,0.24095,,0.24869,,0.272,,0.3467,0.3607,,0.39952,0.40468,,0.47849,0.47552,0.50714,,0.56832,0.57802,0.58602,0.59723,0.63785,0.64774,0.6799,0.69175,0.70736,0.70905,,0.74382
846,,,,-0.85547,-0.76948,-0.8392,-0.81681,-0.80685,-0.78255,-0.77595,-0.75309,,-0.64054,,,,,,,,,,,-0.42142,,-0.33356,-0.30114,-0.24402,-0.23863,-0.19823,,,,,,-0.099324,,,-0.089809,,,,-0.018874,0.022719,,0.031477,0.045098,0.064181,0.093531,0.13731,,0.16046,,,,0.2105,0.24203,,0.24876,,0.2711,,0.34638,0.36044,,0.39955,0.40481,,0.47967,0.47567,0.50911,,0.56701,0.57822,0.58609,0.59721,0.63476,0.64766,0.68071,0.69155,0.70644,0.70833,,0.74393
846.5,,,,-0.85535,-0.76745,-0.8392,-0.81609,-0.80696,-0.78168,-0.77613,-0.75294,,-0.63442,,,,,,,,,,,-0.42149,,-0.33582,-0.30144,-0.24868,-0.23973,-0.19787,,,,,,-0.099324,,,-0.089822,,,,-0.021563,0.017719,,0.031521,0.043947,0.06406,0.093481,0.13737,,0.1599,,,,0.21066,0.24324,,0.24888,,0.2701,,0.34651,0.36014,,0.39959,0.40602,,0.48046,0.47579,0.5113,,0.56579,0.5784,0.58617,0.59758,0.63224,0.64757,0.6815,0.69144,0.70554,0.70759,,0.74386
847,,,,-0.85524,-0.76573,-0.83921,-0.81541,-0.8071,-0.78087,-0.77629,-0.75283,,-0.62865,,,,,,,,,,,-0.42153,,-0.3378,-0.30179,-0.25339,-0.24069,-0.19731,,,,,,-0.099901,,,-0.089796,,,,-0.024642,0.012491,,0.03155,0.042831,0.063892,0.093313,0.13741,,0.15947,,,,0.21078,0.2445,,0.24903,,0.26906,,0.34709,0.35981,,0.39965,0.4082,,0.48079,0.47586,0.51351,,0.56479,0.57854,0.58627,0.5983,0.63053,0.64749,0.6822,0.69144,0.70475,0.70691,,0.74363
847.5,,,,-0.85515,-0.76432,-0.83921,-0.81478,-0.80729,-0.78011,-0.77643,-0.75276,,-0.62333,,,,,,,,,,,-0.42153,,-0.33945,-0.30219,-0.25796,-0.24148,-0.19657,,,,,,-0.10103,,,-0.089731,,,,-0.027958,0.0073104,,0.031564,0.041814,0.063686,0.093036,0.13744,,0.1592,,,,0.21086,0.24571,,0.24919,,0.26806,,0.34807,0.35949,,0.39973,0.41118,,0.48064,0.47588,0.51554,,0.56408,0.57862,0.58637,0.5993,0.62981,0.64742,0.68273,0.69154,0.70417,0.70637,,0.74325
848,,,,-0.85507,-0.76324,-0.83922,-0.81421,-0.8075,-0.77942,-0.77655,-0.75273,,-0.61852,,,,,,,,,,,-0.4215,,-0.34072,-0.30263,-0.26225,-0.24207,-0.19567,,,,,,-0.10266,,,-0.08963,,,,-0.031344,0.0024502,,0.031562,0.040952,0.063456,0.092667,0.13744,,0.15909,,,,0.21089,0.2468,,0.24937,,0.26718,,0.34938,0.35918,,0.39981,0.41471,,0.48,0.47585,0.5172,,0.56375,0.57864,0.58647,0.60047,0.63016,0.64738,0.68302,0.69173,0.70385,0.70603,,0.74277
848.5,,,,-0.85501,-0.7625,-0.83923,-0.8137,-0.80776,-0.77879,-0.77664,-0.75274,,-0.61429,,,,,,,,,,,-0.42143,,-0.34156,-0.30309,-0.26608,-0.24244,-0.19467,,,,,,-0.10472,,,-0.089499,,,,-0.034628,-0.0018328,,0.031544,0.040293,0.063213,0.092226,0.13743,,0.15917,,,,0.21087,0.24767,,0.24955,,0.26647,,0.3509,0.35894,,0.3999,0.41849,,0.47894,0.47578,0.51834,,0.56383,0.5786,0.58655,0.60172,0.63154,0.64736,0.68306,0.692,0.70383,0.70592,,0.74225
849,,,,-0.85496,-0.76211,-0.83924,-0.81325,-0.80804,-0.77824,-0.77671,-0.7528,,-0.61069,,,,,,,,,,,-0.42133,,-0.34194,-0.30355,-0.26933,-0.24257,-0.19359,,,,,,-0.10711,,,-0.089344,,,,-0.037645,-0.0053122,,0.031511,0.039876,0.062972,0.091742,0.13739,,0.15942,,,,0.2108,0.24828,,0.24971,,0.26599,,0.35253,0.35876,,0.39997,0.42222,,0.47756,0.47566,0.51886,,0.5643,0.5785,0.58661,0.6029,0.6338,0.64736,0.68283,0.69231,0.70411,0.70606,,0.74173
849.5,,,,-0.85493,-0.76206,-0.83925,-0.81288,-0.80836,-0.77778,-0.77676,-0.75289,,-0.60778,,,,,,,,,,,-0.4212,,-0.34186,-0.30401,-0.27188,-0.24247,-0.19248,,,,,,-0.10973,,,-0.089172,,,,-0.040243,-0.0078036,,0.031464,0.039722,0.062748,0.091241,0.13733,,0.15983,,,,0.21068,0.24858,,0.24984,,0.26578,,0.35413,0.35866,,0.40004,0.42558,,0.47597,0.4755,0.51871,,0.56512,0.57834,0.58664,0.6039,0.63673,0.6474,0.68237,0.69263,0.70466,0.70642,,0.74128
850,,,,-0.85491,-0.76237,-0.83927,-0.81257,-0.8087,-0.77741,-0.77677,-0.75302,,-0.6056,,,,,,,,,,,-0.42104,,-0.34131,-0.30443,-0.27363,-0.24212,-0.19138,,,,,,-0.11245,,,-0.08899,,,,-0.042289,-0.0091744,,0.031407,0.039842,0.062551,0.090755,0.13727,,0.16037,,,,0.21052,0.24855,,0.24994,,0.26584,,0.35558,0.35866,,0.40008,0.42829,,0.47431,0.47533,0.5179,,0.56622,0.57815,0.58663,0.60463,0.64002,0.64746,0.68171,0.69293,0.70542,0.70698,,0.74095
850.5,,,,-0.85491,-0.76303,-0.83928,-0.81234,-0.80907,-0.77712,-0.77676,-0.75318,,-0.60417,,,,,,,,,,,-0.42086,,-0.34031,-0.30481,-0.27451,-0.24155,-0.19035,,,,,,-0.11516,,,-0.088809,,,,-0.043679,-0.0093516,,0.031342,0.040228,0.062395,0.090312,0.13719,,0.16101,,,,0.21034,0.24818,,0.25,,0.26618,,0.35677,0.35875,,0.4001,0.43013,,0.47274,0.47516,0.51651,,0.56748,0.57795,0.5866,0.60502,0.64333,0.64753,0.68093,0.69318,0.70631,0.70767,,0.74077
