0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
807,,,,,,,,,,,,,,,,,,,-0.71751,-0.64482,,-0.69229,-0.69137,-0.65862,-0.65924,-0.65566,-0.62059,-0.63127,-0.6168,-0.6069,-0.59325,-0.58199,-0.5867,-0.57626,-0.57754,,,,,,,,,,,,,,,,,,,,,,,,-0.13574,,-0.10755,-0.11779,-0.10931,-0.09582,-0.068419,-0.061032,-0.052146,-0.014405,0.0066676,0.022786,0.047683,0.076309,0.095343,0.12734,0.14177,0.17604,0.1944,,,0.20854,,,0.23974,,0.26251,,,0.28615,,,0.3199,0.32947,0.33116,0.33174,,0.35247,0.36428,0.37307,0.38415,0.4034,0.41556,0.43045,0.45265,0.46271,0.48468,0.49809,0.51478,0.53275,0.55283,0.57235,0.58157,0.6149,0.63094,0.63666,0.65667,,0.69417,0.70253,0.72432,0.74279,0.7736
807.5,,,,,,,,,,,,,,,,,,,-0.71769,-0.64999,,-0.6932,-0.69135,-0.66078,-0.65993,-0.65603,-0.6229,-0.63132,-0.61784,-0.60789,-0.59501,-0.58284,-0.58681,-0.57706,-0.5778,,,,,,,,,,,,,,,,,,,,,,,,-0.13551,,-0.10603,-0.11733,-0.10916,-0.094585,-0.067529,-0.061099,-0.05171,-0.012852,0.0061499,0.02279,0.048727,0.077783,0.095586,0.1264,0.14158,0.1779,0.19487,,,0.20848,,,0.24024,,0.26264,,,0.28603,,,0.31983,0.3293,0.33091,0.33175,,0.35179,0.36257,0.37311,0.38335,0.40343,0.41543,0.43041,0.45315,0.46255,0.4858,0.49778,0.51576,0.53223,0.55359,0.57213,0.58213,0.61343,0.63124,0.63642,0.65743,,0.69429,0.70319,0.724,0.74133,0.7746
808,,,,,,,,,,,,,,,,,,,-0.71788,-0.65534,,-0.69411,-0.69134,-0.663,-0.66069,-0.65637,-0.62527,-0.63138,-0.61892,-0.60885,-0.59677,-0.58374,-0.58692,-0.57786,-0.57807,,,,,,,,,,,,,,,,,,,,,,,,-0.13532,,-0.10493,-0.11697,-0.10899,-0.093465,-0.067039,-0.061142,-0.051209,-0.011666,0.0054772,0.02288,0.049754,0.078943,0.095608,0.12526,0.14145,0.17982,0.19525,,,0.20844,,,0.24034,,0.26213,,,0.28587,,,0.31982,0.32912,0.33062,0.33175,,0.3512,0.36088,0.37312,0.38266,0.40339,0.41541,0.43027,0.45371,0.4623,0.48693,0.4974,0.5168,0.53187,0.55429,0.57171,0.58272,0.61185,0.63146,0.63619,0.65846,,0.694,0.7038,0.7236,0.74008,0.77561
808.5,,,,,,,,,,,,,,,,,,,-0.71808,-0.66103,,-0.69506,-0.69133,-0.66535,-0.66153,-0.65669,-0.62775,-0.63147,-0.62006,-0.60979,-0.59856,-0.58469,-0.58704,-0.57865,-0.57833,,,,,,,,,,,,,,,,,,,,,,,,-0.13516,,-0.10429,-0.11674,-0.10882,-0.092478,-0.066971,-0.061158,-0.050647,-0.01088,0.0046579,0.023059,0.050742,0.079749,0.0954,0.12394,0.14138,0.18172,0.19553,,,0.2084,,,0.24003,,0.26097,,,0.28566,,,0.31986,0.32893,0.3303,0.33174,,0.35074,0.35927,0.37309,0.38213,0.40329,0.41551,0.43004,0.4543,0.46197,0.488,0.497,0.51783,0.53172,0.55488,0.57109,0.58329,0.61027,0.63159,0.63598,0.6597,,0.69328,0.7043,0.72315,0.73918,0.77653
809,,,,,,,,,,,,,,,,,,,-0.71826,-0.66619,,-0.69592,-0.69132,-0.66748,-0.66228,-0.65697,-0.63003,-0.63154,-0.62112,-0.61063,-0.60021,-0.58558,-0.58715,-0.57937,-0.57856,,,,,,,,,,,,,,,,,,,,,,,,-0.13499,,-0.1037,-0.11653,-0.10863,-0.091456,-0.06699,-0.061143,-0.049994,-0.010174,0.003835,0.023333,0.051782,0.08046,0.095116,0.12264,0.14138,0.18374,0.19577,,,0.20837,,,0.23955,,0.25958,,,0.28546,,,0.31997,0.32877,0.33,0.33173,,0.35047,0.35797,0.37304,0.38183,0.40317,0.41575,0.42977,0.45494,0.46162,0.48907,0.49662,0.51888,0.5318,0.55541,0.57042,0.58388,0.60893,0.63166,0.63583,0.66113,,0.69238,0.70473,0.72273,0.73877,0.77739
809.5,,,,,,,,,,,,,,,,,,,-0.71842,-0.67068,,-0.69667,-0.69129,-0.66936,-0.66293,-0.6572,-0.63203,-0.63159,-0.62205,-0.61134,-0.60164,-0.58636,-0.58724,-0.57999,-0.57876,,,,,,,,,,,,,,,,,,,,,,,,-0.13483,,-0.1032,-0.11633,-0.10843,-0.090441,-0.067098,-0.061097,-0.049277,-0.0095826,0.0030498,0.023694,0.052826,0.081036,0.094768,0.12144,0.14144,0.18577,0.19596,,,0.20836,,,0.23892,,0.25803,,,0.28526,,,0.32014,0.32865,0.32974,0.33172,,0.35041,0.35706,0.37299,0.38179,0.40303,0.4161,0.42949,0.45558,0.46128,0.49005,0.4963,0.51988,0.53212,0.55582,0.56975,0.58442,0.60797,0.63166,0.63575,0.66265,,0.69136,0.70505,0.72237,0.7389,0.7781
810,,,,,,,,,,,,,,,,,,,-0.71855,-0.67457,,-0.69733,-0.69126,-0.671,-0.66349,-0.65738,-0.63379,-0.63164,-0.62287,-0.61194,-0.60289,-0.58706,-0.58732,-0.58051,-0.57893,,,,,,,,,,,,,,,,,,,,,,,,-0.13468,,-0.10278,-0.11616,-0.10821,-0.089442,-0.067296,-0.061021,-0.048503,-0.0091152,0.0023138,0.024136,0.053854,0.081465,0.094362,0.12036,0.14158,0.18775,0.19609,,,0.20836,,,0.23817,,0.25637,,,0.28508,,,0.32036,0.32856,0.32953,0.3317,,0.35057,0.3566,0.37292,0.38201,0.40288,0.41656,0.42921,0.45619,0.46098,0.4909,0.49606,0.52077,0.53266,0.55611,0.56911,0.58489,0.60742,0.6316,0.63575,0.66415,,0.69029,0.70524,0.72211,0.73958,0.77862
810.5,,,,,,,,,,,,,,,,,,,-0.71866,-0.67794,,-0.6979,-0.69122,-0.67243,-0.66397,-0.65751,-0.63534,-0.63166,-0.62359,-0.61244,-0.60397,-0.58767,-0.58739,-0.58096,-0.57907,,,,,,,,,,,,,,,,,,,,,,,,-0.13452,,-0.10245,-0.11602,-0.10799,-0.08847,-0.06758,-0.060914,-0.047683,-0.0087778,0.0016378,0.024651,0.054848,0.081739,0.093908,0.11944,0.14179,0.18963,0.19616,,,0.20838,,,0.23732,,0.25465,,,0.28493,,,0.32063,0.32852,0.32938,0.33168,,0.35094,0.35659,0.37284,0.38248,0.40272,0.4171,0.42894,0.45675,0.46071,0.49157,0.4959,0.52151,0.53339,0.55626,0.56855,0.58527,0.60732,0.63147,0.63582,0.66555,,0.68924,0.70529,0.72196,0.74075,0.77891
811,,,,,,,,,,,,,,,,,,,-0.71876,-0.68085,,-0.6984,-0.69117,-0.67369,-0.66438,-0.6576,-0.63671,-0.63168,-0.62423,-0.61283,-0.6049,-0.58822,-0.58745,-0.58132,-0.57918,,,,,,,,,,,,,,,,,,,,,,,,-0.13438,,-0.10221,-0.1159,-0.10776,-0.087533,-0.067949,-0.060779,-0.046825,-0.0085755,0.0010318,0.025232,0.055792,0.081852,0.093413,0.11868,0.14206,0.19137,0.19617,,,0.20841,,,0.23638,,0.25291,,,0.2848,,,0.32093,0.32852,0.32929,0.33165,,0.3515,0.35703,0.37276,0.38319,0.40256,0.41771,0.42869,0.45723,0.46049,0.49204,0.49584,0.52207,0.53429,0.55625,0.56808,0.58553,0.60769,0.63129,0.63597,0.66676,,0.68826,0.70518,0.72192,0.74234,0.77895
811.5,,,,,,,,,,,,,,,,,,,-0.71884,-0.68337,,-0.69884,-0.69111,-0.67479,-0.66471,-0.65764,-0.63791,-0.63168,-0.62479,-0.61313,-0.60569,-0.58871,-0.5875,-0.58162,-0.57927,,,,,,,,,,,,,,,,,,,,,,,,-0.13425,,-0.10207,-0.11581,-0.10752,-0.08664,-0.0684,-0.060616,-0.04594,-0.0085111,0.00050492,0.025868,0.056667,0.081802,0.092888,0.11811,0.14239,0.19292,0.19611,,,0.20845,,,0.23539,,0.25122,,,0.2847,,,0.32127,0.32857,0.32927,0.33163,,0.35225,0.35792,0.37267,0.38411,0.40242,0.41835,0.42847,0.45761,0.46033,0.49229,0.49588,0.52242,0.5353,0.55609,0.56773,0.58565,0.60849,0.63107,0.63619,0.66771,,0.68743,0.70494,0.72201,0.74424,0.77874
812,,,,,,,,,,,,,,,,,,,-0.71891,-0.68552,,-0.69922,-0.69103,-0.67575,-0.66499,-0.65764,-0.63896,-0.63167,-0.62529,-0.61334,-0.60635,-0.58914,-0.58754,-0.58184,-0.57934,,,,,,,,,,,,,,,,,,,,,,,,-0.13412,,-0.10203,-0.11574,-0.10728,-0.085799,-0.068927,-0.060428,-0.045039,-0.0085862,6.49E-05,0.026551,0.057459,0.08159,0.092343,0.11774,0.14276,0.19424,0.196,,,0.20851,,,0.23438,,0.24962,,,0.28464,,,0.32161,0.32866,0.32931,0.33161,,0.35314,0.35921,0.37259,0.38519,0.40228,0.419,0.42829,0.45787,0.46025,0.49229,0.49601,0.52253,0.53637,0.55579,0.56753,0.58564,0.60968,0.63081,0.63645,0.66834,,0.68679,0.70457,0.72221,0.74632,0.77828
812.5,,,,,,,,,,,,,,,,,,,-0.71896,-0.68737,,-0.69955,-0.69095,-0.67659,-0.66521,-0.6576,-0.63989,-0.63164,-0.62573,-0.61346,-0.6069,-0.58952,-0.58758,-0.582,-0.57938,,,,,,,,,,,,,,,,,,,,,,,,-0.134,,-0.10208,-0.11571,-0.10704,-0.085018,-0.069527,-0.060217,-0.044132,-0.0087999,-0.00028152,0.027267,0.058153,0.081219,0.091789,0.11757,0.14318,0.1953,0.19582,,,0.20858,,,0.23337,,0.24815,,,0.28461,,,0.32196,0.32879,0.32942,0.33159,,0.35415,0.36086,0.37251,0.3864,0.40217,0.41964,0.42816,0.458,0.46024,0.49206,0.49623,0.52241,0.53745,0.55535,0.56748,0.58549,0.6112,0.63053,0.63676,0.66862,,0.68638,0.7041,0.72252,0.74846,0.77762
813,,,,,,,,,,,,,,,,,,,-0.719,-0.68893,,-0.69984,-0.69084,-0.67732,-0.66538,-0.65752,-0.6407,-0.63161,-0.62612,-0.6135,-0.60734,-0.58985,-0.5876,-0.58209,-0.5794,,,,,,,,,,,,,,,,,,,,,,,,-0.1339,,-0.10223,-0.11571,-0.1068,-0.084305,-0.070193,-0.059985,-0.043231,-0.00915,-0.00052923,0.028006,0.058737,0.080696,0.091238,0.11761,0.14363,0.19607,0.19559,,,0.20866,,,0.2324,,0.24688,,,0.28463,,,0.3223,0.32896,0.32959,0.33156,,0.35523,0.3628,0.37244,0.3877,0.40207,0.42023,0.42808,0.45799,0.4603,0.4916,0.49653,0.52206,0.53849,0.55482,0.56759,0.58521,0.61296,0.63026,0.63708,0.66852,,0.68624,0.70356,0.7229,0.75049,0.77679
813.5,,,,,,,,,,,,,,,,,,,-0.71903,-0.69024,,-0.7001,-0.69072,-0.67797,-0.66549,-0.65739,-0.64141,-0.63155,-0.62646,-0.61345,-0.60767,-0.59015,-0.58762,-0.58212,-0.57939,,,,,,,,,,,,,,,,,,,,,,,,-0.13381,,-0.10248,-0.11574,-0.10656,-0.083667,-0.070918,-0.059735,-0.042347,-0.0096321,-0.0006744,0.028756,0.0592,0.08003,0.0907,0.11787,0.14409,0.19652,0.19531,,,0.20875,,,0.23149,,0.24583,,,0.28468,,,0.32261,0.32915,0.32982,0.33155,,0.35636,0.36496,0.37237,0.38901,0.40201,0.42076,0.42806,0.45785,0.46043,0.49093,0.49689,0.5215,0.53942,0.5542,0.56784,0.58482,0.61486,0.63,0.6374,0.66806,,0.68636,0.70298,0.72335,0.7523,0.77586
814,,,,,,,,,,,,,,,,,,,-0.71905,-0.69132,,-0.70032,-0.69058,-0.67853,-0.66556,-0.65721,-0.64203,-0.63149,-0.62676,-0.61332,-0.60791,-0.59041,-0.58764,-0.58209,-0.57937,,,,,,,,,,,,,,,,,,,,,,,,-0.13373,,-0.10283,-0.11579,-0.10633,-0.083109,-0.071697,-0.05947,-0.041489,-0.01024,-0.00071481,0.029504,0.059534,0.079234,0.090186,0.11833,0.14457,0.19666,0.19499,,,0.20883,,,0.23067,,0.24503,,,0.28477,,,0.32289,0.32936,0.33009,0.33153,,0.35747,0.36727,0.37233,0.39031,0.40197,0.42119,0.4281,0.45758,0.46062,0.49009,0.49731,0.52075,0.54021,0.55354,0.56823,0.58433,0.6168,0.62977,0.6377,0.66726,,0.68674,0.7024,0.72382,0.75375,0.77489
814.5,,,,,,,,,,,,,,,,,,,-0.71906,-0.69219,,-0.70051,-0.69042,-0.67902,-0.66559,-0.65699,-0.64257,-0.6314,-0.62702,-0.6131,-0.60806,-0.59065,-0.58764,-0.582,-0.57932,,,,,,,,,,,,,,,,,,,,,,,,-0.13366,,-0.10327,-0.11588,-0.10611,-0.082637,-0.07252,-0.059192,-0.04067,-0.010967,-0.00064979,0.030237,0.059733,0.078322,0.089707,0.11898,0.14504,0.19647,0.19464,,,0.20893,,,0.22996,,0.24451,,,0.28489,,,0.32313,0.32959,0.3304,0.33152,,0.35854,0.36962,0.37229,0.39153,0.40197,0.42151,0.4282,0.45719,0.46088,0.48911,0.49774,0.51985,0.54082,0.55287,0.56874,0.58378,0.61866,0.62958,0.63797,0.66617,,0.68736,0.70186,0.72429,0.75475,0.77394
815,,,,,,,,,,,,,,,,,,,-0.71906,-0.69288,,-0.70068,-0.69024,-0.67945,-0.66557,-0.65671,-0.64305,-0.6313,-0.62726,-0.61279,-0.60811,-0.59085,-0.58764,-0.58184,-0.57924,,,,,,,,,,,,,,,,,,,,,,,,-0.13361,,-0.1038,-0.116,-0.1059,-0.082257,-0.073379,-0.058906,-0.039898,-0.011802,-0.00048024,0.030944,0.059792,0.077311,0.089273,0.11981,0.1455,0.19595,0.19426,,,0.20902,,,0.22938,,0.24429,,,0.28503,,,0.32332,0.32983,0.33074,0.33151,,0.35953,0.37194,0.37227,0.39262,0.402,0.42171,0.42835,0.4567,0.46117,0.48804,0.49819,0.51884,0.54121,0.55222,0.56934,0.58318,0.62034,0.62945,0.63818,0.66485,,0.68818,0.70138,0.72472,0.75524,0.77309
815.5,,,,,,,,,,,,,,,,,,,-0.71905,-0.69338,,-0.70082,-0.69003,-0.67982,-0.6655,-0.65638,-0.64346,-0.63119,-0.62746,-0.61239,-0.60807,-0.59103,-0.58764,-0.58162,-0.57915,,,,,,,,,,,,,,,,,,,,,,,,-0.13357,,-0.10441,-0.11614,-0.1057,-0.081972,-0.074267,-0.058614,-0.039184,-0.012735,-0.0002087,0.031612,0.05971,0.076221,0.088892,0.1208,0.14593,0.19513,0.19387,,,0.2091,,,0.22896,,0.24437,,,0.28521,,,0.32345,0.33006,0.33109,0.33151,,0.36038,0.37413,0.37227,0.39355,0.40206,0.42178,0.42855,0.45613,0.4615,0.48693,0.49862,0.51779,0.54136,0.55163,0.56999,0.58259,0.62175,0.62937,0.63833,0.66338,,0.68914,0.70101,0.7251,0.75517,0.77239
816,,,,,,,,,,,,,,,,,,,-0.71902,-0.69372,,-0.70094,-0.68979,-0.68014,-0.66538,-0.65598,-0.64381,-0.63105,-0.62764,-0.61189,-0.60794,-0.59118,-0.58762,-0.58133,-0.57903,,,,,,,,,,,,,,,,,,,,,,,,-0.13354,,-0.10511,-0.11631,-0.10551,-0.081784,-0.075174,-0.05832,-0.038537,-0.013754,0.00016076,0.032231,0.059489,0.075072,0.088573,0.12193,0.14633,0.19402,0.19348,,,0.20919,,,0.2287,,0.24475,,,0.2854,,,0.32351,0.33028,0.33144,0.33151,,0.36108,0.37611,0.37228,0.39427,0.40215,0.42171,0.42878,0.45551,0.46184,0.48583,0.49901,0.51672,0.54126,0.55112,0.57067,0.58202,0.62279,0.62937,0.63841,0.66185,,0.69019,0.70076,0.72538,0.75455,0.7719
816.5,,,,,,,,,,,,,,,,,,,-0.71899,-0.69389,,-0.70105,-0.68951,-0.68042,-0.66522,-0.65551,-0.64411,-0.63089,-0.6278,-0.61128,-0.60771,-0.59132,-0.5876,-0.58097,-0.57888,,,,,,,,,,,,,,,,,,,,,,,,-0.13353,,-0.10588,-0.11651,-0.10534,-0.081697,-0.07609,-0.058027,-0.037964,-0.014845,0.00062257,0.03279,0.059132,0.073885,0.088321,0.12318,0.14669,0.19264,0.1931,,,0.20926,,,0.22862,,0.24542,,,0.2856,,,0.32351,0.33049,0.33178,0.33152,,0.3616,0.37781,0.37231,0.39476,0.40226,0.42151,0.42904,0.45487,0.46219,0.4848,0.49935,0.51571,0.54093,0.55074,0.57133,0.58151,0.62343,0.62943,0.6384,0.66036,,0.69126,0.70066,0.72557,0.75343,0.77163
817,,,,,,,,,,,,,,,,,,,-0.71895,-0.69391,,-0.70114,-0.68919,-0.68066,-0.665,-0.65496,-0.64437,-0.6307,-0.62794,-0.61055,-0.60739,-0.59143,-0.58758,-0.58052,-0.5787,,,,,,,,,,,,,,,,,,,,,,,,-0.13354,,-0.10673,-0.11673,-0.10518,-0.081711,-0.077007,-0.05774,-0.037473,-0.015994,0.0011697,0.033279,0.058644,0.072684,0.088143,0.12451,0.14699,0.19104,0.19274,,,0.20932,,,0.2287,,0.24636,,,0.28581,,,0.32345,0.33066,0.33209,0.33153,,0.36191,0.37915,0.37236,0.39499,0.40239,0.42119,0.42932,0.45423,0.46252,0.48388,0.49962,0.51479,0.54037,0.55048,0.57194,0.58108,0.62361,0.62956,0.63832,0.659,,0.69229,0.7007,0.72563,0.75188,0.77163
817.5,,,,,,,,,,,,,,,,,,,-0.71889,-0.69377,,-0.70122,-0.68883,-0.68087,-0.66473,-0.65433,-0.64459,-0.63048,-0.62806,-0.60969,-0.60697,-0.59153,-0.58754,-0.58,-0.57848,,,,,,,,,,,,,,,,,,,,,,,,-0.13356,,-0.10763,-0.11697,-0.10505,-0.081828,-0.077914,-0.057461,-0.03707,-0.017184,0.0017938,0.03369,0.058036,0.071491,0.088041,0.1259,0.14723,0.18926,0.1924,,,0.20937,,,0.22896,,0.24753,,,0.28602,,,0.32332,0.33081,0.33237,0.33154,,0.36201,0.38009,0.37242,0.39496,0.40254,0.42075,0.4296,0.45362,0.46282,0.48311,0.4998,0.51402,0.53962,0.55037,0.57246,0.58077,0.62333,0.62974,0.63817,0.65783,,0.6932,0.70088,0.72557,0.75,0.77187
818,,,,,,,,,,,,,,,,,,,-0.71882,-0.69346,,-0.70129,-0.68841,-0.68104,-0.6644,-0.6536,-0.64476,-0.63024,-0.62816,-0.6087,-0.60643,-0.59162,-0.5875,-0.57938,-0.57824,,,,,,,,,,,,,,,,,,,,,,,,-0.13359,,-0.1086,-0.11724,-0.10493,-0.082045,-0.078803,-0.057194,-0.036762,-0.018401,0.0024853,0.034015,0.057316,0.070329,0.088018,0.12731,0.1474,0.18733,0.1921,,,0.20941,,,0.22939,,0.24891,,,0.28622,,,0.32313,0.33091,0.33261,0.33156,,0.36189,0.38059,0.37249,0.39466,0.4027,0.42023,0.42988,0.45307,0.46307,0.48254,0.49989,0.51344,0.53871,0.55042,0.57288,0.58058,0.6226,0.62997,0.63795,0.65695,,0.69394,0.7012,0.72539,0.74792,0.77236
818.5,,,,,,,,,,,,,,,,,,,-0.71874,-0.69299,,-0.70134,-0.68793,-0.68119,-0.664,-0.65277,-0.6449,-0.62996,-0.62825,-0.60754,-0.60579,-0.59168,-0.58745,-0.57866,-0.57795,,,,,,,,,,,,,,,,,,,,,,,,-0.13364,,-0.10962,-0.11752,-0.10483,-0.082361,-0.079664,-0.056941,-0.03655,-0.019628,0.0032335,0.034251,0.056499,0.06922,0.088075,0.12872,0.1475,0.18532,0.19185,,,0.20944,,,0.22996,,0.25046,,,0.2864,,,0.32288,0.33098,0.33279,0.33158,,0.36155,0.38063,0.37257,0.39411,0.40285,0.41963,0.43013,0.4526,0.46327,0.48218,0.49988,0.51306,0.53768,0.55062,0.57316,0.58053,0.62146,0.63022,0.63768,0.6564,,0.69447,0.70164,0.72511,0.74578,0.77305
819,,,,,,,,,,,,,,,,,,,-0.71864,-0.69235,,-0.70138,-0.68739,-0.68132,-0.66353,-0.65181,-0.64501,-0.62964,-0.62833,-0.60622,-0.60501,-0.59174,-0.58739,-0.57784,-0.57763,,,,,,,,,,,,,,,,,,,,,,,,-0.13371,,-0.11067,-0.11782,-0.10476,-0.082774,-0.080488,-0.056707,-0.03644,-0.020847,0.0040269,0.034391,0.055597,0.068186,0.088211,0.13008,0.14753,0.18327,0.19165,,,0.20944,,,0.23067,,0.25211,,,0.28656,,,0.3226,0.331,0.33291,0.3316,,0.36101,0.38021,0.37265,0.39333,0.403,0.41899,0.43036,0.45224,0.4634,0.48207,0.49978,0.51292,0.5366,0.55096,0.5733,0.58062,0.61999,0.6305,0.63737,0.65621,,0.69475,0.70215,0.72474,0.74372,0.77389
819.5,,,,,,,,,,,,,,,,,,,-0.71853,-0.69152,,-0.70142,-0.68677,-0.68142,-0.66298,-0.65071,-0.64509,-0.62927,-0.62839,-0.6047,-0.6041,-0.59178,-0.58732,-0.57689,-0.57726,,,,,,,,,,,,,,,,,,,,,,,,-0.13379,,-0.11176,-0.11813,-0.10471,-0.083281,-0.081266,-0.056494,-0.036432,-0.022043,0.0048531,0.034433,0.054629,0.067246,0.088421,0.13138,0.14748,0.18123,0.19151,,,0.20944,,,0.23149,,0.25383,,,0.2867,,,0.32228,0.33097,0.33296,0.33163,,0.36028,0.37934,0.37273,0.39236,0.40315,0.41834,0.43054,0.45201,0.46347,0.48219,0.49958,0.51301,0.53552,0.55142,0.57327,0.58085,0.61825,0.63077,0.63704,0.6564,,0.69476,0.70272,0.7243,0.74188,0.77483
820,,,,,,,,,,,,,,,,,,,-0.71839,-0.69048,,-0.70144,-0.68606,-0.68149,-0.66234,-0.64945,-0.64513,-0.62886,-0.62844,-0.60298,-0.60304,-0.59181,-0.58724,-0.57582,-0.57683,,,,,,,,,,,,,,,,,,,,,,,,-0.13388,,-0.11288,-0.11846,-0.10468,-0.083876,-0.081991,-0.056304,-0.036526,-0.023199,0.0056993,0.034377,0.05361,0.06642,0.088703,0.13257,0.14736,0.17926,0.19143,,,0.20942,,,0.2324,,0.25556,,,0.2868,,,0.32194,0.3309,0.33295,0.33165,,0.3594,0.37806,0.37282,0.39122,0.40327,0.41769,0.43067,0.4519,0.46346,0.48255,0.4993,0.51334,0.53448,0.55198,0.57309,0.5812,0.61636,0.63103,0.63672,0.65695,,0.6945,0.70331,0.72383,0.74038,0.7758
820.5,,,,,,,,,,,,,,,,,,,-0.71823,-0.68923,,-0.70146,-0.68525,-0.68155,-0.6616,-0.64802,-0.64515,-0.62839,-0.62849,-0.60101,-0.60182,-0.59183,-0.58715,-0.57459,-0.57635,,,,,,,,,,,,,,,,,,,,,,,,-0.13399,,-0.11401,-0.11879,-0.10467,-0.084554,-0.082653,-0.056141,-0.036723,-0.024299,0.0065523,0.034223,0.052559,0.065722,0.089051,0.13364,0.14717,0.17742,0.19142,,,0.20938,,,0.23338,,0.25725,,,0.28687,,,0.32159,0.33079,0.33287,0.33167,,0.3584,0.37641,0.37289,0.38997,0.40337,0.41708,0.43075,0.45194,0.46337,0.48313,0.49895,0.51389,0.53356,0.55262,0.57277,0.58165,0.61441,0.63126,0.63642,0.65784,,0.69399,0.70387,0.72336,0.73934,0.77674
821,,,,,,,,,,,,,,,,,,,-0.71805,-0.68774,,-0.70147,-0.68432,-0.68159,-0.66075,-0.64639,-0.64513,-0.62786,-0.62852,-0.59878,-0.60041,-0.59183,-0.58705,-0.57321,-0.57581,,,,,,,,,,,,,,,,,,,,,,,,-0.1341,,-0.11514,-0.11913,-0.10469,-0.085309,-0.083247,-0.056006,-0.037019,-0.025327,0.0073986,0.033974,0.051496,0.065167,0.089456,0.13455,0.14692,0.17574,0.19146,,,0.20933,,,0.23438,,0.25884,,,0.2869,,,0.32124,0.33064,0.33272,0.33169,,0.35732,0.37446,0.37297,0.38865,0.40345,0.41654,0.43077,0.45211,0.46322,0.4839,0.49854,0.51462,0.53278,0.55328,0.57232,0.58218,0.61252,0.63145,0.63616,0.659,,0.69326,0.70437,0.72291,0.73881,0.77757
821.5,,,,,,,,,,,,,,,,,,,-0.71783,-0.68597,,-0.70147,-0.68326,-0.68162,-0.65977,-0.64454,-0.64509,-0.62725,-0.62854,-0.59624,-0.5988,-0.59183,-0.58693,-0.57164,-0.5752,,,,,,,,,,,,,,,,,,,,,,,,-0.13423,,-0.11627,-0.11947,-0.10474,-0.086135,-0.083766,-0.0559,-0.037412,-0.02627,0.0082249,0.033633,0.050439,0.064766,0.089911,0.13529,0.1466,0.17427,0.19158,,,0.20926,,,0.23539,,0.26028,,,0.28689,,,0.32091,0.33045,0.33252,0.33171,,0.35619,0.37229,0.37303,0.38733,0.40349,0.41608,0.43073,0.45241,0.463,0.48483,0.49811,0.51551,0.5322,0.55395,0.57176,0.58276,0.6108,0.63158,0.63595,0.66037,,0.69235,0.70479,0.72252,0.73883,0.77823
822,,,,,,,,,,,,,,,,,,,-0.71759,-0.68391,,-0.70146,-0.68206,-0.68162,-0.65865,-0.64243,-0.64501,-0.62657,-0.62856,-0.59338,-0.59697,-0.59181,-0.58679,-0.56987,-0.57451,,,,,,,,,,,,,,,,,,,,,,,,-0.13437,,-0.11739,-0.11981,-0.1048,-0.087022,-0.084204,-0.055826,-0.037897,-0.027114,0.0090182,0.033207,0.049408,0.064526,0.090407,0.13584,0.14623,0.17305,0.19175,,,0.20919,,,0.23637,,0.26154,,,0.28685,,,0.3206,0.33025,0.33226,0.33173,,0.35506,0.36997,0.37307,0.38604,0.40351,0.41573,0.43064,0.45282,0.46273,0.48587,0.49766,0.51651,0.53184,0.55459,0.57113,0.58336,0.60935,0.63164,0.63581,0.66186,,0.69133,0.70508,0.72221,0.73941,0.77869
822.5,,,,,,,,,,,,,,,,,,,-0.71731,-0.6815,,-0.70145,-0.68068,-0.68161,-0.65737,-0.64003,-0.6449,-0.62579,-0.62856,-0.59013,-0.59488,-0.59178,-0.58664,-0.56787,-0.57373,,,,,,,,,,,,,,,,,,,,,,,,-0.13452,,-0.11849,-0.12015,-0.10489,-0.087963,-0.084557,-0.055784,-0.038467,-0.027848,0.0097657,0.032701,0.048421,0.064452,0.090932,0.13619,0.14582,0.17211,0.19198,,,0.20911,,,0.2373,,0.26256,,,0.28676,,,0.32034,0.33002,0.33196,0.33174,,0.35398,0.3676,0.3731,0.38485,0.40349,0.4155,0.43049,0.45333,0.46242,0.48697,0.49722,0.51756,0.53172,0.55515,0.57046,0.58394,0.60824,0.63164,0.63574,0.66339,,0.69025,0.70524,0.72201,0.7405,0.77891
823,,,,,,,,,,,,,,,,,,,-0.71698,-0.67872,,-0.70142,-0.67911,-0.68158,-0.65591,-0.6373,-0.64476,-0.62491,-0.62856,-0.58646,-0.59252,-0.59174,-0.58646,-0.56563,-0.57286,,,,,,,,,,,,,,,,,,,,,,,,-0.13467,,-0.11955,-0.12048,-0.10501,-0.088949,-0.08482,-0.055774,-0.039116,-0.02846,0.010456,0.032125,0.047497,0.064546,0.091475,0.13633,0.14538,0.17148,0.19225,,,0.20902,,,0.23814,,0.26332,,,0.28665,,,0.32012,0.32978,0.33163,0.33175,,0.35298,0.36526,0.37312,0.38381,0.40344,0.4154,0.43029,0.45391,0.46208,0.48808,0.49682,0.51863,0.53184,0.55562,0.56978,0.58448,0.60755,0.63158,0.63575,0.66485,,0.68919,0.70524,0.72192,0.74203,0.77887
