0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
9.83E+12,,,,,,,,,-0.54114,-0.5394,-0.54005,,,,-0.50916,-0.50671,,,-0.19826,-0.22448,-0.21878,-0.21603,,,,,,,,,,,-0.11701,-0.095091,,,,,,,,,,,,,,,,,0.14408,,0.23973,,,,,,0.18552,0.19737,,,0.26549,0.27658,0.28853,0.29245,0.30086,0.31306,0.32543,0.3293,0.35049,0.36125,0.36951,0.39325,0.39626,0.42385,0.42971,0.45135,0.45468,0.46947,0.48423,,0.52008,0.52912,0.54988,0.57863,0.61221,,0.61563,,,,0.64444,0.64896,0.6576,,0.67233,0.67955,0.69008,0.70573,0.70865,0.72207,0.73805,0.74827,0.76126,0.77303,0.77768
9.84E+12,,,,,,,,,-0.54093,-0.53911,-0.53998,,,,-0.50887,-0.50662,,,-0.19642,-0.22436,-0.21865,-0.21589,,,,,,,,,,,-0.11657,-0.094866,,,,,,,,,,,,,,,,,0.14408,,0.24068,,,,,,0.18552,0.19737,,,0.26513,0.2765,0.28828,0.29246,0.30082,0.31331,0.32556,0.32937,0.35046,0.36118,0.36923,0.39311,0.39615,0.42371,0.42985,0.45131,0.45472,0.46934,0.48433,,0.51981,0.52855,0.54998,0.5787,0.61142,,0.61543,,,,0.64472,0.64895,0.65728,,0.67243,0.67957,0.69045,0.7058,0.70864,0.72203,0.73782,0.74832,0.76182,0.77306,0.77767
9.84E+12,,,,,,,,,-0.54069,-0.5388,-0.53991,,,,-0.50856,-0.50652,,,-0.19446,-0.22425,-0.21851,-0.21574,,,,,,,,,,,-0.11611,-0.094628,,,,,,,,,,,,,,,,,0.14408,,0.24161,,,,,,0.18552,0.19737,,,0.2648,0.27644,0.28804,0.29247,0.30077,0.31356,0.32572,0.32945,0.35045,0.3611,0.36901,0.39298,0.39605,0.42357,0.43001,0.45126,0.45477,0.46921,0.48442,,0.51953,0.52801,0.55008,0.57876,0.61057,,0.61525,,,,0.64498,0.64894,0.65696,,0.67253,0.67959,0.69079,0.70589,0.70864,0.72199,0.73756,0.74837,0.76238,0.7731,0.77766
9.84E+12,,,,,,,,,-0.54044,-0.53847,-0.53983,,,,-0.50822,-0.50642,,,-0.19238,-0.22412,-0.21836,-0.21558,,,,,,,,,,,-0.11563,-0.094379,,,,,,,,,,,,,,,,,0.14408,,0.24254,,,,,,0.18552,0.19737,,,0.26451,0.27637,0.2878,0.29248,0.30072,0.31382,0.32589,0.32953,0.35044,0.36103,0.36884,0.39285,0.39598,0.42341,0.43018,0.4512,0.45483,0.4691,0.48452,,0.51923,0.5275,0.55018,0.57879,0.6097,,0.6151,,,,0.64523,0.64893,0.65664,,0.67263,0.67961,0.69111,0.70602,0.70865,0.72196,0.73728,0.74841,0.76291,0.77315,0.77764
9.84E+12,,,,,,,,,-0.54016,-0.53811,-0.53974,,,,-0.50785,-0.50631,,,-0.19017,-0.22398,-0.21821,-0.21541,,,,,,,,,,,-0.11512,-0.094116,,,,,,,,,,,,,,,,,0.14408,,0.24346,,,,,,0.18552,0.19737,,,0.26426,0.27631,0.28757,0.29249,0.30066,0.31407,0.32609,0.32961,0.35045,0.36096,0.36872,0.39272,0.39593,0.42326,0.43038,0.45114,0.45491,0.46899,0.48461,,0.51892,0.52702,0.55029,0.5788,0.60878,,0.61496,,,,0.64546,0.64892,0.65631,,0.67274,0.67963,0.69139,0.70618,0.70866,0.72192,0.73697,0.74845,0.76343,0.7732,0.77762
9.85E+12,,,,,,,,,-0.53987,-0.53771,-0.53964,,,,-0.50745,-0.50619,,,-0.18782,-0.22384,-0.21804,-0.21523,,,,,,,,,,,-0.11458,-0.09384,,,,,,,,,,,,,,,,,0.14408,,0.24438,,,,,,0.18552,0.19737,,,0.26406,0.27625,0.28734,0.29251,0.3006,0.31433,0.3263,0.3297,0.35046,0.36089,0.36865,0.3926,0.39589,0.42309,0.43059,0.45107,0.455,0.4689,0.4847,,0.51861,0.52658,0.55039,0.57879,0.60785,,0.61485,,,,0.64568,0.64892,0.65598,,0.67285,0.67964,0.69164,0.70637,0.70867,0.72189,0.73664,0.74848,0.76393,0.77326,0.77759
9.85E+12,,,,,,,,,-0.53955,-0.53729,-0.53954,,,,-0.50703,-0.50606,,,-0.18532,-0.22369,-0.21786,-0.21504,,,,,,,,,,,-0.11401,-0.09355,,,,,,,,,,,,,,,,,0.14408,,0.24528,,,,,,0.18552,0.19737,,,0.26389,0.2762,0.28712,0.29252,0.30053,0.31459,0.32653,0.32978,0.35049,0.36083,0.36863,0.39247,0.39588,0.42293,0.43082,0.451,0.45511,0.46881,0.48478,,0.51828,0.52617,0.55049,0.57875,0.60689,,0.61477,,,,0.64587,0.64891,0.65565,,0.67297,0.67964,0.69186,0.70659,0.70869,0.72186,0.73629,0.74851,0.7644,0.77333,0.77756
9.85E+12,,,,,,,,,-0.5392,-0.53683,-0.53943,,,,-0.50656,-0.50592,,,-0.18266,-0.22353,-0.21768,-0.21483,,,,,,,,,,,-0.11342,-0.093245,,,,,,,,,,,,,,,,,0.14408,,0.24617,,,,,,0.18552,0.19737,,,0.26377,0.27614,0.2869,0.29253,0.30046,0.31485,0.32678,0.32987,0.35052,0.36077,0.36866,0.39235,0.3959,0.42276,0.43106,0.45092,0.45523,0.46874,0.48486,,0.51795,0.52581,0.55059,0.5787,0.60592,,0.61471,,,,0.64605,0.6489,0.65533,,0.67308,0.67964,0.69204,0.70683,0.70872,0.72183,0.73593,0.74853,0.76483,0.77339,0.77753
9.85E+12,,,,,,,,,-0.53882,-0.53633,-0.53931,,,,-0.50606,-0.50577,,,-0.17984,-0.22336,-0.21748,-0.21461,,,,,,,,,,,-0.11279,-0.092924,,,,,,,,,,,,,,,,,0.14408,,0.24705,,,,,,0.18552,0.19737,,,0.26368,0.2761,0.28669,0.29254,0.30039,0.3151,0.32704,0.32996,0.35057,0.36071,0.36875,0.39223,0.39593,0.42259,0.43133,0.45083,0.45537,0.46867,0.48494,,0.51761,0.52549,0.55069,0.57862,0.60494,,0.61467,,,,0.6462,0.6489,0.65501,,0.67319,0.67964,0.69218,0.7071,0.70875,0.7218,0.73556,0.74854,0.76523,0.77347,0.77749
9.86E+12,,,,,,,,,-0.53841,-0.5358,-0.53918,,,,-0.50552,-0.50561,,,-0.17683,-0.22317,-0.21726,-0.21438,,,,,,,,,,,-0.11212,-0.092587,,,,,,,,,,,,,,,,,0.14408,,0.24792,,,,,,0.18552,0.19737,,,0.26364,0.27605,0.28648,0.29256,0.30031,0.31536,0.32732,0.33004,0.35062,0.36065,0.36889,0.39211,0.39598,0.42241,0.4316,0.45075,0.45551,0.46862,0.48501,,0.51728,0.52521,0.55079,0.57852,0.60395,,0.61466,,,,0.64633,0.64889,0.6547,,0.67331,0.67963,0.69228,0.7074,0.70879,0.72177,0.73518,0.74855,0.76559,0.77355,0.77745
9.86E+12,,,,,,,,,-0.53797,-0.53522,-0.53904,,,,-0.50494,-0.50544,,,-0.17364,-0.22298,-0.21704,-0.21413,,,,,,,,,,,-0.11142,-0.092233,,,,,,,,,,,,,,,,,0.14408,,0.24878,,,,,,0.18552,0.19737,,,0.26365,0.27601,0.28628,0.29257,0.30023,0.31561,0.32762,0.33013,0.35068,0.3606,0.36908,0.392,0.39605,0.42224,0.43189,0.45065,0.45567,0.46858,0.48508,,0.51694,0.52498,0.55088,0.5784,0.60298,,0.61468,,,,0.64643,0.64889,0.6544,,0.67342,0.67962,0.69234,0.70771,0.70883,0.72175,0.73479,0.74856,0.7659,0.77363,0.77741
9.86E+12,,,,,,,,,-0.5375,-0.53459,-0.53889,,,,-0.50431,-0.50525,,,-0.17024,-0.22277,-0.2168,-0.21387,,,,,,,,,,,-0.11069,-0.09186,,,,,,,,,,,,,,,,,0.14408,,0.24963,,,,,,0.18552,0.19737,,,0.26369,0.27598,0.28608,0.29258,0.30014,0.31587,0.32793,0.33022,0.35076,0.36055,0.36932,0.39189,0.39615,0.42206,0.43219,0.45056,0.45584,0.46856,0.48514,,0.5166,0.52479,0.55097,0.57826,0.60201,,0.61472,,,,0.64651,0.64889,0.65412,,0.67353,0.67961,0.69236,0.70804,0.70887,0.72173,0.73441,0.74856,0.76617,0.77371,0.77737
9.86E+12,,,,,,,,,-0.53698,-0.53391,-0.53872,,,,-0.50362,-0.50504,,,-0.16663,-0.22255,-0.21654,-0.21359,,,,,,,,,,,-0.10991,-0.091469,,,,,,,,,,,,,,,,,0.14408,,0.25047,,,,,,0.18552,0.19737,,,0.26377,0.27595,0.2859,0.29259,0.30005,0.31612,0.32825,0.33031,0.35084,0.36051,0.36961,0.39179,0.39626,0.42188,0.4325,0.45046,0.45602,0.46854,0.48519,,0.51626,0.52465,0.55105,0.5781,0.60106,,0.61479,,,,0.64657,0.64888,0.65385,,0.67363,0.67959,0.69234,0.70839,0.70892,0.72171,0.73402,0.74855,0.76639,0.77379,0.77732
9.87E+12,,,,,,,,,-0.53645,-0.5332,-0.53855,,,,-0.50292,-0.50483,,,-0.16305,-0.22234,-0.21628,-0.21331,,,,,,,,,,,-0.10916,-0.091091,,,,,,,,,,,,,,,,,0.14408,,0.25086,,,,,,0.18552,0.19737,,,0.2639,0.27592,0.28571,0.29261,0.29994,0.31633,0.32857,0.33039,0.35092,0.36046,0.36994,0.39168,0.3964,0.42169,0.4328,0.45034,0.4562,0.46854,0.48523,,0.51591,0.52456,0.55112,0.57789,0.60008,,0.61488,,,,0.64656,0.64888,0.65359,,0.67372,0.67956,0.69222,0.70873,0.70897,0.7217,0.73362,0.74853,0.76649,0.77387,0.77727
9.87E+12,,,,,,,,,-0.5359,-0.53248,-0.53838,,,,-0.5022,-0.50462,,,-0.15952,-0.22212,-0.21603,-0.21302,,,,,,,,,,,-0.10843,-0.090729,,,,,,,,,,,,,,,,,0.14408,,0.25081,,,,,,0.18552,0.19737,,,0.26406,0.2759,0.28553,0.29261,0.2998,0.31651,0.32888,0.33046,0.35102,0.36042,0.37031,0.39158,0.39655,0.42149,0.43309,0.45022,0.45638,0.46854,0.48524,,0.51555,0.52452,0.55117,0.57762,0.59911,,0.61499,,,,0.64648,0.64888,0.65334,,0.6738,0.67952,0.69201,0.70907,0.70903,0.72169,0.73321,0.7485,0.76648,0.77395,0.77722
9.87E+12,,,,,,,,,-0.53533,-0.53173,-0.5382,,,-0.51939,-0.50146,-0.50439,,,-0.15604,-0.22191,-0.21577,-0.21274,,,,,,,,,,,-0.10773,-0.090385,,,,,,,,,,,,,,,,,0.14408,,0.25032,,,,,,0.18552,0.19737,,,0.26427,0.27588,0.28535,0.29262,0.29965,0.31664,0.32918,0.33052,0.35111,0.36039,0.37072,0.39149,0.39671,0.42129,0.43337,0.45008,0.45656,0.46856,0.48523,,0.51518,0.52453,0.5512,0.57732,0.59814,,0.61513,,,,0.64635,0.64888,0.65312,,0.67385,0.67947,0.69171,0.70939,0.70908,0.72168,0.7328,0.74845,0.76636,0.77401,0.77717
9.87E+12,,,,,,,,,-0.53475,-0.53097,-0.53801,,,-0.51935,-0.5007,-0.50417,,,-0.15264,-0.2217,-0.21552,-0.21246,,,,,,,,,,,-0.10706,-0.090062,,,,,,,,,,,,,,,,,0.14408,,0.24938,,,,,,0.18552,0.19737,,,0.2645,0.27586,0.28517,0.29263,0.29948,0.31673,0.32947,0.33057,0.35122,0.36036,0.37115,0.39139,0.39688,0.42108,0.43363,0.44993,0.45673,0.4686,0.48521,,0.51482,0.52459,0.55122,0.57697,0.59721,,0.61528,,,,0.64615,0.64889,0.65292,,0.67389,0.67942,0.69133,0.70968,0.70913,0.72167,0.73241,0.7484,0.76612,0.77407,0.77711
9.88E+12,,,,,,,,,-0.53415,-0.53018,-0.53783,,,-0.51931,-0.49992,-0.50393,,,-0.14933,-0.22149,-0.21527,-0.21219,,,,,,,,,,,-0.10644,-0.08976,,,,,,,,,,,,,,,,,0.14408,,0.24801,,,,,,0.18552,0.19737,,,0.26478,0.27585,0.28501,0.29263,0.29929,0.31678,0.32974,0.33061,0.35132,0.36033,0.37161,0.39131,0.39707,0.42086,0.43386,0.44978,0.4569,0.46864,0.48516,,0.51446,0.5247,0.55121,0.57659,0.59632,,0.61545,,,,0.6459,0.64889,0.65274,,0.67391,0.67936,0.69086,0.70995,0.70918,0.72167,0.73203,0.74833,0.76577,0.77412,0.77706
9.88E+12,,,,,,,,,-0.53354,-0.52938,-0.53763,,,-0.51927,-0.49913,-0.5037,,,-0.14612,-0.22129,-0.21503,-0.21191,,,,,,,,,,,-0.10585,-0.089483,,,,,,,,,,,,,,,,,0.14408,,0.24622,,,,,,0.18552,0.19737,,,0.26508,0.27585,0.28485,0.29263,0.29908,0.31678,0.32999,0.33063,0.35142,0.36031,0.37209,0.39123,0.39726,0.42065,0.43407,0.44962,0.45705,0.46869,0.48509,,0.51412,0.52485,0.55119,0.57619,0.59549,,0.61563,,,,0.64559,0.64889,0.6526,,0.67391,0.67929,0.69033,0.71019,0.70923,0.72167,0.73167,0.74826,0.76532,0.77416,0.777
9.88E+12,,,,,,,,,-0.53292,-0.52856,-0.53743,,,-0.51923,-0.49832,-0.50346,,,-0.14302,-0.2211,-0.21479,-0.21165,,,,,,,,,,,-0.10531,-0.089231,,,,,,,,,,,,,,,,,0.14408,,0.24402,,,,,,0.18552,0.19737,,,0.2654,0.27585,0.28471,0.29263,0.29887,0.31674,0.33021,0.33064,0.35152,0.36029,0.37258,0.39116,0.39746,0.42045,0.43425,0.44945,0.45719,0.46876,0.48501,,0.51379,0.52505,0.55114,0.57576,0.59473,,0.61582,,,,0.64523,0.6489,0.65248,,0.67389,0.67922,0.68974,0.71039,0.70927,0.72168,0.73135,0.74818,0.76478,0.77419,0.77695
9.88E+12,,,,,,,,,-0.53228,-0.52772,-0.53723,,,-0.51919,-0.4975,-0.50321,,,-0.14006,-0.22091,-0.21456,-0.21139,,,,,,,,,,,-0.10482,-0.089006,,,,,,,,,,,,,,,,,0.14408,,0.24145,,,,,,0.18552,0.19737,,,0.26575,0.27585,0.28458,0.29263,0.29864,0.31666,0.33041,0.33064,0.35162,0.36028,0.37308,0.3911,0.39766,0.42025,0.4344,0.44929,0.45732,0.46883,0.48491,,0.51349,0.52529,0.55108,0.57532,0.59405,,0.61601,,,,0.64484,0.6489,0.6524,,0.67386,0.67915,0.6891,0.71055,0.70931,0.72169,0.73106,0.74809,0.76415,0.7742,0.7769
9.89E+12,,,,,,,,,-0.53163,-0.52686,-0.53702,,,-0.51915,-0.49667,-0.50296,,,-0.13724,-0.22074,-0.21434,-0.21114,,,,,,,,,,,-0.10437,-0.08881,,,,,,,,,,,,,,,,,0.14408,,0.23852,,,,,,0.18552,0.19737,,,0.26612,0.27586,0.28446,0.29263,0.29841,0.31653,0.33058,0.33063,0.35172,0.36027,0.37357,0.39105,0.39785,0.42006,0.43452,0.44913,0.45743,0.46891,0.48479,,0.51322,0.52557,0.551,0.57487,0.59347,,0.61621,,,,0.64441,0.64891,0.65236,,0.6738,0.67908,0.68842,0.71067,0.70934,0.7217,0.73082,0.748,0.76346,0.7742,0.77686
9.89E+12,,,,,,,,,-0.53097,-0.52599,-0.53681,,,-0.51911,-0.49582,-0.50271,,,-0.13458,-0.22057,-0.21413,-0.21089,,,,,,,,,,,-0.10398,-0.088643,,,,,,,,,,,,,,,,,0.14408,,0.23525,,,,,,0.18552,0.19737,,,0.2665,0.27588,0.28436,0.29262,0.29818,0.31636,0.33071,0.3306,0.35181,0.36027,0.37406,0.39101,0.39805,0.41988,0.4346,0.44897,0.45753,0.469,0.48466,,0.51297,0.52588,0.55091,0.57442,0.593,,0.61641,,,,0.64395,0.64891,0.65236,,0.67373,0.679,0.68772,0.71074,0.70937,0.72171,0.73063,0.74791,0.76271,0.77419,0.77682
9.89E+12,,,,,,,,,-0.5303,-0.5251,-0.5366,,,-0.51907,-0.49497,-0.50246,,,-0.13208,-0.22041,-0.21393,-0.21066,,,,,,,,,,,-0.10365,-0.088506,,,,,,,,,,,,,,,,,0.14408,,0.23169,,,,,,0.18552,0.19737,,,0.2669,0.2759,0.28428,0.29262,0.29794,0.31615,0.33082,0.33056,0.3519,0.36028,0.37453,0.39098,0.39824,0.41971,0.43464,0.44882,0.4576,0.46909,0.48451,,0.51276,0.52623,0.5508,0.57397,0.59264,,0.61661,,,,0.64348,0.64892,0.65239,,0.67364,0.67893,0.68701,0.71076,0.70939,0.72173,0.73048,0.74782,0.76192,0.77417,0.77679
9.89E+12,,,,,,,,,-0.52962,-0.5242,-0.53638,,,-0.51903,-0.4941,-0.5022,,,-0.12976,-0.22026,-0.21374,-0.21044,,,,,,,,,,,-0.10337,-0.088401,,,,,,,,,,,,,,,,,0.14408,,0.22785,,,,,,0.18552,0.19737,,,0.2673,0.27592,0.28422,0.29261,0.29771,0.31591,0.33088,0.33051,0.35198,0.36029,0.37498,0.39096,0.39842,0.41957,0.43465,0.44867,0.45766,0.46919,0.48436,,0.51259,0.52659,0.55068,0.57355,0.5924,,0.61679,,,,0.643,0.64892,0.65245,,0.67353,0.67886,0.6863,0.71074,0.7094,0.72175,0.73039,0.74773,0.7611,0.77414,0.77676
9.90E+12,,,,,,,,,-0.52892,-0.52329,-0.53617,,,-0.51898,-0.49323,-0.50194,,,-0.12763,-0.22012,-0.21356,-0.21023,,,,,,,,,,,-0.10315,-0.088328,,,,,,,,,,,,,,,,,0.14408,,0.22379,,,,,,0.18552,0.19737,,,0.2677,0.27595,0.28417,0.2926,0.29748,0.31563,0.33092,0.33045,0.35205,0.36031,0.37541,0.39095,0.39859,0.41944,0.43463,0.44854,0.45769,0.46929,0.4842,,0.51246,0.52697,0.55055,0.57314,0.59229,,0.61697,,,,0.64251,0.64893,0.65255,,0.67342,0.67879,0.68561,0.71067,0.7094,0.72177,0.73036,0.74764,0.76027,0.77409,0.77674
9.90E+12,,,,,,,,,-0.52822,-0.52237,-0.53594,,,-0.51894,-0.49234,-0.50168,,,-0.1257,-0.22,-0.21339,-0.21004,,,,,,,,,,,-0.10299,-0.088287,,,,,,,,,,,,,,,,,0.14408,,0.21954,,,,,,0.18552,0.19737,,,0.2681,0.27598,0.28415,0.29258,0.29725,0.31532,0.33092,0.33038,0.35212,0.36033,0.37581,0.39096,0.39874,0.41934,0.43456,0.44842,0.4577,0.46939,0.48403,,0.51238,0.52737,0.55041,0.57276,0.5923,,0.61714,,,,0.64203,0.64894,0.65269,,0.67329,0.67873,0.68494,0.71055,0.7094,0.7218,0.73038,0.74756,0.75945,0.77404,0.77673
9.90E+12,,,,,,,,,-0.52751,-0.52143,-0.53572,,,-0.5189,-0.49145,-0.50141,,,-0.12397,-0.21988,-0.21323,-0.20986,,,,,,,,,,,-0.10289,-0.088279,,,,,,,,,,,,,,,,,0.14408,,0.21513,,,,,,0.18552,0.19737,,,0.26849,0.27601,0.28414,0.29257,0.29704,0.31498,0.33088,0.3303,0.35217,0.36035,0.37617,0.39098,0.39888,0.41925,0.43446,0.44832,0.4577,0.46949,0.48386,,0.51234,0.52777,0.55027,0.57242,0.59244,,0.61728,,,,0.64157,0.64895,0.65285,,0.67315,0.67868,0.68431,0.71039,0.7094,0.72182,0.73046,0.74749,0.75865,0.77398,0.77672
9.90E+12,,,,,,,,,-0.52679,-0.52048,-0.53549,,,-0.51885,-0.49056,-0.50115,,,-0.12245,-0.21978,-0.21309,-0.20969,,,,,,,,,,,-0.10285,-0.088303,,,,,,,,,,,,,,,,,0.14408,,0.21062,,,,,,0.18552,0.19737,,,0.26887,0.27605,0.28416,0.29255,0.29684,0.31462,0.33081,0.33021,0.35222,0.36039,0.37649,0.39101,0.39901,0.41919,0.43433,0.44823,0.45766,0.46959,0.48369,,0.51234,0.52817,0.55012,0.57212,0.5927,,0.61741,,,,0.64113,0.64895,0.65305,,0.67301,0.67863,0.68374,0.71019,0.70938,0.72185,0.73059,0.74742,0.7579,0.77391,0.77673
9.91E+12,,,,,,,,,-0.52607,-0.51953,-0.53526,,,-0.51881,-0.48966,-0.50088,,,-0.12116,-0.21969,-0.21297,-0.20954,,,,,,,,,,,-0.10287,-0.08836,,,,,,,,,,,,,,,,,0.14407,,0.20603,,,,,,0.18552,0.19737,,,0.26924,0.27609,0.28419,0.29254,0.29665,0.31424,0.3307,0.33011,0.35225,0.36042,0.37677,0.39105,0.39912,0.41915,0.43416,0.44815,0.45761,0.46968,0.48352,,0.51239,0.52857,0.54997,0.57186,0.59308,,0.61752,,,,0.64072,0.64896,0.65326,,0.67287,0.67859,0.68322,0.70995,0.70936,0.72188,0.73078,0.74736,0.75719,0.77383,0.77674
9.91E+12,,,,,,,,,-0.52534,-0.51857,-0.53503,,,-0.51876,-0.48876,-0.50061,,,-0.12008,-0.21962,-0.21286,-0.2094,,,,,,,,,,,-0.10295,-0.08845,,,,,,,,,,,,,,,,,0.14407,,0.20142,,,,,,0.18552,0.19737,,,0.26958,0.27613,0.28424,0.29252,0.29648,0.31385,0.33056,0.33,0.35228,0.36046,0.377,0.3911,0.3992,0.41914,0.43397,0.4481,0.45754,0.46978,0.48336,,0.51248,0.52895,0.54982,0.57165,0.59357,,0.61761,,,,0.64035,0.64896,0.6535,,0.67272,0.67856,0.68278,0.70968,0.70933,0.7219,0.73101,0.74731,0.75656,0.77375,0.77676
9.91E+12,,,,,,,,,-0.5246,-0.5176,-0.5348,,,-0.51872,-0.48786,-0.50035,,,-0.11924,-0.21956,-0.21276,-0.20929,,,,,,,,,,,-0.1031,-0.088571,,,,,,,,,,,,,,,,,0.14407,,0.19683,,,,,,0.18552,0.19737,,,0.2699,0.27618,0.28431,0.2925,0.29633,0.31344,0.33039,0.32989,0.35229,0.3605,0.37718,0.39116,0.39927,0.41915,0.43374,0.44806,0.45745,0.46986,0.4832,,0.51261,0.52931,0.54967,0.5715,0.59417,,0.61767,,,,0.64002,0.64897,0.65376,,0.67258,0.67854,0.68241,0.70938,0.7093,0.72193,0.73129,0.74728,0.756,0.77366,0.77679
9.91E+12,,,,,,,,,-0.52386,-0.51662,-0.53456,,,-0.51868,-0.48696,-0.50008,,,-0.11863,-0.21951,-0.21268,-0.20919,,,,,,,,,,,-0.1033,-0.088723,,,,,,,,,,,,,,,,,0.14407,,0.1923,,,,,,0.18552,0.19737,,,0.2702,0.27622,0.2844,0.29249,0.29619,0.31304,0.33019,0.32978,0.35229,0.36055,0.3773,0.39124,0.39931,0.41919,0.43349,0.44804,0.45734,0.46994,0.48306,,0.51279,0.52965,0.54953,0.5714,0.59486,,0.61771,,,,0.63974,0.64897,0.65402,,0.67244,0.67852,0.68214,0.70906,0.70926,0.72195,0.73161,0.74725,0.75554,0.77357,0.77682
9.92E+12,,,,,,,,,-0.52311,-0.51564,-0.53433,,,-0.51863,-0.48606,-0.49981,,,-0.11826,-0.21948,-0.21262,-0.2091,,,,,,,,,,,-0.10357,-0.088905,,,,,,,,,,,,,,,,,0.14407,,0.18787,,,,,,0.18552,0.19737,,,0.27046,0.27627,0.28451,0.29247,0.29608,0.31263,0.32996,0.32966,0.35228,0.3606,0.37737,0.39131,0.39933,0.41925,0.43323,0.44804,0.45721,0.47001,0.48292,,0.513,0.52996,0.5494,0.57135,0.59564,,0.61772,,,,0.63952,0.64898,0.65429,,0.67231,0.67852,0.68195,0.70872,0.70921,0.72197,0.73196,0.74724,0.75518,0.77349,0.77686
9.92E+12,,,,,,,,,-0.52236,-0.51465,-0.53409,,,-0.51859,-0.48515,-0.49955,,,-0.11812,-0.21946,-0.21257,-0.20904,,,,,,,,,,,-0.10389,-0.089117,,,,,,,,,,,,,,,,,0.14407,,0.18359,,,,,,0.18552,0.19737,,,0.27069,0.27632,0.28463,0.29245,0.296,0.31222,0.32971,0.32955,0.35225,0.36064,0.37738,0.3914,0.39933,0.41934,0.43294,0.44806,0.45707,0.47007,0.4828,,0.51325,0.53023,0.54927,0.57137,0.59648,,0.6177,,,,0.63936,0.64898,0.65457,,0.67219,0.67853,0.68186,0.70838,0.70917,0.72199,0.73233,0.74724,0.75492,0.7734,0.7769
9.92E+12,,,,,,,,,-0.52161,-0.51366,-0.53385,,,-0.51854,-0.48426,-0.49928,,,-0.11823,-0.21946,-0.21254,-0.20899,,,,,,,,,,,-0.10426,-0.089356,,,,,,,,,,,,,,,,,0.14407,,0.1795,,,,,,0.18552,0.19737,,,0.27088,0.27636,0.28477,0.29243,0.29593,0.31183,0.32944,0.32943,0.35222,0.36069,0.37734,0.39149,0.3993,0.41945,0.43264,0.4481,0.45692,0.47012,0.48269,,0.51353,0.53047,0.54916,0.57144,0.59738,,0.61766,,,,0.63926,0.64898,0.65484,,0.67209,0.67855,0.68186,0.70803,0.70912,0.72201,0.73273,0.74726,0.75478,0.77332,0.77695
9.92E+12,,,,,,,,-0.54942,-0.52085,-0.51267,-0.53361,,,-0.5185,-0.48336,-0.49902,,,-0.11857,-0.21947,-0.21253,-0.20897,,,,,,,,,,,-0.1047,-0.089622,,,,,,,,,,,,,,,,,0.14407,,0.17564,,,,,,0.18552,0.19737,,,0.27104,0.27641,0.28492,0.29241,0.29589,0.31145,0.32915,0.32931,0.35218,0.36074,0.37724,0.39159,0.39926,0.41957,0.43233,0.44816,0.45675,0.47016,0.4826,,0.51384,0.53066,0.54907,0.57156,0.59832,,0.61759,,,,0.63923,0.64899,0.65511,,0.67199,0.67857,0.68196,0.70769,0.70906,0.72202,0.73313,0.74729,0.75475,0.77325,0.777
9.93E+12,,,,,,,,-0.54941,-0.52009,-0.51167,-0.53337,,,-0.51845,-0.48247,-0.49876,,,-0.11915,-0.21949,-0.21254,-0.20896,,,,,,,,,,,-0.10518,-0.089912,,,,,,,,,,,,,,,,,0.14407,,0.17203,,,,,,0.18552,0.19737,,,0.27116,0.27645,0.28508,0.29239,0.29588,0.31109,0.32885,0.3292,0.35212,0.36079,0.37709,0.39169,0.39919,0.41972,0.43202,0.44824,0.45658,0.47019,0.48253,,0.51417,0.53081,0.54898,0.57175,0.59929,,0.6175,,,,0.63926,0.64899,0.65536,,0.67191,0.67861,0.68216,0.70736,0.70901,0.72203,0.73354,0.74733,0.75484,0.77318,0.77706
9.93E+12,,,,,,,,-0.54939,-0.51934,-0.51068,-0.53314,,,-0.51841,-0.48159,-0.4985,,,-0.11996,-0.21953,-0.21256,-0.20897,,,,,,,,,,,-0.10571,-0.090226,,,,,,,,,,,,,,,,,0.14407,,0.16872,,,,,,0.18552,0.19737,,,0.27123,0.27649,0.28525,0.29238,0.29589,0.31075,0.32853,0.3291,0.35206,0.36084,0.37689,0.39179,0.3991,0.41988,0.43171,0.44833,0.4564,0.47021,0.48248,,0.51451,0.53092,0.54892,0.57198,0.60026,,0.61738,,,,0.63935,0.64899,0.65559,,0.67185,0.67865,0.68245,0.70704,0.70896,0.72204,0.73394,0.74738,0.75505,0.77312,0.77711
9.93E+12,,,,,,,,-0.54937,-0.51858,-0.50969,-0.5329,,,-0.51836,-0.48072,-0.49824,,,-0.12101,-0.21959,-0.2126,-0.209,,,,,,,,,,,-0.10628,-0.090561,,,,,,,,,,,,,,,,,0.14407,,0.16574,,,,,,0.18552,0.19737,,,0.27127,0.27653,0.28543,0.29236,0.29593,0.31044,0.32821,0.329,0.35198,0.36089,0.37663,0.3919,0.39899,0.42006,0.4314,0.44844,0.45622,0.47021,0.48245,,0.51487,0.53097,0.54887,0.57226,0.60123,,0.61725,,,,0.63951,0.64899,0.65581,,0.6718,0.67871,0.68282,0.70674,0.70891,0.72205,0.73433,0.74744,0.75536,0.77307,0.77717
