717,,,,,,,,,,,,,-0.51028,-0.49743,-0.50566,,-0.41055,-0.4234,-0.433,-0.408,-0.40071,,,,,,,,,,,-0.15938,,,,,-0.058373,,-0.051278,-0.020188,0.010375,0.012645,0.050604,0.083713,0.09784,0.12984,0.14559,0.17516,,,0.18707,0.19199,0.23818,,,0.28325,0.29414,0.30768,,,0.34819,,0.37381,0.3987,0.40981,0.43204,0.4451,0.46926,0.48166,0.49166,0.51634,0.52902,0.53934,0.54374,0.57803,0.59457,0.61566,0.64393,0.64431,0.65445,0.67883,0.7035,,0.71177,0.73657,0.74838,0.75944,0.77556,0.7938,0.79992,0.81178,0.82766
717.25,,,,,,,,,,,,,-0.51034,-0.49745,-0.50572,,-0.4104,-0.42323,-0.43299,-0.40787,-0.40068,,,,,,,,,,,-0.15941,,,,,-0.058399,,-0.051293,-0.020009,0.010398,0.012748,0.050509,0.082931,0.097814,0.12991,0.14532,0.17473,,,0.1871,0.19179,0.23821,,,0.28342,0.29413,0.30802,,,0.34868,,0.37432,0.39854,0.41,0.43194,0.44523,0.46874,0.48177,0.49146,0.5168,0.52891,0.5394,0.544,0.57788,0.59396,0.61587,0.64402,0.64437,0.65424,0.67925,0.70331,,0.71191,0.73654,0.74834,0.75904,0.77575,0.79366,0.80003,0.81159,0.82768
717.5,,,,,,,,,,,,,-0.51041,-0.49748,-0.50577,,-0.41031,-0.42309,-0.43299,-0.40776,-0.40065,,,,,,,,,,,-0.15943,,,,,-0.058423,,-0.051307,-0.019806,0.010446,0.012886,0.050416,0.082262,0.097807,0.12998,0.14504,0.17438,,,0.18712,0.19162,0.23826,,,0.28361,0.29412,0.30838,,,0.34916,,0.3748,0.39839,0.41019,0.43183,0.44533,0.46822,0.4819,0.49126,0.51727,0.5288,0.53944,0.54428,0.57769,0.59337,0.6161,0.64407,0.64442,0.65404,0.67964,0.70305,,0.71208,0.73642,0.74831,0.75862,0.77599,0.79348,0.80012,0.81143,0.82766
717.75,,,,,,,,,,,,,-0.51049,-0.49753,-0.50584,,-0.41026,-0.42298,-0.433,-0.40766,-0.40063,,,,,,,,,,,-0.15945,,,,,-0.058445,,-0.051319,-0.019577,0.01052,0.013057,0.050324,0.08171,0.097818,0.13003,0.14476,0.17411,,,0.18715,0.1915,0.23832,,,0.28381,0.29411,0.30877,,,0.34964,,0.37526,0.39825,0.41037,0.43172,0.44539,0.46769,0.48203,0.49107,0.51774,0.5287,0.53948,0.54454,0.57746,0.59281,0.61636,0.64406,0.64448,0.65388,0.68,0.70273,,0.71227,0.73623,0.7483,0.7582,0.77627,0.79329,0.80018,0.81132,0.82759
718,,,,,,,,,,,,,-0.51058,-0.49759,-0.5059,,-0.41026,-0.42289,-0.43302,-0.40758,-0.40061,,,,,,,,,,,-0.15947,,,,,-0.058465,,-0.05133,-0.019326,0.010618,0.013261,0.050236,0.081279,0.097848,0.13009,0.14448,0.17394,,,0.18718,0.19143,0.23838,,,0.28402,0.29409,0.30917,,,0.3501,,0.37568,0.39811,0.41056,0.43161,0.44543,0.46716,0.48218,0.49088,0.5182,0.52861,0.5395,0.54481,0.57719,0.59229,0.61663,0.64401,0.64453,0.65374,0.68032,0.70234,,0.71247,0.73595,0.7483,0.75778,0.77659,0.79307,0.80021,0.81125,0.82747
718.25,,,,,,,,,,,,,-0.51069,-0.49767,-0.50598,,-0.41031,-0.42283,-0.43305,-0.40751,-0.40059,,,,,,,,,,,-0.1595,,,,,-0.058483,,-0.051339,-0.019053,0.01074,0.013495,0.050151,0.080972,0.097896,0.13013,0.1442,0.17385,,,0.1872,0.1914,0.23846,,,0.28424,0.29408,0.30958,,,0.35056,,0.37606,0.39799,0.41073,0.4315,0.44543,0.46665,0.48233,0.4907,0.51864,0.52853,0.53952,0.54506,0.57688,0.59182,0.61692,0.6439,0.64457,0.65363,0.68059,0.7019,,0.71269,0.73561,0.74833,0.75738,0.77694,0.79284,0.80021,0.81123,0.82731
718.5,,,,,,,,,,,,,-0.5108,-0.49776,-0.50606,,-0.41041,-0.4228,-0.4331,-0.40746,-0.40057,,,,,,,,,,,-0.15952,,,,,-0.058498,,-0.051347,-0.018759,0.010885,0.01376,0.05007,0.080791,0.097963,0.13017,0.14393,0.17386,,,0.18723,0.19142,0.23855,,,0.28446,0.29406,0.31001,,,0.35099,,0.3764,0.39789,0.41089,0.43139,0.4454,0.46615,0.48249,0.49053,0.51907,0.52846,0.53953,0.5453,0.57655,0.5914,0.61721,0.64374,0.64461,0.65356,0.68081,0.70142,,0.71292,0.7352,0.74837,0.75699,0.7773,0.79259,0.80017,0.81125,0.8271
718.75,,,,,,,,,,,,,-0.51093,-0.49787,-0.50615,,-0.41055,-0.42279,-0.43316,-0.40743,-0.40056,,,,,,,,,,,-0.15954,,,,,-0.058511,,-0.051353,-0.018447,0.011053,0.014052,0.049993,0.080738,0.098047,0.1302,0.14367,0.17396,,,0.18726,0.19148,0.23864,,,0.28469,0.29403,0.31043,,,0.3514,,0.37669,0.3978,0.41104,0.43129,0.44534,0.46568,0.48265,0.49037,0.51947,0.52841,0.53953,0.54552,0.5762,0.59105,0.61751,0.64354,0.64465,0.65352,0.68097,0.70089,,0.71315,0.73474,0.74842,0.75663,0.77768,0.79234,0.80011,0.81132,0.82687
719,,,,,,,,,,,,,-0.51107,-0.49799,-0.50624,,-0.41075,-0.42281,-0.43322,-0.40741,-0.40055,,,,,,,,,,,-0.15956,,,,,-0.058521,,-0.051357,-0.018117,0.011243,0.014371,0.049921,0.080813,0.098149,0.13022,0.14341,0.17415,,,0.18729,0.19159,0.23874,,,0.28492,0.29401,0.31086,,,0.35178,,0.37693,0.39773,0.41118,0.43119,0.44525,0.46524,0.4828,0.49023,0.51984,0.52837,0.53952,0.54572,0.57582,0.59076,0.6178,0.64329,0.64468,0.65352,0.68108,0.70034,,0.71338,0.73423,0.74849,0.75631,0.77807,0.79209,0.80001,0.81143,0.8266
719.25,,,,,,,,,,,,,-0.51122,-0.49812,-0.50633,,-0.41099,-0.42285,-0.4333,-0.40741,-0.40054,,,,,,,,,,,-0.15958,,,,,-0.058529,,-0.05136,-0.017772,0.011452,0.014715,0.049854,0.081015,0.098266,0.13024,0.14317,0.17442,,,0.18732,0.19174,0.23884,,,0.28514,0.29398,0.31129,,,0.35212,,0.37712,0.39767,0.41131,0.4311,0.44512,0.46483,0.48296,0.49011,0.52017,0.52834,0.5395,0.5459,0.57543,0.59054,0.61809,0.64301,0.6447,0.65355,0.68112,0.69977,,0.71361,0.73368,0.74857,0.75603,0.77846,0.79184,0.79989,0.81158,0.8263
719.5,,,,,,,,,,,,,-0.51138,-0.49827,-0.50644,,-0.41128,-0.42292,-0.43339,-0.40743,-0.40053,,,,,,,,,,,-0.1596,,,,,-0.058535,,-0.051361,-0.017414,0.011682,0.015082,0.049793,0.081344,0.0984,0.13025,0.14294,0.17479,,,0.18735,0.19193,0.23895,,,0.28537,0.29395,0.3117,,,0.35243,,0.37725,0.39764,0.41142,0.43101,0.44497,0.46447,0.48311,0.49001,0.52046,0.52833,0.53947,0.54605,0.57504,0.5904,0.61837,0.64269,0.64471,0.65362,0.6811,0.6992,,0.71383,0.7331,0.74867,0.7558,0.77884,0.7916,0.79974,0.81178,0.82599
719.75,,,,,,,,,,,,,-0.51155,-0.49843,-0.50654,,-0.41162,-0.42302,-0.43349,-0.40746,-0.40053,,,,,,,,,,,-0.15962,,,,,-0.058537,,-0.05136,-0.017044,0.011929,0.015469,0.049738,0.081796,0.098548,0.13025,0.14272,0.17523,,,0.18738,0.19217,0.23907,,,0.28558,0.29393,0.3121,,,0.3527,,0.37733,0.39762,0.41151,0.43093,0.44479,0.46415,0.48326,0.48992,0.52071,0.52834,0.53943,0.54618,0.57465,0.59034,0.61863,0.64234,0.64472,0.65372,0.68103,0.69862,,0.71404,0.73251,0.74877,0.75561,0.7792,0.79138,0.79957,0.812,0.82566
720,,,,,,,,,,,,,-0.51173,-0.4986,-0.50665,,-0.41201,-0.42315,-0.4336,-0.40751,-0.40053,,,,,,,,,,,-0.15964,,,,,-0.058537,,-0.051358,-0.016664,0.012192,0.015875,0.049689,0.08237,0.09871,0.13024,0.14252,0.17576,,,0.18741,0.19245,0.23919,,,0.2858,0.2939,0.31249,,,0.35293,,0.37735,0.39762,0.41158,0.43086,0.44459,0.46388,0.4834,0.48986,0.5209,0.52836,0.53939,0.54627,0.57426,0.59035,0.61887,0.64197,0.64472,0.65385,0.68089,0.69807,,0.71423,0.73192,0.74888,0.75549,0.77953,0.79117,0.79938,0.81226,0.82534
720.25,,,,,,,,,,,,,-0.51192,-0.49879,-0.50677,,-0.41244,-0.4233,-0.43373,-0.40757,-0.40054,,,,,,,,,,,-0.15966,,,,,-0.058535,,-0.051354,-0.016277,0.012471,0.016296,0.049648,0.083062,0.098885,0.13023,0.14233,0.17637,,,0.18744,0.19276,0.23931,,,0.286,0.29387,0.31286,,,0.35311,,0.37731,0.39763,0.41163,0.4308,0.44436,0.46366,0.48353,0.48983,0.52105,0.52839,0.53933,0.54633,0.57388,0.59045,0.61909,0.64159,0.64471,0.65401,0.6807,0.69753,,0.7144,0.73133,0.749,0.75542,0.77983,0.79099,0.79918,0.81254,0.82501
720.5,,,,,,,,,,,,,-0.51212,-0.49898,-0.50689,,-0.41292,-0.42347,-0.43386,-0.40765,-0.40055,,,,,,,,,,,-0.15967,,,,,-0.05853,,-0.051348,-0.015885,0.012763,0.016732,0.049613,0.083866,0.099071,0.1302,0.14217,0.17704,,,0.18747,0.19311,0.23943,,,0.28619,0.29383,0.3132,,,0.35324,,0.37721,0.39767,0.41166,0.43075,0.44412,0.4635,0.48364,0.48981,0.52113,0.52844,0.53927,0.54636,0.57352,0.59062,0.61928,0.64119,0.64469,0.6542,0.68045,0.69704,,0.71455,0.73076,0.74912,0.75542,0.7801,0.79084,0.79896,0.81284,0.8247
720.75,,,,,,,,,,,,,-0.51233,-0.49919,-0.50702,,-0.41344,-0.42367,-0.434,-0.40775,-0.40056,,,,,,,,,,,-0.15969,,,,,-0.058522,,-0.051341,-0.015489,0.013066,0.017178,0.049586,0.084778,0.099267,0.13017,0.14203,0.17778,,,0.18749,0.19349,0.23955,,,0.28636,0.2938,0.31351,,,0.35333,,0.37705,0.39773,0.41168,0.43071,0.44385,0.4634,0.48375,0.48982,0.52117,0.5285,0.53921,0.54636,0.57318,0.59087,0.61944,0.64079,0.64467,0.65441,0.68015,0.69658,,0.71467,0.73022,0.74924,0.75547,0.78032,0.79071,0.79874,0.81315,0.8244
721,,,,,,,,,,,,,-0.51255,-0.49942,-0.50715,,-0.41401,-0.4239,-0.43415,-0.40786,-0.40057,,,,,,,,,,,-0.1597,,,,,-0.058512,,-0.051332,-0.015093,0.01338,0.017633,0.049566,0.085792,0.099472,0.13014,0.1419,0.17858,,,0.18751,0.19389,0.23967,,,0.28653,0.29377,0.3138,,,0.35336,,0.37685,0.3978,0.41167,0.43069,0.44358,0.46336,0.48383,0.48986,0.52114,0.52858,0.53914,0.54633,0.57288,0.59118,0.61956,0.6404,0.64464,0.65465,0.67981,0.69618,,0.71476,0.72972,0.74935,0.75558,0.78049,0.79062,0.79852,0.81346,0.82413
721.25,,,,,,,,,,,,,-0.51278,-0.49965,-0.50728,,-0.41462,-0.42415,-0.43432,-0.40799,-0.40059,,,,,,,,,,,-0.15971,,,,,-0.058499,,-0.051322,-0.014697,0.013702,0.018093,0.049554,0.0869,0.099684,0.13009,0.1418,0.17944,,,0.18754,0.19433,0.23979,,,0.28667,0.29374,0.31405,,,0.35335,,0.37659,0.39789,0.41164,0.43067,0.4433,0.46338,0.48391,0.48991,0.52107,0.52867,0.53906,0.54626,0.5726,0.59157,0.61965,0.64002,0.64461,0.6549,0.67943,0.69584,,0.71482,0.72928,0.74947,0.75575,0.78061,0.79057,0.79831,0.81377,0.82388
721.5,,,,,,,,,,,,,-0.51302,-0.4999,-0.50742,,-0.41528,-0.42443,-0.43449,-0.40813,-0.40061,,,,,,,,,,,-0.15972,,,,,-0.058484,,-0.05131,-0.014305,0.01403,0.018557,0.049549,0.088096,0.099902,0.13004,0.14173,0.18034,,,0.18755,0.19478,0.2399,,,0.2868,0.29372,0.31426,,,0.35328,,0.37627,0.39799,0.41159,0.43067,0.44301,0.46346,0.48396,0.48999,0.52093,0.52877,0.53899,0.54616,0.57236,0.59201,0.6197,0.63965,0.64456,0.65516,0.67902,0.69557,,0.71485,0.72889,0.74958,0.75598,0.78068,0.79055,0.7981,0.81407,0.82368
721.75,,,,,,,,,,,,,-0.51326,-0.50016,-0.50756,,-0.41597,-0.42473,-0.43467,-0.40829,-0.40063,,,,,,,,,,,-0.15974,,,,,-0.058466,,-0.051297,-0.013918,0.014362,0.019021,0.049552,0.089371,0.10012,0.12998,0.14167,0.18128,,,0.18757,0.19526,0.24001,,,0.28691,0.29369,0.31443,,,0.35317,,0.37592,0.39811,0.41152,0.43068,0.44271,0.4636,0.484,0.49009,0.52075,0.52887,0.53891,0.54603,0.57217,0.5925,0.61972,0.63931,0.64452,0.65542,0.67858,0.69536,,0.71485,0.72857,0.74968,0.75625,0.78069,0.79057,0.79791,0.81436,0.82351
722,,,,,,,,,,,,,-0.51352,-0.50042,-0.50771,,-0.41671,-0.42505,-0.43486,-0.40847,-0.40065,,,,,,,,,,,-0.15974,,,,,-0.058447,,-0.051282,-0.013539,0.014697,0.019483,0.049563,0.090718,0.10035,0.12992,0.14165,0.18226,,,0.18759,0.19575,0.24011,,,0.28699,0.29366,0.31457,,,0.35301,,0.37552,0.39825,0.41143,0.4307,0.44242,0.4638,0.48402,0.49021,0.52051,0.52899,0.53883,0.54587,0.57201,0.59304,0.61969,0.63899,0.64447,0.65569,0.67813,0.69523,,0.71482,0.72832,0.74976,0.75656,0.78064,0.79063,0.79773,0.81462,0.82339
722.25,,,,,,,,,,,,,-0.51378,-0.5007,-0.50786,,-0.41749,-0.4254,-0.43506,-0.40865,-0.40068,,,,,,,,,,,-0.15975,,,,,-0.058425,,-0.051266,-0.013169,0.015032,0.019939,0.049581,0.092127,0.10058,0.12985,0.14164,0.18326,,,0.1876,0.19624,0.24021,,,0.28706,0.29364,0.31466,,,0.3528,,0.37508,0.39839,0.41133,0.43074,0.44214,0.46405,0.48402,0.49035,0.52023,0.52911,0.53875,0.54569,0.57191,0.59362,0.61963,0.63871,0.64441,0.65596,0.67768,0.69518,,0.71476,0.72815,0.74984,0.75692,0.78054,0.79072,0.79758,0.81486,0.82331
722.5,,,,,,,,,,,,,-0.51405,-0.50099,-0.50801,,-0.4183,-0.42577,-0.43526,-0.40886,-0.40071,,,,,,,,,,,-0.15976,,,,,-0.058401,,-0.051249,-0.012811,0.015366,0.020388,0.049607,0.093588,0.1008,0.12978,0.14166,0.18427,,,0.18761,0.19675,0.2403,,,0.2871,0.29362,0.31471,,,0.35254,,0.37461,0.39854,0.4112,0.43078,0.44186,0.46435,0.48401,0.4905,0.5199,0.52923,0.53867,0.54548,0.57185,0.59422,0.61953,0.63848,0.64436,0.65622,0.67722,0.69521,,0.71466,0.72806,0.7499,0.7573,0.78038,0.79085,0.79745,0.81506,0.82328
722.75,,,,,,,,,,,,,-0.51433,-0.50129,-0.50817,,-0.41915,-0.42616,-0.43548,-0.40907,-0.40075,,,,,,,,,,,-0.15976,,,,,-0.058375,,-0.05123,-0.012466,0.015696,0.020827,0.04964,0.095092,0.10103,0.1297,0.14171,0.1853,,,0.18762,0.19726,0.24039,,,0.28713,0.29359,0.31472,,,0.35225,,0.37412,0.39871,0.41106,0.43084,0.4416,0.46471,0.48397,0.49067,0.51954,0.52936,0.5386,0.54526,0.57184,0.59484,0.6194,0.63828,0.6443,0.65647,0.67677,0.69532,,0.71454,0.72805,0.74995,0.7577,0.78018,0.791,0.79735,0.81522,0.8233
723,,,,,,,,,,,,,-0.51461,-0.5016,-0.50832,,-0.42004,-0.42658,-0.4357,-0.4093,-0.40078,,,,,,,,,,,-0.15976,,,,,-0.058347,,-0.051211,-0.012137,0.016021,0.021252,0.04968,0.096628,0.10125,0.12962,0.14177,0.18632,,,0.18762,0.19776,0.24046,,,0.28713,0.29358,0.31468,,,0.35191,,0.3736,0.39887,0.41091,0.43091,0.44135,0.4651,0.48392,0.49085,0.51914,0.52949,0.53853,0.54501,0.57188,0.59547,0.61923,0.63813,0.64424,0.6567,0.67634,0.6955,,0.71439,0.72813,0.74998,0.75812,0.77993,0.79119,0.79727,0.81535,0.82337
723.25,,,,,,,,,,,,,-0.5149,-0.50192,-0.50849,,-0.42096,-0.42701,-0.43593,-0.40954,-0.40082,,,,,,,,,,,-0.15977,,,,,-0.058317,,-0.051191,-0.011825,0.016339,0.021662,0.049728,0.098187,0.10147,0.12953,0.14187,0.18734,,,0.18762,0.19826,0.24052,,,0.2871,0.29356,0.3146,,,0.35154,,0.37306,0.39904,0.41075,0.43099,0.44112,0.46553,0.48385,0.49104,0.51871,0.52961,0.53847,0.54476,0.57197,0.59609,0.61903,0.63803,0.64418,0.65691,0.67593,0.69576,,0.71422,0.72828,0.75,0.75855,0.77963,0.7914,0.79723,0.81543,0.82349
723.5,,,,,,,,,,,,,-0.5152,-0.50225,-0.50865,,-0.42191,-0.42746,-0.43616,-0.4098,-0.40086,,,,,,,,,,,-0.15977,,,,,-0.058286,,-0.051169,-0.011533,0.016647,0.022055,0.049782,0.099758,0.10167,0.12945,0.14198,0.18834,,,0.18762,0.19874,0.24058,,,0.28706,0.29355,0.31448,,,0.35114,,0.37252,0.39922,0.41058,0.43107,0.44091,0.466,0.48376,0.49124,0.51827,0.52974,0.53841,0.54449,0.5721,0.5967,0.61881,0.63799,0.64413,0.6571,0.67556,0.69608,,0.71403,0.72852,0.74999,0.75897,0.77931,0.79162,0.79722,0.81546,0.82365
723.75,,,,,,,,,,,,,-0.5155,-0.50258,-0.50881,,-0.4229,-0.42794,-0.43641,-0.41007,-0.40091,,,,,,,,,,,-0.15977,,,,,-0.058254,,-0.051148,-0.011261,0.016945,0.022427,0.049842,0.10133,0.10188,0.12936,0.14212,0.18931,,,0.18762,0.19922,0.24062,,,0.28699,0.29354,0.31432,,,0.35072,,0.37197,0.39939,0.4104,0.43116,0.44073,0.46649,0.48366,0.49144,0.51781,0.52986,0.53836,0.54422,0.57228,0.59729,0.61856,0.63799,0.64407,0.65726,0.67522,0.69647,,0.71382,0.72883,0.74997,0.75938,0.77896,0.79187,0.79724,0.81544,0.82386
724,,,,,,,,,,,,,-0.51581,-0.50293,-0.50898,,-0.42392,-0.42843,-0.43665,-0.41034,-0.40095,,,,,,,,,,,-0.15976,,,,,-0.05822,,-0.051125,-0.011011,0.017229,0.022776,0.049908,0.10289,0.10207,0.12927,0.14227,0.19026,,,0.18761,0.19967,0.24066,,,0.2869,0.29353,0.31411,,,0.35027,,0.37142,0.39956,0.41021,0.43126,0.44057,0.46701,0.48355,0.49164,0.51734,0.52997,0.53831,0.54395,0.57251,0.59785,0.61829,0.63805,0.64402,0.65739,0.67493,0.69691,,0.7136,0.72921,0.74994,0.75977,0.77858,0.79212,0.7973,0.81539,0.8241
724.25,,,,,,,,,,,,,-0.51612,-0.50328,-0.50915,,-0.42496,-0.42894,-0.43691,-0.41063,-0.401,,,,,,,,,,,-0.15976,,,,,-0.058185,,-0.051102,-0.010785,0.0175,0.023101,0.049979,0.10444,0.10225,0.12917,0.14245,0.19116,,,0.1876,0.2001,0.24068,,,0.28679,0.29353,0.31387,,,0.3498,,0.37088,0.39973,0.41002,0.43137,0.44044,0.46753,0.48342,0.49184,0.51686,0.53007,0.53828,0.54368,0.57277,0.59837,0.61801,0.63816,0.64398,0.65749,0.67469,0.6974,,0.71337,0.72965,0.74988,0.76013,0.7782,0.79237,0.79738,0.81528,0.82437
724.5,,,,,,,,,,,,,-0.51644,-0.50363,-0.50932,,-0.42603,-0.42946,-0.43716,-0.41093,-0.40105,,,,,,,,,,,-0.15975,,,,,-0.05815,,-0.051079,-0.010583,0.017754,0.0234,0.050056,0.10595,0.10242,0.12908,0.14265,0.19202,,,0.18759,0.20051,0.24069,,,0.28667,0.29353,0.3136,,,0.34932,,0.37035,0.39989,0.40983,0.43148,0.44034,0.46806,0.48329,0.49204,0.5164,0.53016,0.53825,0.54342,0.57307,0.59884,0.61772,0.63831,0.64394,0.65756,0.67451,0.69792,,0.71313,0.73014,0.74982,0.76046,0.7778,0.79262,0.7975,0.81513,0.82466
724.75,,,,,,,,,,,,,-0.51676,-0.504,-0.50949,,-0.42713,-0.43,-0.43743,-0.41124,-0.4011,,,,,,,,,,,-0.15975,,,,,-0.058114,,-0.051055,-0.010408,0.017991,0.02367,0.050137,0.10742,0.10258,0.12899,0.14286,0.19282,,,0.18758,0.20088,0.24069,,,0.28652,0.29353,0.31329,,,0.34884,,0.36985,0.40004,0.40964,0.43159,0.44027,0.46859,0.48314,0.49223,0.51594,0.53024,0.53824,0.54317,0.57339,0.59925,0.61742,0.63852,0.6439,0.65759,0.67438,0.69848,,0.7129,0.73068,0.74974,0.76074,0.77742,0.79287,0.79764,0.81495,0.82498
725,,,,,,,,,,,,,-0.51709,-0.50437,-0.50967,,-0.42824,-0.43056,-0.43769,-0.41156,-0.40116,,,,,,,,,,,-0.15974,,,,,-0.058077,,-0.051031,-0.01026,0.018209,0.023911,0.050222,0.10884,0.10272,0.1289,0.14309,0.19356,,,0.18756,0.20122,0.24067,,,0.28636,0.29354,0.31296,,,0.34835,,0.36937,0.40019,0.40946,0.4317,0.44024,0.46912,0.48299,0.49241,0.5155,0.53031,0.53823,0.54293,0.57375,0.5996,0.61712,0.63877,0.64387,0.65758,0.67431,0.69905,,0.71267,0.73125,0.74964,0.76098,0.77704,0.7931,0.7978,0.81472,0.8253
725.25,,,,,,,,,,,,,-0.51742,-0.50474,-0.50984,,-0.42938,-0.43113,-0.43796,-0.41189,-0.40121,,,,,,,,,,,-0.15973,,,,,-0.05804,,-0.051008,-0.010139,0.018406,0.02412,0.05031,0.1102,0.10285,0.12881,0.14333,0.19424,,,0.18754,0.20153,0.24065,,,0.28618,0.29354,0.31259,,,0.34787,,0.36892,0.40032,0.40928,0.43181,0.44024,0.46962,0.48283,0.49258,0.51509,0.53037,0.53823,0.54271,0.57412,0.59988,0.61683,0.63905,0.64385,0.65754,0.67431,0.69963,,0.71245,0.73183,0.74954,0.76116,0.77669,0.79332,0.79798,0.81447,0.82563
725.5,,,,,,,,,,,,,-0.51775,-0.50512,-0.51002,,-0.43054,-0.43171,-0.43824,-0.41223,-0.40127,,,,,,,,,,,-0.15972,,,,,-0.058003,,-0.050984,-0.010047,0.018582,0.024297,0.050402,0.1115,0.10296,0.12873,0.14358,0.19484,,,0.18752,0.2018,0.24061,,,0.28599,0.29356,0.31221,,,0.3474,,0.36851,0.40044,0.40911,0.43192,0.44027,0.47011,0.48267,0.49273,0.51471,0.53041,0.53824,0.54251,0.57451,0.60009,0.61654,0.63937,0.64384,0.65746,0.67436,0.7002,,0.71225,0.73243,0.74943,0.76129,0.77636,0.79351,0.79818,0.81419,0.82596
725.75,,,,,,,,,,,,,-0.51808,-0.50551,-0.51019,,-0.43172,-0.43231,-0.43851,-0.41257,-0.40133,,,,,,,,,,,-0.1597,,,,,-0.057966,,-0.050961,-0.009984,0.018736,0.02444,0.050496,0.11271,0.10305,0.12865,0.14385,0.19537,,,0.1875,0.20203,0.24057,,,0.28578,0.29357,0.31181,,,0.34694,,0.36814,0.40054,0.40895,0.43202,0.44034,0.47057,0.48251,0.49287,0.51436,0.53043,0.53826,0.54234,0.5749,0.60022,0.61627,0.63972,0.64383,0.65735,0.67448,0.70076,,0.71206,0.73303,0.74932,0.76135,0.77607,0.79368,0.7984,0.8139,0.82628
726,,,,,,,,,,,,,-0.51842,-0.5059,-0.51037,,-0.43292,-0.43291,-0.43879,-0.41293,-0.40139,,,,,,,,,,,-0.15969,,,,,-0.057929,,-0.050938,-0.0099504,0.018867,0.024548,0.050592,0.11384,0.10313,0.12857,0.14412,0.19581,,,0.18747,0.20222,0.24051,,,0.28557,0.29359,0.31139,,,0.3465,,0.36782,0.40063,0.4088,0.43212,0.44043,0.471,0.48236,0.49299,0.51405,0.53044,0.53829,0.54219,0.5753,0.60027,0.61602,0.6401,0.64384,0.65721,0.67465,0.7013,,0.7119,0.73361,0.7492,0.76136,0.77581,0.79382,0.79861,0.81359,0.82657
726.25,,,,,,,,,,,,,-0.51876,-0.50629,-0.51054,,-0.43412,-0.43353,-0.43907,-0.41328,-0.40145,,,,,,,,,,,-0.15967,,,,,-0.057892,,-0.050915,-0.0099464,0.018973,0.024622,0.050688,0.11487,0.10318,0.1285,0.1444,0.19617,,,0.18745,0.20236,0.24045,,,0.28535,0.29361,0.31097,,,0.34608,,0.36754,0.4007,0.40866,0.43222,0.44056,0.47138,0.4822,0.49309,0.51379,0.53044,0.53833,0.54207,0.57569,0.60024,0.61579,0.64048,0.64385,0.65703,0.67489,0.7018,,0.71176,0.73416,0.74907,0.76131,0.77561,0.79393,0.79883,0.81327,0.82685
726.5,,,,,,,,,,,,,-0.5191,-0.50668,-0.51071,,-0.43534,-0.43415,-0.43935,-0.41365,-0.40152,,,,,,,,,,,-0.15966,,,,,-0.057857,,-0.050893,-0.009972,0.019054,0.024659,0.050786,0.1158,0.10322,0.12843,0.14468,0.19644,,,0.18742,0.20246,0.24037,,,0.28513,0.29363,0.31054,,,0.34569,,0.36732,0.40076,0.40854,0.43231,0.44072,0.47172,0.48205,0.49317,0.51357,0.53042,0.53838,0.54199,0.57607,0.60013,0.61559,0.64088,0.64386,0.65684,0.67517,0.70225,,0.71164,0.73468,0.74896,0.7612,0.77545,0.794,0.79905,0.81296,0.82709
726.75,,,,,,,,,,,,,-0.51944,-0.50708,-0.51089,,-0.43657,-0.43478,-0.43963,-0.41402,-0.40158,,,,,,,,,,,-0.15964,,,,,-0.057822,,-0.050872,-0.010027,0.01911,0.024661,0.050883,0.11662,0.10324,0.12837,0.14496,0.19662,,,0.18739,0.20251,0.24028,,,0.2849,0.29365,0.31011,,,0.34533,,0.36715,0.40079,0.40844,0.43239,0.4409,0.47202,0.48192,0.49323,0.51341,0.53038,0.53843,0.54193,0.57644,0.59995,0.61542,0.64128,0.64389,0.65662,0.6755,0.70266,,0.71156,0.73516,0.74884,0.76103,0.77535,0.79403,0.79926,0.81265,0.8273
727,,,,,,,,,,,,,-0.51978,-0.50748,-0.51106,,-0.43781,-0.43542,-0.43991,-0.41439,-0.40164,,,,,,,,,,,-0.15962,,,,,-0.057788,,-0.050851,-0.010112,0.019141,0.024627,0.050979,0.11733,0.10324,0.12831,0.14524,0.19671,,,0.18736,0.20252,0.24019,,,0.28467,0.29368,0.30968,,,0.34502,,0.36704,0.40081,0.40836,0.43246,0.44111,0.47225,0.48179,0.49326,0.5133,0.53033,0.5385,0.54191,0.57678,0.59969,0.61528,0.64168,0.64392,0.65638,0.67587,0.703,,0.7115,0.73558,0.74873,0.7608,0.7753,0.79403,0.79946,0.81237,0.82747
727.25,,,,,,,,,,,,,-0.52012,-0.50788,-0.51123,,-0.43905,-0.43607,-0.4402,-0.41476,-0.40171,,,,,,,,,,,-0.1596,,,,,-0.057755,,-0.050832,-0.010225,0.019145,0.024557,0.051074,0.11792,0.10323,0.12826,0.14552,0.19671,,,0.18733,0.20248,0.24009,,,0.28444,0.2937,0.30926,,,0.34474,,0.36699,0.40081,0.40829,0.43252,0.44134,0.47244,0.48167,0.49327,0.51325,0.53027,0.53856,0.54192,0.5771,0.59936,0.61518,0.64206,0.64395,0.65612,0.67627,0.70327,,0.71148,0.73593,0.74863,0.76053,0.77531,0.79399,0.79965,0.8121,0.82759
