750.25,,,,,,-0.65272,,-0.62638,-0.6047,,,,,,-0.35936,-0.35795,-0.33511,-0.31338,,-0.28906,-0.28537,-0.19662,,,,,,,,,-0.042152,,-0.0090157,0.0042838,,,,0.095088,0.11412,0.1339,,,0.2207,0.21681,,0.23188,,0.28428,0.28686,0.29496,,0.32925,,0.34626,,0.39034,,0.43147,0.42729,0.48645,0.49734,0.50185,0.51167,0.53451,0.55318,0.56017,0.57561,0.58862,0.60896,0.62058,0.63872,0.66223,0.68909,0.68893,0.71814,,0.73093,0.75448,0.769,0.79263,0.79821,0.80774,0.82353,0.83276
750.5,,,,,,-0.65269,,-0.62635,-0.60466,,,,,,-0.35927,-0.35786,-0.33514,-0.3134,,-0.28902,-0.28526,-0.19659,,,,,,,,,-0.042134,,-0.0087791,0.0045553,,,,0.09507,0.11426,0.13383,,,0.22042,0.21672,,0.23196,,0.28401,0.28688,0.29491,,0.32967,,0.34641,,0.39037,,0.43145,0.4273,0.486,0.49704,0.50174,0.51159,0.53407,0.55318,0.5601,0.57563,0.58887,0.60876,0.6207,0.63846,0.66225,0.68918,0.68898,0.71778,,0.73097,0.75438,0.76907,0.79268,0.79836,0.80764,0.82354,0.833
750.75,,,,,,-0.65265,,-0.62631,-0.60462,,,,,,-0.35917,-0.35777,-0.33516,-0.31341,,-0.28897,-0.28515,-0.19655,,,,,,,,,-0.042116,,-0.0085359,0.0048341,,,,0.095052,0.1144,0.13376,,,0.22013,0.21662,,0.23204,,0.28373,0.28691,0.29486,,0.3301,,0.34657,,0.3904,,0.43142,0.4273,0.48553,0.49675,0.50162,0.51151,0.53362,0.55318,0.56004,0.57564,0.58912,0.60855,0.62082,0.6382,0.66229,0.68927,0.68904,0.71742,,0.73102,0.75427,0.76916,0.79273,0.79852,0.80756,0.82354,0.83323
751,,,,,,-0.65261,,-0.62628,-0.60458,,,,,,-0.35906,-0.35768,-0.33518,-0.31343,,-0.28892,-0.28503,-0.19651,,,,,,,,,-0.042098,,-0.0082859,0.0051205,,,,0.095034,0.11455,0.1337,,,0.21985,0.21653,,0.23212,,0.28345,0.28693,0.29482,,0.33054,,0.34672,,0.39042,,0.43139,0.4273,0.48504,0.49646,0.5015,0.51144,0.53316,0.55318,0.55997,0.57566,0.58937,0.60834,0.62093,0.63794,0.66236,0.68936,0.68909,0.71705,,0.73108,0.75415,0.76926,0.79277,0.79867,0.80748,0.82354,0.83346
751.25,,,,,,-0.65257,,-0.62624,-0.60454,,,,,,-0.35895,-0.35759,-0.3352,-0.31344,,-0.28887,-0.28491,-0.19647,,,,,,,,,-0.042079,,-0.0080289,0.0054144,,,,0.095017,0.11469,0.13363,,,0.21956,0.21645,,0.23221,,0.28317,0.28696,0.29478,,0.33099,,0.34687,,0.39044,,0.43135,0.42731,0.48451,0.49616,0.50137,0.51137,0.5327,0.55319,0.5599,0.57567,0.58962,0.60812,0.62105,0.63768,0.66246,0.68945,0.68914,0.71667,,0.73116,0.75402,0.76937,0.79279,0.79882,0.8074,0.82353,0.83367
751.5,,,,,,-0.65253,,-0.62621,-0.6045,,,,,,-0.35884,-0.35749,-0.33522,-0.31345,,-0.28882,-0.28478,-0.19643,,,,,,,,,-0.042059,,-0.0077647,0.0057163,,,,0.094999,0.11484,0.13357,,,0.21927,0.21636,,0.23229,,0.28288,0.28698,0.29474,,0.33144,,0.34703,,0.39046,,0.4313,0.4273,0.48396,0.49588,0.50125,0.51131,0.53224,0.55321,0.55983,0.57568,0.58987,0.6079,0.62116,0.63743,0.66259,0.68953,0.68919,0.71629,,0.73124,0.75387,0.7695,0.79281,0.79898,0.80734,0.82352,0.83387
751.75,,,,,,-0.65249,,-0.62617,-0.60445,,,,,,-0.35871,-0.35738,-0.33524,-0.31346,,-0.28876,-0.28464,-0.19638,,,,,,,,,-0.042039,,-0.0074932,0.0060262,,,,0.094982,0.11499,0.13352,,,0.21898,0.21628,,0.23238,,0.28258,0.28699,0.29471,,0.3319,,0.34718,,0.39047,,0.43125,0.4273,0.48339,0.49559,0.50111,0.51126,0.53178,0.55323,0.55976,0.57569,0.59011,0.60768,0.62127,0.63718,0.66275,0.68961,0.68924,0.7159,,0.73134,0.75372,0.76964,0.79281,0.79912,0.80728,0.8235,0.83406
752,,,,,,-0.65244,,-0.62612,-0.60441,,,,,,-0.35859,-0.35727,-0.33526,-0.31348,,-0.2887,-0.2845,-0.19634,,,,,,,,,-0.042019,,-0.0072142,0.0063444,,,,0.094965,0.11514,0.13346,,,0.21869,0.21621,,0.23247,,0.28229,0.28701,0.29468,,0.33236,,0.34732,,0.39048,,0.43119,0.42729,0.48279,0.49531,0.50098,0.51121,0.53131,0.55325,0.55969,0.5757,0.59036,0.60746,0.62139,0.63694,0.66293,0.68968,0.68929,0.71552,,0.73144,0.75355,0.76979,0.7928,0.79927,0.80723,0.82347,0.83424
752.25,,,,,,-0.65239,,-0.62608,-0.60435,,,,,,-0.35845,-0.35716,-0.33527,-0.31349,,-0.28864,-0.28435,-0.19629,,,,,,,,,-0.041997,,-0.0069273,0.0066711,,,,0.094949,0.11529,0.13341,,,0.21839,0.21614,,0.23256,,0.28198,0.28702,0.29466,,0.33283,,0.34747,,0.39049,,0.43112,0.42728,0.48218,0.49504,0.50084,0.51117,0.53084,0.55329,0.55962,0.5757,0.5906,0.60723,0.62149,0.6367,0.66315,0.68975,0.68934,0.71513,,0.73156,0.75338,0.76996,0.79279,0.79941,0.8072,0.82344,0.8344
752.5,,,,,,-0.65234,,-0.62603,-0.6043,,,,,,-0.35831,-0.35703,-0.33529,-0.3135,,-0.28858,-0.2842,-0.19624,,,,,,,,,-0.041975,,-0.0066326,0.0070065,,,,0.094932,0.11545,0.13336,,,0.2181,0.21607,,0.23265,,0.28167,0.28704,0.29464,,0.33331,,0.34762,,0.3905,,0.43105,0.42727,0.48154,0.49477,0.5007,0.51114,0.53038,0.55332,0.55955,0.57571,0.59083,0.60701,0.6216,0.63648,0.66338,0.68981,0.68939,0.71475,,0.73168,0.75319,0.77013,0.79276,0.79955,0.80717,0.82341,0.83454
752.75,,,,,,-0.65229,,-0.62598,-0.60424,,,,,,-0.35816,-0.35691,-0.3353,-0.31351,,-0.28851,-0.28403,-0.19619,,,,,,,,,-0.041952,,-0.0063296,0.0073509,,,,0.094916,0.1156,0.13331,,,0.2178,0.216,,0.23274,,0.28136,0.28705,0.29462,,0.33378,,0.34776,,0.39051,,0.43097,0.42726,0.48088,0.4945,0.50055,0.51111,0.52992,0.55337,0.55948,0.57571,0.59107,0.60679,0.6217,0.63626,0.66365,0.68987,0.68944,0.71437,,0.73181,0.753,0.77032,0.79272,0.79968,0.80714,0.82337,0.83468
753,,,,,,-0.65223,-0.64914,-0.62593,-0.60419,,,,,,-0.35801,-0.35677,-0.33532,-0.31352,,-0.28844,-0.28386,-0.19614,,,,,,,,,-0.041929,,-0.0060182,0.0077044,,,,0.0949,0.11576,0.13327,,,0.21751,0.21594,,0.23284,,0.28105,0.28706,0.29461,,0.33426,,0.3479,,0.39051,,0.43088,0.42724,0.48021,0.49425,0.50041,0.5111,0.52946,0.55342,0.55942,0.57571,0.59129,0.60657,0.6218,0.63605,0.66393,0.68993,0.68949,0.71399,,0.73195,0.7528,0.77051,0.79267,0.7998,0.80713,0.82332,0.83479
753.25,,,,,,-0.65217,-0.64911,-0.62587,-0.60412,,,,,,-0.35785,-0.35664,-0.33533,-0.31353,,-0.28836,-0.28369,-0.19608,,-0.15766,,,,,,,-0.041905,,-0.0056982,0.0080673,,,,0.094885,0.11592,0.13323,,,0.21721,0.21589,,0.23293,,0.28073,0.28706,0.2946,,0.33474,,0.34804,,0.39051,,0.43079,0.42722,0.47952,0.494,0.50026,0.51108,0.52901,0.55347,0.55935,0.57571,0.59151,0.60635,0.6219,0.63586,0.66424,0.68998,0.68953,0.71362,,0.7321,0.7526,0.77072,0.79261,0.79992,0.80713,0.82327,0.83489
753.5,,,,,,-0.65211,-0.64908,-0.62582,-0.60406,,,,,,-0.35768,-0.35649,-0.33534,-0.31354,,-0.28829,-0.2835,-0.19602,,-0.15764,,,,,,,-0.04188,,-0.0053694,0.0084398,,,,0.094869,0.11608,0.13319,,,0.21691,0.21583,,0.23303,,0.28041,0.28707,0.2946,,0.33523,,0.34817,,0.39051,,0.43069,0.4272,0.47882,0.49376,0.50012,0.51108,0.52856,0.55353,0.55928,0.57571,0.59172,0.60613,0.62199,0.63567,0.66457,0.69002,0.68957,0.71326,,0.73225,0.75239,0.77093,0.79254,0.80003,0.80714,0.82322,0.83497
753.75,,,,,,-0.65204,-0.64905,-0.62576,-0.60399,,,,,,-0.3575,-0.35634,-0.33535,-0.31355,,-0.28821,-0.28331,-0.19596,,-0.15761,,,,,,,-0.041855,,-0.0050314,0.0088223,,,,0.094854,0.11624,0.13316,,,0.21662,0.21578,,0.23313,,0.28008,0.28707,0.2946,,0.33571,,0.3483,,0.39051,,0.43059,0.42718,0.4781,0.49353,0.49997,0.51108,0.52812,0.55359,0.55922,0.5757,0.59193,0.60592,0.62207,0.6355,0.66492,0.69006,0.68961,0.71291,,0.73241,0.75218,0.77114,0.79246,0.80014,0.80715,0.82316,0.83503
754,,,,,,-0.65197,-0.64902,-0.62569,-0.60392,,,,,,-0.35731,-0.35618,-0.33537,-0.31356,,-0.28812,-0.2831,-0.1959,,-0.15759,,,,,,,-0.041828,,-0.0046842,0.0092148,,,,0.094839,0.11641,0.13313,,,0.21632,0.21574,,0.23323,,0.27976,0.28707,0.2946,,0.33619,,0.34843,,0.3905,,0.43048,0.42716,0.47737,0.49331,0.49982,0.51109,0.5277,0.55366,0.55915,0.5757,0.59212,0.60571,0.62215,0.63534,0.6653,0.69009,0.68965,0.71257,,0.73258,0.75196,0.77136,0.79237,0.80023,0.80718,0.8231,0.83508
754.25,,,,,,-0.6519,-0.64899,-0.62562,-0.60384,,,,,,-0.35711,-0.35601,-0.33538,-0.31356,,-0.28803,-0.28289,-0.19584,,-0.15757,,,,,,,-0.041801,,-0.0043273,0.0096178,,,,0.094824,0.11658,0.1331,,,0.21602,0.2157,,0.23333,,0.27943,0.28707,0.29461,,0.33668,,0.34856,,0.3905,,0.43037,0.42713,0.47664,0.4931,0.49968,0.51111,0.52728,0.55373,0.55909,0.57569,0.59231,0.60551,0.62223,0.63519,0.66568,0.69012,0.68969,0.71224,,0.73275,0.75175,0.77159,0.79227,0.80032,0.80721,0.82304,0.8351
754.5,,,,,,-0.65182,-0.64895,-0.62555,-0.60376,,,,,,-0.35691,-0.35583,-0.33538,-0.31357,,-0.28794,-0.28267,-0.19577,,-0.15754,,,,,,,-0.041773,,-0.0039606,0.010031,,,,0.094809,0.11675,0.13307,,,0.21573,0.21566,,0.23343,,0.27909,0.28707,0.29462,,0.33716,,0.34868,,0.39049,,0.43025,0.4271,0.47589,0.4929,0.49953,0.51113,0.52687,0.5538,0.55903,0.57569,0.59249,0.60531,0.6223,0.63505,0.66609,0.69014,0.68972,0.71193,,0.73292,0.75153,0.77182,0.79217,0.80039,0.80726,0.82297,0.83511
754.75,,,,,,-0.65174,-0.64891,-0.62548,-0.60367,,,,,,-0.35669,-0.35565,-0.33539,-0.31358,,-0.28784,-0.28243,-0.1957,,-0.15752,,,,,,,-0.041745,,-0.0035838,0.010456,,,,0.094795,0.11692,0.13305,,,0.21543,0.21563,,0.23354,,0.27876,0.28706,0.29464,,0.33764,,0.3488,,0.39047,,0.43012,0.42707,0.47514,0.49271,0.49939,0.51116,0.52647,0.55388,0.55897,0.57568,0.59266,0.60512,0.62237,0.63493,0.66651,0.69015,0.68976,0.71163,,0.73309,0.75131,0.77205,0.79206,0.80046,0.80731,0.8229,0.8351
755,,,,,,-0.65165,-0.64887,-0.6254,-0.60358,,,,,,-0.35647,-0.35546,-0.3354,-0.31359,,-0.28774,-0.28219,-0.19563,,-0.15749,,,,,,,-0.041715,,-0.0031966,0.010892,,,,0.09478,0.11709,0.13303,,,0.21513,0.2156,,0.23364,,0.27843,0.28705,0.29466,,0.33813,,0.34891,,0.39046,,0.42999,0.42704,0.47438,0.49253,0.49924,0.5112,0.52609,0.55397,0.55892,0.57567,0.59281,0.60494,0.62243,0.63482,0.66694,0.69016,0.68978,0.71135,,0.73327,0.75109,0.77228,0.79193,0.80052,0.80737,0.82283,0.83507
755.25,,,,,,-0.65156,-0.64883,-0.62532,-0.60349,,,,,,-0.35623,-0.35526,-0.33541,-0.31359,,-0.28763,-0.28194,-0.19555,,-0.15746,,,,,,,-0.041685,,-0.0027988,0.011339,,,,0.094766,0.11726,0.13301,,,0.21484,0.21558,,0.23374,,0.27809,0.28704,0.29468,,0.3386,,0.34902,,0.39044,,0.42986,0.427,0.47362,0.49237,0.4991,0.51124,0.52572,0.55405,0.55886,0.57565,0.59296,0.60477,0.62248,0.63473,0.66738,0.69016,0.68981,0.71109,,0.73345,0.75088,0.77251,0.79181,0.80056,0.80744,0.82275,0.83502
755.5,,,,,,-0.65146,-0.64878,-0.62523,-0.60339,,,,,,-0.35599,-0.35505,-0.33542,-0.3136,,-0.28752,-0.28167,-0.19547,,-0.15743,,,,,,,-0.041653,,-0.0023901,0.011798,,,,0.094752,0.11744,0.133,,,0.21454,0.21555,,0.23385,,0.27775,0.28703,0.29471,,0.33908,,0.34913,,0.39042,,0.42972,0.42697,0.47286,0.49221,0.49896,0.51129,0.52537,0.55414,0.55881,0.57564,0.59309,0.6046,0.62253,0.63465,0.66784,0.69015,0.68983,0.71084,,0.73363,0.75066,0.77274,0.79167,0.8006,0.80752,0.82268,0.83495
755.75,,,,,,-0.65136,-0.64874,-0.62514,-0.60329,,,,,,-0.35573,-0.35483,-0.33542,-0.3136,,-0.28741,-0.28139,-0.19539,,-0.1574,,,,,,,-0.041621,,-0.0019701,0.012269,,,,0.094739,0.11762,0.13299,,,0.21424,0.21554,,0.23395,,0.27742,0.28702,0.29474,,0.33955,,0.34923,,0.3904,,0.42958,0.42693,0.4721,0.49207,0.49882,0.51135,0.52503,0.55423,0.55876,0.57562,0.59321,0.60444,0.62257,0.63459,0.6683,0.69014,0.68985,0.71062,,0.73381,0.75045,0.77296,0.79154,0.80063,0.8076,0.8226,0.83487
756,,,,,,-0.65125,-0.64869,-0.62504,-0.60318,,,,,,-0.35546,-0.3546,-0.33543,-0.31361,,-0.28728,-0.2811,-0.1953,,-0.15737,,,,,,,-0.041588,,-0.0015386,0.012753,,,,0.094725,0.11779,0.13298,,,0.21395,0.21553,,0.23406,,0.27708,0.287,0.29478,,0.34002,,0.34933,,0.39038,,0.42944,0.42689,0.47134,0.49194,0.49869,0.51142,0.52471,0.55433,0.55872,0.57561,0.59332,0.60429,0.6226,0.63454,0.66877,0.69012,0.68987,0.71042,,0.73399,0.75025,0.77319,0.79139,0.80064,0.80769,0.82252,0.83476
756.25,,,,,,-0.65114,-0.64863,-0.62494,-0.60306,,,,,,-0.35517,-0.35436,-0.33543,-0.31362,,-0.28716,-0.2808,-0.19522,,-0.15734,,,-0.083708,,,,-0.041554,,-0.0010953,0.013249,,,,0.094712,0.11798,0.13297,,,0.21366,0.21552,,0.23417,,0.27674,0.28698,0.29482,,0.34048,,0.34942,,0.39035,,0.42929,0.42685,0.47058,0.49183,0.49855,0.51149,0.52441,0.55443,0.55868,0.57559,0.59342,0.60415,0.62263,0.63451,0.66924,0.69009,0.68988,0.71024,,0.73417,0.75005,0.77341,0.79124,0.80065,0.80779,0.82244,0.83464
756.5,,,,,,-0.65102,-0.64858,-0.62483,-0.60294,,,,,,-0.35488,-0.3541,-0.33544,-0.31362,,-0.28702,-0.28048,-0.19512,,-0.15731,,,-0.08369,,,,-0.041518,,-0.00063983,0.013758,,,,0.094699,0.11816,0.13297,,,0.21337,0.21551,,0.23428,,0.27641,0.28697,0.29486,,0.34093,,0.34951,,0.39032,,0.42914,0.42681,0.46983,0.49173,0.49842,0.51156,0.52413,0.55453,0.55864,0.57557,0.5935,0.60403,0.62265,0.6345,0.66972,0.69006,0.68989,0.71008,,0.73434,0.74986,0.77362,0.79109,0.80064,0.8079,0.82237,0.83451
756.75,,,,,,-0.6509,-0.64852,-0.62472,-0.60281,,,,,,-0.35457,-0.35384,-0.33544,-0.31363,,-0.28689,-0.28015,-0.19503,,-0.15727,,,-0.083671,,,,-0.041482,,-0.00017191,0.014281,,,,0.094686,0.11834,0.13297,,,0.21307,0.21551,,0.23438,,0.27607,0.28694,0.29491,,0.34138,,0.34959,,0.39029,,0.42898,0.42676,0.46909,0.49164,0.4983,0.51164,0.52387,0.55463,0.5586,0.57555,0.59357,0.60391,0.62266,0.6345,0.67019,0.69003,0.6899,0.70994,,0.73451,0.74968,0.77383,0.79094,0.80062,0.808,0.82229,0.83435
757,,,,,,-0.65077,-0.64846,-0.6246,-0.60268,,,,,,-0.35424,-0.35356,-0.33544,-0.31363,,-0.28674,-0.27981,-0.19493,,-0.15724,,,-0.083652,,,,-0.041445,,0.00030879,0.014817,,,,0.094673,0.11853,0.13298,,,0.21279,0.21552,,0.23449,,0.27573,0.28692,0.29496,,0.34183,,0.34967,,0.39026,,0.42883,0.42672,0.46835,0.49157,0.49818,0.51173,0.52362,0.55473,0.55857,0.57553,0.59363,0.6038,0.62267,0.63452,0.67066,0.68998,0.6899,0.70983,,0.73468,0.74951,0.77403,0.79079,0.80059,0.80812,0.82221,0.83419
757.25,,,,,,-0.65063,-0.6484,-0.62447,-0.60253,,,,,,-0.3539,-0.35327,-0.33545,-0.31364,,-0.28659,-0.27945,-0.19482,,-0.1572,,,-0.083632,,,,-0.041406,,0.00080263,0.015367,,,,0.09466,0.11872,0.13298,,,0.2125,0.21553,,0.2346,,0.2754,0.2869,0.29502,,0.34226,,0.34974,,0.39022,,0.42867,0.42667,0.46763,0.49151,0.49806,0.51182,0.5234,0.55483,0.55854,0.57551,0.59367,0.60371,0.62267,0.63455,0.67114,0.68994,0.6899,0.70974,,0.73484,0.74934,0.77422,0.79063,0.80055,0.80824,0.82214,0.83401
757.5,,,,,,-0.65048,-0.64833,-0.62434,-0.60238,-0.58094,,,,,-0.35354,-0.35297,-0.33545,-0.31364,,-0.28643,-0.27907,-0.19472,,-0.15716,,,-0.083612,,,,-0.041366,,0.0013099,0.015932,,,,0.094648,0.11891,0.13299,,,0.21221,0.21554,,0.23471,,0.27507,0.28687,0.29508,,0.34269,,0.34981,,0.39019,,0.42851,0.42662,0.46691,0.49147,0.49795,0.51192,0.5232,0.55494,0.55851,0.57549,0.59369,0.60363,0.62266,0.6346,0.6716,0.68988,0.6899,0.70968,,0.73499,0.74918,0.7744,0.79047,0.8005,0.80836,0.82206,0.83381
757.75,,,,,,-0.65033,-0.64826,-0.6242,-0.60223,-0.58091,,,,,-0.35317,-0.35265,-0.33545,-0.31364,,-0.28627,-0.27868,-0.1946,,-0.15712,,,-0.08359,,,,-0.041326,,0.0018311,0.016512,,,,0.094636,0.1191,0.133,,,0.21193,0.21555,,0.23482,,0.27473,0.28684,0.29514,,0.34311,,0.34988,,0.39015,,0.42835,0.42657,0.46621,0.49144,0.49784,0.51203,0.52303,0.55504,0.55849,0.57546,0.59371,0.60356,0.62265,0.63467,0.67206,0.68982,0.6899,0.70965,,0.73514,0.74904,0.77457,0.79032,0.80044,0.80849,0.82199,0.83361
758,,,,,,-0.65017,-0.64818,-0.62405,-0.60206,-0.58088,,,,,-0.35278,-0.35232,-0.33545,-0.31365,,-0.28609,-0.27827,-0.19449,,-0.15708,,,-0.083568,,,,-0.041284,,0.0023664,0.017106,,,,0.094624,0.1193,0.13302,,,0.21164,0.21558,,0.23493,,0.2744,0.28681,0.29521,,0.34352,,0.34993,,0.39011,,0.42818,0.42652,0.46552,0.49142,0.49774,0.51213,0.52287,0.55515,0.55847,0.57544,0.59371,0.6035,0.62263,0.63475,0.67252,0.68976,0.68989,0.70963,,0.73529,0.74891,0.77473,0.79017,0.80037,0.80861,0.82192,0.83339
758.25,,,,,,-0.65,-0.6481,-0.6239,-0.60189,-0.58085,,,,,-0.35237,-0.35197,-0.33545,-0.31365,,-0.28591,-0.27784,-0.19437,,-0.15704,,,-0.083546,,,,-0.04124,,0.0029163,0.017716,,,,0.094612,0.11949,0.13303,,,0.21136,0.2156,,0.23504,,0.27408,0.28678,0.29528,,0.34392,,0.34999,,0.39007,,0.42802,0.42647,0.46485,0.49142,0.49764,0.51225,0.52274,0.55525,0.55845,0.57541,0.59369,0.60345,0.6226,0.63484,0.67296,0.68969,0.68987,0.70965,,0.73542,0.74879,0.77487,0.79001,0.80029,0.80874,0.82186,0.83317
758.5,,,,,,-0.64982,-0.64802,-0.62374,-0.6017,-0.58082,,,,,-0.35194,-0.35161,-0.33545,-0.31365,,-0.28573,-0.27739,-0.19424,,-0.15699,,,-0.083522,,,,-0.041196,,0.0034812,0.018342,,,,0.0946,0.11969,0.13306,,,0.21109,0.21563,,0.23514,,0.27375,0.28674,0.29535,,0.34431,,0.35003,,0.39002,,0.42785,0.42642,0.4642,0.49144,0.49755,0.51236,0.52263,0.55536,0.55844,0.57539,0.59366,0.60342,0.62256,0.63495,0.67339,0.68962,0.68986,0.70969,,0.73555,0.74868,0.77501,0.78986,0.8002,0.80887,0.8218,0.83293
758.75,,,,,,-0.64963,-0.64793,-0.62357,-0.60151,-0.58079,,,,,-0.35149,-0.35122,-0.33545,-0.31366,,-0.28553,-0.27692,-0.19411,,-0.15694,,,-0.083498,,,,-0.04115,,0.0040613,0.018985,,,,0.094588,0.11989,0.13308,,,0.21081,0.21566,,0.23525,,0.27343,0.28671,0.29543,,0.34469,,0.35007,,0.38998,,0.42769,0.42637,0.46357,0.49147,0.49747,0.51248,0.52255,0.55546,0.55843,0.57536,0.59362,0.6034,0.62252,0.63508,0.6738,0.68954,0.68984,0.70975,,0.73566,0.74858,0.77513,0.78972,0.8001,0.809,0.82174,0.83269
759,,,,,,-0.64943,-0.64784,-0.62339,-0.60131,-0.58075,,,,,-0.35102,-0.35083,-0.33545,-0.31366,,-0.28532,-0.27643,-0.19397,,-0.1569,,,-0.083473,,,,-0.041103,,0.0046573,0.019644,,,,0.094577,0.12009,0.1331,,,0.21054,0.2157,,0.23536,,0.27311,0.28667,0.29551,,0.34506,,0.35011,,0.38993,,0.42752,0.42632,0.46295,0.49151,0.49739,0.51261,0.52249,0.55556,0.55843,0.57533,0.59356,0.60339,0.62247,0.63521,0.6742,0.68946,0.68982,0.70984,,0.73577,0.7485,0.77524,0.78958,0.8,0.80913,0.82168,0.83244
759.25,,,,,,-0.64922,-0.64774,-0.6232,-0.60109,-0.58071,,,,,-0.35053,-0.35041,-0.33545,-0.31366,,-0.28511,-0.27592,-0.19383,,-0.15685,,,-0.083448,,,,-0.041054,,0.0052694,0.02032,,,,0.094566,0.1203,0.13313,,,0.21027,0.21574,,0.23547,,0.2728,0.28663,0.29559,,0.34542,,0.35014,,0.38988,,0.42736,0.42626,0.46236,0.49157,0.49731,0.51273,0.52245,0.55567,0.55843,0.57531,0.59349,0.6034,0.62242,0.63537,0.67459,0.68937,0.68979,0.70995,,0.73587,0.74843,0.77533,0.78944,0.79988,0.80926,0.82163,0.83219
759.5,,,,,,-0.649,-0.64764,-0.623,-0.60087,-0.58068,,,,,-0.35002,-0.34997,-0.33545,-0.31367,,-0.28489,-0.27539,-0.19368,,-0.15679,,,-0.083421,,,,-0.041004,,0.0058981,0.021013,,,,0.094555,0.1205,0.13317,,,0.21,0.21578,,0.23558,,0.27248,0.28659,0.29567,,0.34577,,0.35016,,0.38983,,0.4272,0.42621,0.46179,0.49164,0.49725,0.51286,0.52244,0.55577,0.55843,0.57528,0.59341,0.60342,0.62236,0.63553,0.67496,0.68928,0.68976,0.71009,,0.73596,0.74838,0.77541,0.78931,0.79976,0.80939,0.82158,0.83193
759.75,,,,,,-0.64877,-0.64753,-0.62279,-0.60063,-0.58063,,,,,-0.34948,-0.34951,-0.33545,-0.31367,,-0.28465,-0.27483,-0.19353,,-0.15674,,,-0.083393,,,,-0.040953,,0.0065438,0.021725,,,,0.094544,0.12071,0.1332,,,0.20973,0.21583,,0.23568,,0.27218,0.28655,0.29576,,0.3461,,0.35018,,0.38978,,0.42703,0.42615,0.46125,0.49173,0.49719,0.513,0.52245,0.55586,0.55844,0.57525,0.59331,0.60345,0.62229,0.63571,0.6753,0.68919,0.68973,0.71025,,0.73604,0.74834,0.77547,0.78919,0.79963,0.80952,0.82154,0.83168
760,,,,,,-0.64853,-0.64741,-0.62256,-0.60038,-0.58059,,,,,-0.34892,-0.34904,-0.33544,-0.31367,,-0.28441,-0.27425,-0.19337,,-0.15668,,,-0.083365,,,,-0.0409,,0.007207,0.022455,,,,0.094533,0.12092,0.13324,,,0.20947,0.21589,,0.23579,,0.27187,0.2865,0.29585,,0.34642,,0.35019,,0.38973,,0.42687,0.4261,0.46073,0.49183,0.49714,0.51313,0.52249,0.55596,0.55845,0.57522,0.5932,0.6035,0.62222,0.63589,0.67563,0.6891,0.6897,0.71043,,0.7361,0.74832,0.77551,0.78907,0.7995,0.80964,0.82151,0.83142
760.25,,,,,,-0.64829,-0.6473,-0.62235,-0.60014,-0.58055,,,,,-0.34833,-0.34854,-0.33544,-0.31367,,-0.28415,-0.27364,-0.1932,,-0.15662,,,-0.083334,,,,-0.040842,,0.0079334,0.023256,,,,0.094522,0.12115,0.13328,,,0.20918,0.21595,,0.23591,,0.27153,0.28645,0.29596,,0.34678,,0.3502,,0.38967,,0.42668,0.42604,0.46015,0.49197,0.49708,0.5133,0.52256,0.55607,0.55847,0.57519,0.59304,0.60357,0.62213,0.63615,0.67601,0.68898,0.68965,0.7107,,0.73617,0.74831,0.77555,0.78893,0.79932,0.8098,0.82147,0.83108
760.5,,,,,,-0.64807,-0.6472,-0.62215,-0.59991,-0.58051,,,,,-0.34776,-0.34805,-0.33544,-0.31367,,-0.2839,-0.27303,-0.19303,,-0.15656,,,-0.083303,,,,-0.040784,,0.0086616,0.024057,,,,0.094508,0.12136,0.13334,,,0.20884,0.21603,,0.23602,,0.27114,0.28638,0.29608,,0.34707,,0.35017,,0.38959,,0.42646,0.42596,0.45952,0.49216,0.49703,0.51348,0.5227,0.55619,0.5585,0.57515,0.59281,0.60368,0.62199,0.63646,0.67637,0.68882,0.68959,0.71106,,0.73621,0.74833,0.77554,0.78878,0.79908,0.80997,0.82143,0.83066
760.75,,,,-0.70855,,-0.64784,-0.6471,-0.62194,-0.59968,-0.58047,,,,,-0.34719,-0.34756,-0.33543,-0.31368,,-0.28365,-0.27243,-0.19286,,-0.1565,,,-0.083273,,,,-0.040729,,0.0093435,0.024802,,,,0.094493,0.12153,0.13339,,,0.2085,0.21611,,0.23612,,0.27074,0.28629,0.2962,,0.34726,,0.3501,,0.3895,,0.42624,0.42588,0.45893,0.49237,0.49699,0.51366,0.52288,0.55629,0.55854,0.5751,0.59253,0.60381,0.62183,0.63679,0.67662,0.68866,0.68951,0.71146,,0.73621,0.74839,0.77547,0.78865,0.79882,0.81012,0.8214,0.83025
761,,,,-0.70853,,-0.64762,-0.64699,-0.62173,-0.59944,-0.58042,,,,,-0.34662,-0.34707,-0.33543,-0.31368,,-0.2834,-0.27182,-0.1927,,-0.15645,,,-0.083245,,,,-0.040677,,0.0099762,0.025489,,,,0.094478,0.12164,0.13345,,,0.20814,0.21619,,0.23619,,0.27034,0.28619,0.29632,,0.34734,,0.34999,,0.38941,,0.42601,0.4258,0.4584,0.49259,0.49697,0.51383,0.5231,0.55638,0.55858,0.57506,0.5922,0.60397,0.62166,0.63712,0.67677,0.68849,0.68943,0.7119,,0.73616,0.74848,0.77534,0.78854,0.79855,0.81025,0.8214,0.82985
