583.5,,,,,,,,,,,,-0.38496,-0.31823,-0.33127,-0.32861,-0.27527,-0.27013,,,,,,,,,,,,,,,0.029843,,0.15915,0.13374,0.17232,,,0.24236,,0.27231,0.26662,,0.2976,,0.31609,0.34177,,,0.41796,0.42863,0.44156,0.45542,0.48783,0.51746,0.52391,0.54517,0.56342,,0.59431,0.61127,0.63018,0.65532,0.6859,,0.71491,,0.73416,0.75292,0.77554,0.79273,0.80625,0.81932,0.8305
584,,,,,,,,,,,,-0.38525,-0.31986,-0.33131,-0.32863,-0.27725,-0.27093,,,,,,,,,,,,,,,0.029829,,0.16078,0.13371,0.17362,,,0.24215,,0.27143,0.26631,,0.29766,,0.31583,0.34163,,,0.4184,0.42859,0.4416,0.45519,0.48799,0.5185,0.52388,0.54584,0.5633,,0.59538,0.61162,0.63042,0.65646,0.68717,,0.71485,,0.73383,0.75321,0.77463,0.79325,0.80592,0.81994,0.83049
584.5,,,,,,,,,,,,-0.38554,-0.32156,-0.33135,-0.32864,-0.27922,-0.27175,,,,,,,,,,,,,,,0.029794,,0.16201,0.13367,0.17482,,,0.24178,,0.27023,0.26593,,0.29771,,0.31554,0.34149,,,0.4188,0.42855,0.44163,0.45504,0.48824,0.51951,0.5239,0.54637,0.5632,,0.59664,0.61189,0.63089,0.65767,0.68826,,0.71472,,0.73363,0.75337,0.77368,0.79383,0.80555,0.82048,0.83052
585,,,,,,,,,,,,-0.38584,-0.32333,-0.33139,-0.32865,-0.28115,-0.27256,,,,,,,,,,,,,,,0.02974,,0.16282,0.13362,0.17591,,,0.24128,,0.26873,0.2655,,0.29774,,0.31524,0.34135,,,0.41914,0.42851,0.44167,0.45498,0.48855,0.52045,0.52395,0.54673,0.56312,,0.59804,0.61208,0.63158,0.65887,0.68913,,0.71451,,0.73357,0.75341,0.77276,0.79442,0.80517,0.8209,0.83058
585.5,,,,,,,,,,,,-0.38614,-0.32515,-0.33143,-0.32867,-0.28304,-0.27336,,,,,,,,,,,,,,,0.029668,,0.16317,0.13355,0.17685,,,0.24064,,0.26698,0.26501,,0.29774,,0.31495,0.34122,,,0.41943,0.42848,0.4417,0.455,0.48891,0.52128,0.52404,0.54692,0.56307,,0.5995,0.61218,0.63244,0.66001,0.68971,,0.71424,,0.73365,0.75331,0.77191,0.79499,0.80479,0.82117,0.83067
586,,,,,,,,,,,,-0.38644,-0.32702,-0.33146,-0.32869,-0.28489,-0.27416,,,,,,,,,,,,,,,0.029578,,0.16308,0.13347,0.17764,,,0.23989,,0.26502,0.2645,,0.29773,,0.31466,0.34111,,,0.41964,0.42845,0.44173,0.4551,0.48932,0.52198,0.52417,0.54692,0.56305,,0.60097,0.61217,0.63344,0.66104,0.68999,,0.71392,,0.73388,0.75309,0.77119,0.79551,0.80444,0.82128,0.83078
586.5,,,,,,,,,,,,-0.38675,-0.32893,-0.33149,-0.32871,-0.28667,-0.27495,,,,,,,,,,,,,,,0.029471,,0.16253,0.13338,0.17824,,,0.23904,,0.2629,0.26397,,0.29769,,0.31438,0.34102,,,0.41977,0.42843,0.44176,0.45529,0.48976,0.52252,0.52433,0.54674,0.56306,,0.60237,0.61206,0.63453,0.66189,0.68994,,0.71357,,0.73423,0.75276,0.77064,0.79593,0.80415,0.82121,0.83091
587,,,,,,,,,,,,-0.38705,-0.33088,-0.33151,-0.32873,-0.28839,-0.27572,,,,,,,,,,,,,,,0.02935,,0.16154,0.13328,0.17866,,,0.23812,,0.26065,0.26342,,0.29764,,0.31413,0.34094,,,0.41982,0.42841,0.44178,0.45555,0.4902,0.52286,0.52451,0.54637,0.5631,,0.60365,0.61186,0.63565,0.66253,0.68958,,0.71321,,0.73468,0.75233,0.77029,0.79625,0.80393,0.82097,0.83105
587.5,,,,,,,,,,,,-0.38736,-0.33286,-0.33153,-0.32875,-0.29002,-0.27646,,,,,,,,,,,,,,,0.029215,,0.16013,0.13318,0.17888,,,0.23713,,0.25835,0.26289,,0.29757,,0.3139,0.34089,,,0.41978,0.42841,0.44179,0.45588,0.49064,0.523,0.52471,0.54584,0.56317,,0.60475,0.61158,0.63676,0.66293,0.68891,,0.71286,,0.73522,0.75183,0.77017,0.79642,0.8038,0.82059,0.83118
588,,,,,,,,,,,,-0.38768,-0.33495,-0.33155,-0.32877,-0.29161,-0.2772,,,,,,,,,,,,,,,0.029076,,0.15843,0.13308,0.17889,,,0.2362,,0.25622,0.26241,,0.29749,,0.31373,0.34086,,,0.41967,0.42841,0.4418,0.45622,0.491,0.52295,0.52489,0.54526,0.56325,,0.60548,0.61127,0.63764,0.66304,0.68811,,0.71258,,0.73571,0.75137,0.77024,0.79645,0.80376,0.82016,0.83128
588.5,,,,,,,,,,,,-0.38798,-0.33691,-0.33157,-0.32879,-0.29308,-0.27788,,,,,,,,,,,,,,,0.028951,,0.15692,0.13299,0.17892,,,0.23539,,0.25443,0.26202,,0.29742,,0.31361,0.34085,,,0.41956,0.42841,0.44181,0.45655,0.49131,0.52286,0.52505,0.54476,0.56333,,0.60605,0.61101,0.63837,0.66307,0.68742,,0.71238,,0.73613,0.75102,0.77041,0.79643,0.80377,0.8198,0.83135
589,,,,,,,,,,,,-0.38825,-0.33866,-0.33157,-0.32881,-0.29438,-0.2785,,,,,,,,,,,,,,,0.028835,,0.15549,0.1329,0.17896,,,0.23464,,0.25277,0.26167,,0.29736,,0.31351,0.34086,,,0.41945,0.42842,0.44181,0.45691,0.49163,0.52274,0.52522,0.54425,0.56342,,0.60657,0.61074,0.63908,0.66304,0.6867,,0.71221,,0.73657,0.75067,0.77069,0.79638,0.80383,0.81943,0.83143
589.5,,,,,,,,,,,,-0.3885,-0.34021,-0.33158,-0.32883,-0.29555,-0.27906,,,,,,,,,,,,,,,0.028725,,0.15414,0.13282,0.17903,,,0.23393,,0.25124,0.26135,,0.29729,,0.31344,0.34088,,,0.41932,0.42843,0.44181,0.4573,0.49195,0.52259,0.52539,0.54373,0.56353,,0.60702,0.61047,0.63978,0.66295,0.68594,,0.71207,,0.73702,0.75035,0.77106,0.79629,0.80393,0.81904,0.83149
590,,,,,,,,,,,,-0.38872,-0.34159,-0.33158,-0.32884,-0.29657,-0.27956,,,,,,,,,,,,,,,0.028623,,0.15286,0.13275,0.1791,,,0.23327,,0.24984,0.26108,,0.29722,,0.31341,0.34092,,,0.41919,0.42845,0.44182,0.45772,0.49226,0.5224,0.52557,0.54321,0.56364,,0.60742,0.6102,0.64045,0.66279,0.68517,,0.71196,,0.73748,0.75005,0.77151,0.79616,0.80407,0.81866,0.83155
590.5,,,,,,,,,,,,-0.38892,-0.34281,-0.33158,-0.32885,-0.29747,-0.28001,,,,,,,,,,,,,,,0.028527,,0.15165,0.13268,0.1792,,,0.23265,,0.24858,0.26084,,0.29716,,0.3134,0.34097,,,0.41905,0.42847,0.44182,0.45816,0.49258,0.52217,0.52575,0.5427,0.56377,,0.60775,0.60994,0.64108,0.66258,0.6844,,0.71188,,0.73794,0.74977,0.77205,0.796,0.80424,0.81828,0.8316
591,,,,,,,,,,,,-0.38909,-0.34387,-0.33157,-0.32886,-0.29825,-0.28042,,,,,,,,,,,,,,,0.028436,,0.15051,0.13261,0.17931,,,0.23209,,0.24744,0.26064,,0.2971,,0.31342,0.34104,,,0.4189,0.4285,0.44182,0.45864,0.49288,0.52192,0.52594,0.54219,0.56391,,0.60801,0.60968,0.64167,0.66231,0.68362,,0.71184,,0.73839,0.74952,0.77267,0.79581,0.80445,0.81791,0.83165
591.5,,,,,,,,,,,,-0.38925,-0.34478,-0.33156,-0.32886,-0.29892,-0.28078,,,,,,,,,,,,,,,0.028352,,0.14942,0.13255,0.17943,,,0.23157,,0.24644,0.26048,,0.29704,,0.31347,0.34113,,,0.41874,0.42853,0.44182,0.45913,0.49318,0.52163,0.52612,0.5417,0.56405,,0.6082,0.60943,0.64222,0.66199,0.68285,,0.71182,,0.73883,0.74931,0.77335,0.79559,0.80469,0.81755,0.83168
592,,,,,,,,,,,,-0.38939,-0.34557,-0.33154,-0.32886,-0.29948,-0.2811,,,,,,,,,,,,,,,0.028272,,0.1484,0.1325,0.17958,,,0.2311,,0.24558,0.26036,,0.29698,,0.31355,0.34122,,,0.41858,0.42857,0.44181,0.45964,0.49347,0.52132,0.52631,0.54122,0.5642,,0.60831,0.60919,0.64271,0.66162,0.68211,,0.71185,,0.73925,0.74914,0.77408,0.79534,0.80496,0.81722,0.8317
592.5,,,,,,,,,,,,-0.38952,-0.34622,-0.33152,-0.32886,-0.29994,-0.28138,,,,,,,,,,,,,,,0.028198,,0.14743,0.13245,0.17974,,,0.23067,,0.24484,0.26027,,0.29692,,0.31366,0.34134,,,0.41841,0.42861,0.44181,0.46017,0.49375,0.52098,0.52649,0.54076,0.56435,,0.60835,0.60897,0.64314,0.6612,0.68139,,0.7119,,0.73964,0.749,0.77486,0.79508,0.80525,0.81691,0.83172
593,,,,,,,,,,,,-0.38963,-0.34676,-0.3315,-0.32886,-0.3003,-0.28163,,,,,,,,,,,,,,,0.028128,,0.14652,0.1324,0.17991,,,0.2303,,0.24424,0.26023,,0.29686,,0.3138,0.34147,,,0.41824,0.42865,0.44181,0.46071,0.49401,0.52061,0.52666,0.54033,0.56451,,0.60831,0.60876,0.64351,0.66074,0.68072,,0.71199,,0.74,0.74891,0.77566,0.7948,0.80555,0.81664,0.83172
593.5,,,,,,,,,,,,-0.38972,-0.34718,-0.33147,-0.32885,-0.30057,-0.28185,,,,,,,,,,,,,,,0.028062,,0.14566,0.13235,0.18011,,,0.22997,,0.24378,0.26023,,0.29681,,0.31396,0.34161,,,0.41806,0.4287,0.4418,0.46126,0.49426,0.52023,0.52684,0.53992,0.56467,,0.6082,0.60857,0.64381,0.66024,0.68009,,0.71211,,0.74033,0.74886,0.77649,0.79451,0.80587,0.81641,0.83171
594,,,,,,,,,,,,-0.3898,-0.34749,-0.33143,-0.32885,-0.30075,-0.28203,,,,,,,,,,,,,,,0.028,,0.14485,0.13231,0.18032,,,0.22969,,0.24345,0.26026,,0.29676,,0.31416,0.34177,,,0.41788,0.42874,0.44179,0.46182,0.49449,0.51983,0.527,0.53954,0.56483,,0.60801,0.6084,0.64404,0.65972,0.67951,,0.71227,,0.74061,0.74885,0.77732,0.79421,0.80619,0.81621,0.83169
594.5,,,,,,,,,,,,-0.38988,-0.34769,-0.33139,-0.32884,-0.30083,-0.28219,,,,,,,,,,,,,,,0.027943,,0.14409,0.13228,0.18054,,,0.22945,,0.24325,0.26033,,0.29671,,0.31438,0.34194,,,0.4177,0.4288,0.44179,0.46238,0.4947,0.51941,0.52716,0.53919,0.56499,,0.60775,0.60825,0.6442,0.65917,0.679,,0.71245,,0.74086,0.74889,0.77815,0.7939,0.80652,0.81607,0.83166
595,,,,,,,,,,,,-0.38993,-0.34779,-0.33134,-0.32882,-0.30083,-0.28231,,,,,,,,,,,,,,,0.027888,,0.14337,0.13225,0.18079,,,0.22926,,0.24319,0.26045,,0.29666,,0.31463,0.34212,,,0.41752,0.42885,0.44178,0.46294,0.49489,0.51898,0.52731,0.53888,0.56515,,0.60742,0.60812,0.64427,0.6586,0.67855,,0.71265,,0.74105,0.74897,0.77895,0.7936,0.80684,0.81597,0.83162
595.5,,,,,,,,,,,,-0.38998,-0.34778,-0.33129,-0.32881,-0.30073,-0.28241,,,,,,,,,,,,,,,0.027837,,0.1427,0.13222,0.18105,,,0.22912,,0.24326,0.2606,,0.29661,,0.3149,0.34231,0.37725,,0.41733,0.42891,0.44177,0.4635,0.49507,0.51854,0.52745,0.53861,0.5653,,0.60702,0.60802,0.64428,0.65802,0.67818,,0.71288,,0.74119,0.7491,0.77973,0.79331,0.80716,0.81592,0.83157
596,,,,,,,,,,,,-0.39002,-0.34766,-0.33123,-0.32879,-0.30054,-0.28248,,,,,,,,,,,,,,,0.02779,,0.14207,0.13219,0.18133,,,0.22903,,0.24347,0.26079,,0.29657,,0.31521,0.34252,0.37731,,0.41715,0.42897,0.44176,0.46405,0.49521,0.5181,0.52758,0.53838,0.56545,,0.60656,0.60795,0.6442,0.65744,0.67789,,0.71313,,0.74127,0.74926,0.78046,0.79303,0.80746,0.81592,0.83152
596.5,,,,,,,,,,,,-0.39005,-0.34744,-0.33116,-0.32876,-0.30027,-0.28253,,,,,,,,,,,,,,,0.027745,,0.14148,0.13217,0.18163,,,0.22899,,0.24381,0.26102,,0.29653,,0.31553,0.34274,0.37736,,0.41696,0.42903,0.44175,0.46459,0.49534,0.51765,0.52769,0.53819,0.5656,,0.60604,0.6079,0.64405,0.65685,0.67768,,0.7134,,0.74131,0.74947,0.78113,0.79277,0.80774,0.81597,0.83145
597,,,,,,,,,,,,-0.39007,-0.3471,-0.33108,-0.32874,-0.29989,-0.28255,,,,,,,,,,,,,,,0.027703,,0.14092,0.13215,0.18195,,,0.22899,,0.24429,0.26129,,0.29649,,0.31589,0.34297,0.37742,,0.41678,0.42909,0.44174,0.46512,0.49544,0.5172,0.5278,0.53805,0.56573,,0.60546,0.60787,0.64383,0.65628,0.67755,,0.71368,,0.74128,0.7497,0.78174,0.79253,0.80799,0.81607,0.83139
597.5,,,,,,,,,,,,-0.39008,-0.34666,-0.331,-0.32871,-0.29942,-0.28254,,,,,,,,,,,,,,,0.027663,,0.14041,0.13214,0.18229,,,0.22905,,0.24491,0.26159,,0.29645,,0.31626,0.3432,0.37748,,0.4166,0.42916,0.44173,0.46563,0.49551,0.51676,0.52789,0.53795,0.56586,,0.60484,0.60788,0.64353,0.65572,0.67751,,0.71397,,0.74121,0.74997,0.78227,0.79231,0.80822,0.81621,0.83131
598,,,,,,,,,,,,-0.39007,-0.3461,-0.3309,-0.32868,-0.29884,-0.28251,,,,,,,,,,,,,,,,,0.13993,0.13213,0.18264,,,0.22914,,0.24565,0.26194,,0.29642,,0.31667,0.34345,0.37754,,0.41643,0.42922,0.44171,0.46613,0.49556,0.51632,0.52796,0.5379,0.56598,,0.60417,0.60791,0.64316,0.65519,0.67755,,0.71426,,0.74107,0.75027,0.78272,0.79212,0.80842,0.81641,0.83123
598.5,,,,,,,,,,,,-0.39006,-0.34542,-0.3308,-0.32864,-0.29815,-0.28246,,,,,,,,,,,,,,,,,0.13949,0.13212,0.18302,,,0.22929,,0.24654,0.26232,,0.29639,,0.31709,0.34371,0.3776,,0.41626,0.42929,0.4417,0.4666,0.49558,0.5159,0.52802,0.53789,0.56608,,0.60346,0.60797,0.64273,0.65468,0.67769,,0.71455,,0.74089,0.75059,0.78308,0.79196,0.80858,0.81664,0.83115
599,,,,,,,,,,,,-0.39004,-0.34461,-0.33068,-0.3286,-0.29735,-0.28237,,,,,,,,,,,,,,,,,0.13908,0.13212,0.18341,,,0.22949,,0.24755,0.26274,,0.29636,,0.31753,0.34397,0.37767,,0.41609,0.42935,0.44169,0.46705,0.49558,0.51549,0.52806,0.53793,0.56618,,0.60273,0.60805,0.64223,0.6542,0.6779,,0.71485,,0.74066,0.75093,0.78334,0.79184,0.8087,0.81691,0.83107
599.5,,,,,,,,,,,,-0.39001,-0.34366,-0.33055,-0.32855,-0.29643,-0.28226,,,,,,,,,,,,,,,,,0.1387,0.13212,0.18383,,,0.22973,,0.24871,0.2632,,0.29633,,0.318,0.34425,0.37773,,0.41593,0.42942,0.44167,0.46747,0.49555,0.51509,0.52809,0.53802,0.56626,,0.60197,0.60816,0.64168,0.65377,0.6782,,0.71513,,0.74038,0.75128,0.7835,0.79175,0.80878,0.81722,0.83099
600,,,,,,,,,,,,-0.38997,-0.34257,-0.33041,-0.3285,-0.29538,-0.28213,,,,,,,,,,,,,,,,,0.13836,0.13212,0.18426,,,0.23002,,0.24999,0.2637,,0.29631,,0.31849,0.34452,0.37779,,0.41578,0.42948,0.44166,0.46786,0.49549,0.51472,0.5281,0.53815,0.56633,,0.6012,0.6083,0.64109,0.65338,0.67858,,0.71541,,0.74006,0.75164,0.78355,0.7917,0.80882,0.81755,0.83091
600.5,,,,,,,,,,,,-0.38992,-0.34132,-0.33025,-0.32844,-0.29419,-0.28196,,,,,,,,,,,,,,,,,0.13805,0.13213,0.18472,,,0.23036,,0.25141,0.26423,,0.29629,,0.31899,0.34481,0.37785,,0.41563,0.42955,0.44164,0.46822,0.49541,0.51436,0.52809,0.53833,0.56639,,0.60042,0.60845,0.64044,0.65304,0.67903,,0.71567,,0.7397,0.75201,0.7835,0.79169,0.80882,0.81791,0.83083
601,,,,,,,,,,,,-0.38986,-0.33991,-0.33007,-0.32838,-0.29285,-0.28176,,,,,,,,,,,,,,,,,0.13776,0.13214,0.1852,,,0.23075,,0.25296,0.26479,,0.29627,,0.31951,0.34509,0.37791,,0.41549,0.42961,0.44163,0.46854,0.4953,0.51404,0.52807,0.53855,0.56643,,0.59965,0.60863,0.63977,0.65275,0.67955,,0.71591,,0.7393,0.75237,0.78335,0.79172,0.80877,0.81828,0.83076
601.5,,,,,,,,,,,,-0.38979,-0.33832,-0.32988,-0.3283,-0.29135,-0.28153,,,,,,,,,,,,,,,,,0.13751,0.13215,0.1857,,,0.23118,,0.25464,0.2654,,0.29626,,0.32005,0.34539,0.37797,,0.41536,0.42967,0.44161,0.46883,0.49516,0.51374,0.52803,0.53881,0.56645,,0.59888,0.60883,0.63906,0.65252,0.68013,,0.71613,,0.73888,0.75272,0.78309,0.79178,0.80868,0.81866,0.8307
602,,,,,,,,,,,,-0.3897,-0.33654,-0.32967,-0.32823,-0.28968,-0.28127,,,,,,,,,,,,,,0.015393,,,0.13728,0.13217,0.18623,,,0.23166,,0.25645,0.26603,,0.29624,,0.3206,0.34568,0.37802,,0.41524,0.42973,0.4416,0.46908,0.49501,0.51346,0.52798,0.53911,0.56646,,0.59812,0.60905,0.63834,0.65235,0.68076,,0.71633,,0.73844,0.75306,0.78274,0.79189,0.80855,0.81905,0.83064
602.5,,,,,,,,,,,,-0.3896,-0.33454,-0.32943,-0.32814,-0.28782,-0.28096,,,,,,,,,,,,,,0.015425,,,0.13708,0.13219,0.18677,,,0.23219,,0.25839,0.26671,,0.29624,,0.32117,0.34598,0.37808,,0.41513,0.42979,0.44158,0.46929,0.49482,0.51323,0.52791,0.53945,0.56645,,0.59739,0.60928,0.6376,0.65224,0.68144,,0.7165,,0.73799,0.75338,0.78229,0.79203,0.80839,0.81943,0.83059
603,,,,,,,,,,,,-0.38949,-0.33231,-0.32918,-0.32804,-0.28575,-0.28062,,,,,,,,,,,,,,0.015459,,,0.13691,0.13222,0.18735,,,0.23277,,0.26045,0.26741,,0.29623,,0.32175,0.34628,0.37813,,0.41503,0.42984,0.44157,0.46945,0.49462,0.51302,0.52782,0.53982,0.56643,,0.59669,0.60952,0.63685,0.65219,0.68216,,0.71664,,0.73752,0.75368,0.78176,0.7922,0.80819,0.8198,0.83055
603.5,,,,,,,,,,,,-0.38937,-0.32993,-0.3289,-0.32794,-0.28351,-0.28025,,,,,,,,,,,,,,0.015497,,,0.13676,0.13225,0.18799,,,0.23346,,0.26289,0.26823,,0.29623,,0.32242,0.34661,0.3782,,0.41493,0.42991,0.44155,0.4696,0.49436,0.51283,0.5277,0.5403,0.56639,,0.5959,0.60983,0.63596,0.65222,0.68309,,0.71677,,0.73695,0.75402,0.781,0.79246,0.80789,0.82025,0.83052
604,,,,,,,,,,,,-0.38925,-0.32766,-0.32863,-0.32784,-0.28123,-0.27986,,,,,,,,,,,,,,0.015533,,,0.13637,0.13229,0.18839,,,0.23422,,0.26548,0.26908,,0.29623,,0.32305,0.34691,0.37824,,0.41483,0.42995,0.44153,0.46949,0.49394,0.51266,0.52749,0.54087,0.56627,,0.59501,0.61017,0.63486,0.65238,0.68413,,0.71679,,0.73623,0.75428,0.77979,0.79282,0.80742,0.82069,0.83049
604.5,,,,,,,,,,,,-0.38914,-0.32542,-0.32835,-0.32774,-0.27886,-0.27944,,,,,,,,,,,,,,0.015565,,,0.13578,0.13232,0.18848,,,0.23498,,0.26793,0.26985,,0.29623,,0.32357,0.34713,0.37826,,0.41475,0.42996,0.44151,0.46912,0.49342,0.51257,0.52721,0.54142,0.56608,,0.59422,0.61048,0.63377,0.65265,0.68507,,0.71668,,0.73553,0.75439,0.77838,0.79321,0.80686,0.82098,0.8305
605,,,,,,,,,,,,-0.38903,-0.32321,-0.32806,-0.32765,-0.27642,-0.27901,,,,,,,,,,,,,,0.015592,,,0.13498,0.13237,0.18825,,,0.23571,,0.2702,0.27052,,0.29624,,0.32395,0.34725,0.37825,,0.4147,0.42995,0.44149,0.4685,0.49281,0.51255,0.52688,0.54195,0.56583,,0.59356,0.61075,0.63275,0.65304,0.68586,,0.71643,,0.73489,0.75432,0.77685,0.79359,0.80626,0.82111,0.83053
605.5,,,,,,,,,,,,-0.38893,-0.32106,-0.32777,-0.32755,-0.27393,-0.27855,,,,,,,,,,,,,,0.015614,,,0.13399,0.13241,0.18772,,,0.23639,,0.27221,0.27108,,0.29626,,0.32418,0.34728,0.37822,,0.41466,0.42991,0.44147,0.46764,0.49215,0.51261,0.5265,0.54241,0.56553,,0.59306,0.61095,0.63185,0.65351,0.68645,,0.71606,,0.73435,0.7541,0.7753,0.79396,0.80566,0.82106,0.83058
606,,,,,,,,,,,,-0.38883,-0.31896,-0.32748,-0.32746,-0.27139,-0.27809,,,,,,,,,,,,,,0.015631,,,0.13283,0.13245,0.18689,,,0.23701,,0.27392,0.27151,,0.29627,,0.32426,0.34721,0.37816,,0.41466,0.42985,0.44145,0.46659,0.49145,0.51274,0.5261,0.5428,0.56519,,0.59275,0.61109,0.6311,0.65405,0.68682,,0.71559,,0.73393,0.75373,0.77381,0.79428,0.80508,0.82085,0.83066
606.5,,,,,,,,,,,,-0.38873,-0.31693,-0.32719,-0.32737,-0.26883,-0.27761,,,,,,,,,,,,,,0.015642,,,0.13152,0.13249,0.18579,,,0.23756,,0.27529,0.2718,,0.29629,,0.32418,0.34704,0.37808,,0.41468,0.42976,0.44144,0.46538,0.49074,0.51295,0.52569,0.5431,0.56484,,0.59263,0.61115,0.63055,0.65462,0.68695,,0.71505,,0.73367,0.75323,0.77249,0.79453,0.80457,0.82048,0.83075
607,,,,,,,,,,,,-0.38864,-0.31498,-0.32691,-0.32728,-0.26626,-0.27712,,,,,,,,,,,,,,0.015647,,,0.1301,0.13253,0.18442,,,0.23802,,0.27628,0.27194,,0.29632,,0.32396,0.34678,0.37798,,0.41472,0.42965,0.44143,0.46405,0.49006,0.51321,0.52529,0.54329,0.56448,,0.59272,0.61114,0.63023,0.6552,0.68682,,0.71446,,0.73357,0.75264,0.77141,0.7947,0.80417,0.81999,0.83085
607.5,,,,,,,,,,,,-0.38856,-0.31311,-0.32662,-0.3272,-0.26369,-0.27663,,,,,,,,,,,,,,0.015646,,,0.12857,0.13257,0.18283,,,0.23838,,0.27686,0.27193,,0.29634,,0.32358,0.34645,0.37786,,0.41479,0.42953,0.44142,0.46265,0.48942,0.51353,0.52491,0.54337,0.56414,,0.593,0.61104,0.63015,0.65576,0.68644,,0.71387,,0.73365,0.75198,0.77064,0.79478,0.80389,0.81939,0.83096
608,,,,,,,,,,,,-0.38848,-0.31134,-0.32634,-0.32712,-0.26114,-0.27614,,-0.25509,,,,,,,,,,,,0.015639,,,0.12698,0.13261,0.18104,,,0.23863,,0.27702,0.27177,,0.29637,,0.32307,0.34604,0.37773,,0.41488,0.42939,0.44141,0.46124,0.48886,0.51388,0.52457,0.54333,0.56382,,0.59348,0.61087,0.63032,0.65627,0.68584,,0.7133,,0.7339,0.7513,0.77023,0.79476,0.80377,0.81874,0.83106
608.5,,,,,,,,,,,,-0.38841,-0.30966,-0.32607,-0.32704,-0.25862,-0.27564,,-0.25507,,,,,,,,,,,,0.015627,,,0.12535,0.13264,0.17909,,,0.23877,,0.27676,0.27146,,0.2964,,0.32243,0.34557,0.37759,,0.41499,0.42925,0.44141,0.45987,0.48839,0.51425,0.52429,0.54318,0.56354,,0.59412,0.61064,0.63073,0.6567,0.68504,,0.71279,,0.7343,0.75064,0.7702,0.79464,0.80379,0.81807,0.83115
609,,,,,,,,,,,,-0.38834,-0.30809,-0.3258,-0.32697,-0.25614,-0.27515,,-0.25504,,,,,,,,,,,,0.015609,,,0.12372,0.13266,0.17703,,,0.23878,,0.27608,0.27101,,0.29642,,0.32169,0.34505,0.37745,,0.41512,0.4291,0.44141,0.45859,0.48804,0.51463,0.52408,0.54292,0.56331,,0.59489,0.61035,0.63135,0.65702,0.68409,,0.71237,,0.73483,0.75004,0.77057,0.79443,0.80397,0.81743,0.83122
609.5,,,,,,,,,,,,-0.38828,-0.30664,-0.32554,-0.32691,-0.25373,-0.27467,,-0.25502,,,,,,,,,,,,0.015585,,,0.12211,0.13269,0.17489,,,0.23868,,0.275,0.27044,,0.29645,,0.32087,0.3445,0.37731,,0.41525,0.42895,0.44142,0.45745,0.48782,0.515,0.52394,0.54255,0.56315,,0.59577,0.61002,0.63216,0.65724,0.68304,,0.71206,,0.73547,0.74954,0.77129,0.79414,0.8043,0.81686,0.83127
610,,,,,,,,,,,,-0.38823,-0.30531,-0.3253,-0.32685,-0.2514,-0.27419,,-0.255,,,,,,,,,,,,0.015556,,,0.12056,0.1327,0.17272,,,0.23845,,0.27355,0.26975,,0.29648,,0.31999,0.34394,0.37717,,0.41539,0.42882,0.44143,0.45648,0.48773,0.51535,0.52388,0.54211,0.56307,,0.5967,0.60967,0.63312,0.65732,0.68195,,0.71187,,0.73617,0.74915,0.77234,0.7938,0.80474,0.8164,0.83129
610.5,,,,,,,,,,,,-0.38819,-0.30411,-0.32506,-0.3268,-0.24916,-0.27373,,-0.25498,,,,,,,,,,,,0.015523,,,0.11909,0.13272,0.17057,,,0.23812,,0.27175,0.26896,,0.2965,,0.31907,0.34339,0.37704,,0.41553,0.4287,0.44145,0.45573,0.48779,0.51566,0.52391,0.5416,0.56305,,0.59765,0.60931,0.63418,0.65727,0.68087,,0.71183,,0.73689,0.74892,0.77365,0.79342,0.80528,0.81608,0.83129
611,,,,,,,,,,,,-0.38815,-0.30305,-0.32484,-0.32675,-0.24702,-0.27329,,-0.25496,,,,,,,,,,,,0.015485,,,0.11774,0.13272,0.16849,,,0.23768,,0.26966,0.2681,,0.29652,,0.31815,0.34285,0.37692,,0.41567,0.42859,0.44146,0.45523,0.48798,0.51593,0.52402,0.54105,0.56312,,0.59857,0.60896,0.63528,0.65709,0.67986,,0.71192,,0.73759,0.74885,0.77512,0.79303,0.80588,0.81592,0.83125
611.5,,,,,,,,,,,,-0.38812,-0.30212,-0.32463,-0.32671,-0.245,-0.27286,,-0.25495,,,,,,,,,,,,0.015444,,,0.11653,0.13272,0.1665,,,0.23715,,0.26733,0.26719,,0.29653,,0.31725,0.34235,0.37682,,0.4158,0.42851,0.44148,0.45499,0.48831,0.51612,0.52421,0.54048,0.56325,,0.59941,0.60864,0.63638,0.65679,0.67898,,0.71215,,0.73823,0.74895,0.77669,0.79265,0.80649,0.81594,0.8312
612,,,,,,,,,,,,-0.38809,-0.30134,-0.32443,-0.32668,-0.24311,-0.27246,,-0.25493,,,,,,,,,,,,0.0154,,,0.11549,0.13271,0.16467,,,0.23654,,0.26481,0.26624,,0.29654,,0.31639,0.34191,0.37675,,0.41591,0.42845,0.4415,0.45503,0.48875,0.51625,0.52447,0.53992,0.56345,,0.60014,0.60835,0.63741,0.65638,0.67828,,0.71251,,0.73877,0.7492,0.77823,0.79231,0.80708,0.81613,0.83112
